"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S","15N"
2799,476.165863,476.164733315517,476.164951004211,1948312.4,NA,211998.6,9,-1,-0.457170763001362,0.962786396751272,0,0.577671838050763,15,1.03846153846154,0.153846153846154,"N3 S1 O4","de-protonated",0,NA,"C26 H27 O4 S1 N3",26,27,4,3,NA,1,NA,NA,NA,NA,NA,NA
2800,476.178656,476.177526271135,476.177348906462,2316445.5,NA,193931.7,11.12,-1,0.372476080369496,0.975140314583252,0,0.585084188749951,6,1.55,0.6,"N1 O12","de-protonated",0,NA,"C20 H31 O12 N1",20,31,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2801,476.193781,476.192651218663,476.192605047747,1813155.3,NA,240063.4,8.22,-1,0.0969584888107696,0.998295664267558,0,0.598977398560535,10,1.29166666666667,0.375,"N1 O9","de-protonated",0,NA,"C24 H31 O9 N1",24,31,9,1,NA,NA,NA,NA,NA,NA,NA,NA
2802,476.214855,476.213725145552,476.213734415847,1711787.4,NA,261740.1,7.63,-1,-0.0194666683065643,0.999931242171056,0,0.599958745302633,5,1.66666666666667,0.523809523809524,"N1 O11","de-protonated",0,NA,"C21 H35 O11 N1",21,35,11,1,NA,NA,NA,NA,NA,NA,NA,NA
2803,476.29905,476.297919853459,476.297738823908,1826508.1,NA,215279.8,8.29,-1,0.380076446121822,0.974128812204612,0,0.584477287322767,3,1.95454545454545,0.363636363636364,"N3 O8","de-protonated",0,NA,"C22 H43 O8 N3",22,43,8,3,NA,NA,NA,NA,NA,NA,NA,NA
2804,476.30309,476.301959839444,476.3017615759,8517326,NA,223222.5,46.89,-1,0.416256162682412,0.48452480686475,0.772687513667176,0.59978988958572,7,1.59259259259259,0.222222222222222,"N1 O6","de-protonated",0,NA,"C27 H43 O6 N1",27,43,6,1,NA,NA,NA,NA,NA,NA,NA,NA
2807,477.068551,477.067418183878,477.067464102495,1833974.6,NA,228742.1,8.34,-1,-0.0962518319601575,0.99832039615651,0,0.598992237693906,13,0.857142857142857,0.619047619047619,"O13","de-protonated",0,NA,"C21 H18 O13",21,18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2808,477.105039,477.103906057292,477.103849611879,5582853,NA,215760.2,29.96,-1,0.118308441171106,0.498731752773903,0.806643077274283,0.621896282574055,12,1,0.545454545454545,"O12","de-protonated",0,NA,"C22 H22 O12",22,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2811,477.141402,477.14026893114,477.140235121264,7987219,NA,219068.7,43.83,-1,0.070859412170833,0.994547967239655,0.999688531885615,0.996604193098039,11,1.1304347826087,0.478260869565217,"O11","de-protonated",0,NA,"C23 H26 O11",23,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2814,477.177918,477.176784804458,477.176620630648,7651361,NA,216281.7,41.9,-1,0.344052500680204,0.98790790101342,0.998698931512685,0.992224313213126,10,1.25,0.416666666666667,"O10","de-protonated",0,NA,"C24 H30 O10",24,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2816,477.206304,477.20517070598,477.204960636047,2729516,NA,138872,13.5,-1,0.440209029674538,0.965449145301885,0,0.579269487181131,1,2.26666666666667,0.866666666666667,"N4 O13","de-protonated",0,NA,"C15 H34 O13 N4",15,34,13,4,NA,NA,NA,NA,NA,NA,NA,NA
2817,477.214266,477.213132678358,477.213006140032,3216431.3,NA,244472.5,16.31,-1,0.265161099589057,0.987323303581774,0,0.592393982149064,9,1.36,0.36,"O9","de-protonated",0,NA,"C25 H34 O9",25,34,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2819,477.26345,477.262316507727,477.262278809039,3023938.3,NA,241074.8,15.2,-1,0.0789894567237627,0.998868521597566,0,0.59932111295854,3,1.8695652173913,0.347826086956522,"P1 O8","de-protonated",0,NA,"C23 H43 O8 P1",23,43,8,NA,1,NA,NA,NA,NA,NA,NA,NA
2822,477.305523,477.304389361766,477.304404603456,2316370.5,NA,259014.3,11.12,-1,-0.0319328506732561,0.99981499262909,0,0.599888995577454,6,1.64285714285714,0.142857142857143,"S1 O4","de-protonated",0,NA,"C28 H46 O4 S1",28,46,4,NA,NA,1,NA,NA,NA,NA,NA,NA
2823,478.137068,478.135931476938,478.135973350827,1773459.8,NA,252810.9,7.98,-1,-0.087577365039143,0.998609293726545,0,0.599165576235927,15,1.04,0.12,"N3 S1 P1 O3","de-protonated",0,NA,"C25 H26 O3 S1 N3 P1",25,26,3,3,1,1,NA,NA,NA,NA,NA,NA
2825,478.157686,478.15654940541,478.156613461556,1652379.6,NA,221989.3,7.29,-1,-0.133964781852703,0.996748916016034,0,0.59804934960962,6,1.52631578947368,0.684210526315789,"N1 O13","de-protonated",0,NA,"C19 H29 O13 N1",19,29,13,1,NA,NA,NA,NA,NA,NA,NA,NA
2828,478.978929,478.977789556323,478.977818199561,2340567.8,NA,266020.1,11.25,-1,-0.0598007609589109,0.999351326205801,0,0.59961079572348,14,0.722222222222222,0.444444444444444,"N2 S2 P1 O8","de-protonated",0,NA,"C18 H13 O8 S2 N2 P1",18,13,8,2,1,2,NA,NA,NA,NA,NA,NA
2829,479.028946,479.027806382802,479.0278060799,1815787.1,NA,284273.2,8.23,-1,0.000632326035384134,0.999999927450247,0,0.599999956470148,22,0.48,0.12,"N4 S2 O3","de-protonated",0,NA,"C25 H12 O3 S2 N4",25,12,3,4,NA,2,NA,NA,NA,NA,NA,NA
2830,479.084285,479.083145190818,479.083114166973,3257088.5,NA,246080.1,16.54,-1,0.064756706351834,0.999239396856059,0,0.599543638113635,12,0.952380952380952,0.619047619047619,"O13","de-protonated",0,NA,"C21 H20 O13",21,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2831,479.112593,479.11145309261,479.11125746788,2461963.3,NA,135225.9,11.95,-1,0.408307522319274,0.97020273546748,0,0.582121641280488,11,1.13636363636364,0.454545454545455,"P1 O10","de-protonated",0,NA,"C22 H25 O10 P1",22,25,10,NA,1,NA,NA,NA,NA,NA,NA,NA
2832,479.120724,479.119584064402,479.119499676357,8948494,NA,210916.6,49.37,-1,0.176131517677432,0.497193427613372,0.806643077274283,0.620973287477736,11,1.09090909090909,0.545454545454545,"O12","de-protonated",0,NA,"C22 H24 O12",22,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2835,479.157134,479.155993938087,479.155885185742,8725276,NA,223911.5,48.09,-1,0.226966523337967,0.495348218315149,0.799615297578637,0.617055050020544,10,1.21739130434783,0.478260869565217,"O11","de-protonated",0,NA,"C23 H28 O11",23,28,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2837,479.185392,479.184251840053,479.184028486649,5137191,NA,204867,27.39,-1,0.466111956008508,0.980133190018898,0.866791512690124,0.934796519087388,9,1.375,0.333333333333333,"P1 O8","de-protonated",0,NA,"C24 H33 O8 P1",24,33,8,NA,1,NA,NA,NA,NA,NA,NA,NA
2838,479.193497,479.192356811935,479.192270695126,5348138.5,NA,221598.1,28.6,-1,0.179712433867185,0.497078484555541,0.792708917554682,0.615330657755197,9,1.33333333333333,0.416666666666667,"O10","de-protonated",0,NA,"C24 H32 O10",24,32,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2841,479.229907,479.22876668562,479.22865620451,2296120.3,NA,198844.1,11,-1,0.230539448334871,0.990402637374693,0,0.594241582424816,8,1.44,0.36,"O9","de-protonated",0,NA,"C25 H36 O9",25,36,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2843,479.258049,479.256908587989,479.256799505417,1898819.1,NA,236556.6,8.7,-1,0.227607770931683,0.990644038768435,0,0.594386423261061,7,1.57692307692308,0.230769230769231,"P1 O6","de-protonated",0,NA,"C26 H41 O6 P1",26,41,6,NA,1,NA,NA,NA,NA,NA,NA,NA
2845,479.357684,479.356543242332,479.356440177318,2058601.4,NA,237518.6,9.63,-1,0.21500704872694,0.991647065749982,0,0.594988239449989,4,1.79310344827586,0.103448275862069,"S1 O3","de-protonated",0,NA,"C29 H52 O3 S1",29,52,3,NA,NA,1,NA,NA,NA,NA,NA,NA
2846,480.115923,480.11477961182,480.11474864855,1650315.9,NA,243942.6,7.27,-1,0.0644913951620072,0.999245614193912,0,0.599547368516347,11,1.0952380952381,0.571428571428571,"N1 O12","de-protonated",0,NA,"C21 H23 O12 N1",21,23,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2847,480.152396,480.151252485287,480.151134157935,5606554,NA,220508.2,30.09,-1,0.246437722880911,0.494520416924998,0.806643077274283,0.619369481064712,10,1.22727272727273,0.5,"N1 O11","de-protonated",0,NA,"C22 H27 O11 N1",22,27,11,1,NA,NA,NA,NA,NA,NA,NA,NA
2848,480.165324,480.164180440436,480.164021317557,1758878.9,NA,244951.8,7.9,-1,0.331392759081523,0.980270323203092,0,0.588162193921855,5,1.68421052631579,0.578947368421053,"N1 P1 O11","de-protonated",0,NA,"C19 H32 O11 N1 P1",19,32,11,1,1,NA,NA,NA,NA,NA,NA,NA
2853,480.985634,480.984487594586,480.984603856409,1774040,NA,267628.7,7.98,-1,-0.24171630848403,0.989454536082702,0,0.593672721649621,22,0.384615384615385,0.230769230769231,"S2 O6","de-protonated",0,NA,"C26 H10 O6 S2",26,10,6,NA,NA,2,NA,NA,NA,NA,NA,NA
2854,481.062314,481.061167328565,481.061214209108,1859061.1,NA,216491,8.47,-1,-0.0974523428035033,0.998278273119294,0,0.598966963871576,21,0.56,0.2,"N4 S1 O5","de-protonated",0,NA,"C25 H14 O5 S1 N4",25,14,5,4,NA,1,NA,NA,NA,NA,NA,NA
2855,481.089528,481.088381234153,481.088216804021,2012671.5,NA,202961.6,9.36,-1,0.341787901208259,0.979026421525796,0,0.587415852915477,7,1.46666666666667,0.8,"N4 S1 O12","de-protonated",0,NA,"C15 H22 O12 S1 N4",15,22,12,4,NA,1,NA,NA,NA,NA,NA,NA
2856,481.100101,481.098954197473,481.098764231451,4919811.5,NA,206897.9,26.13,-1,0.394858677798881,0.486053072819946,0.813795485951173,0.617150038072437,11,1.04761904761905,0.619047619047619,"O13","de-protonated",0,NA,"C21 H22 O13",21,22,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2858,481.133952,481.132805080036,481.132647817391,2140688.5,NA,358165.2,10.1,-1,0.326859226310601,0.980801264133569,0,0.588480758480141,14,1,0.269230769230769,"S1 O7","de-protonated",0,NA,"C26 H26 O7 S1",26,26,7,NA,NA,1,NA,NA,NA,NA,NA,NA
2859,481.136484,481.135337071252,481.135149740835,8517138,NA,236075.5,46.88,-1,0.389350926531003,0.98306889185827,0.94922641112689,0.969531899565718,10,1.18181818181818,0.545454545454545,"O12","de-protonated",0,NA,"C22 H26 O12",22,26,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2861,481.172719,481.171571945544,481.17153525022,6051359.5,NA,222482.6,32.66,-1,0.0762624585044748,0.499472628931332,0.799615297578637,0.619529696390254,9,1.30434782608696,0.478260869565217,"O11","de-protonated",0,NA,"C23 H30 O11",23,30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2863,481.209132,481.207984819219,481.207920759604,3089965,NA,228277.1,15.57,-1,0.133122527368625,0.99678960202106,0,0.598073761212636,8,1.41666666666667,0.416666666666667,"O10","de-protonated",0,NA,"C24 H34 O10",24,34,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2865,481.237319,481.236171721431,481.236064060511,2215480,NA,207036.6,10.53,-1,0.223717481629677,0.990959693405197,0,0.594575816043118,7,1.56,0.28,"P1 O7","de-protonated",0,NA,"C25 H39 O7 P1",25,39,7,NA,1,NA,NA,NA,NA,NA,NA,NA
2866,481.245424,481.244276693313,481.244306268988,1638970.9,NA,271019.6,7.2,-1,-0.0614566756275708,0.999314917063674,0,0.599588950238205,7,1.52,0.36,"O9","de-protonated",0,NA,"C25 H38 O9",25,38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2869,482.131579,482.130428619031,482.130398713028,2357131.5,NA,216099.1,11.34,-1,0.0620288671549163,0.999302105240018,0,0.599581263144011,10,1.19047619047619,0.571428571428571,"N1 O12","de-protonated",0,NA,"C21 H25 O12 N1",21,25,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2871,482.149423,482.148272557126,482.148374709061,2182034.3,NA,196714.7,10.33,-1,-0.211868255258089,0.991888182579,0,0.5951329095474,0,2.35714285714286,0.785714285714286,"N3 S2 O11","de-protonated",0,NA,"C14 H33 O11 S2 N3",14,33,11,3,NA,2,NA,NA,NA,NA,NA,NA
2872,482.168045,482.166894492522,482.166784222413,57603992,NA,214344.7,330.06,-1,0.228697024702712,0.496634675887066,0.882456059613244,0.650963229377538,9,1.31818181818182,0.5,"N1 O11","de-protonated",0,NA,"C22 H29 O11 N1",22,29,11,1,NA,NA,NA,NA,NA,NA,NA,NA
2874,482.204358,482.203207366543,482.203169731797,2280871.3,NA,194340.1,10.9,-1,0.0780474883322016,0.998895332174006,0,0.599337199304403,8,1.43478260869565,0.434782608695652,"N1 O10","de-protonated",0,NA,"C23 H33 O10 N1",23,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA
2876,483.041855,483.040701461067,483.040478764201,7260388,NA,222029.5,39.63,-1,0.461031478389414,0.481083655903192,0.792708917554682,0.605733760563788,21,0.5,0.25,"N4 S1 O6","de-protonated",0,NA,"C24 H12 O6 S1 N4",24,12,6,4,NA,1,NA,NA,NA,NA,NA,NA
2877,483.115777,483.114623204614,483.114414295929,5148928,NA,222581.8,27.45,-1,0.4324207245438,0.483320226591867,0.813795485951173,0.615510330335589,10,1.14285714285714,0.619047619047619,"O13","de-protonated",0,NA,"C21 H24 O13",21,24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2879,483.152057,483.15090307875,483.150799805313,6658317.5,NA,215314.4,36.15,-1,0.213749903472253,0.995807046524598,0.977102533715336,0.988325241400894,9,1.27272727272727,0.545454545454545,"O12","de-protonated",0,NA,"C22 H28 O12",22,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2882,483.180337,483.17918298064,483.17894310622,8452376,NA,217694.3,46.5,-1,0.496450483433415,0.961108210757546,0.996520934674376,0.975273300324278,8,1.43478260869565,0.391304347826087,"P1 O9","de-protonated",0,NA,"C23 H33 O9 P1",23,33,9,NA,1,NA,NA,NA,NA,NA,NA,NA
2883,483.188467,483.187312952435,483.187185314698,3096859.3,NA,235013.1,15.61,-1,0.264157952592395,0.987418433306689,0,0.592451059984014,8,1.39130434782609,0.478260869565217,"O11","de-protonated",0,NA,"C23 H32 O11",23,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2888,484.111143,484.109985751453,484.110152525492,1746550.5,NA,214067.7,7.82,-1,-0.344496058389508,0.978696316049726,0,0.587217789629835,14,1.04347826086957,0.217391304347826,"N3 S1 P1 O5","de-protonated",0,NA,"C23 H24 O5 S1 N3 P1",23,24,5,3,1,1,NA,NA,NA,NA,NA,NA
2889,484.147283,484.146125626075,484.146048777506,3089028,NA,225959.1,15.56,-1,0.15873013665411,0.99543878791424,0,0.597263272748544,9,1.28571428571429,0.571428571428571,"N1 O12","de-protonated",0,NA,"C21 H27 O12 N1",21,27,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2893,484.220048,484.218890373636,484.218819796275,2479263.3,NA,192551.4,12.04,-1,0.145755096402305,0.996152624837126,0,0.597691574902276,7,1.52173913043478,0.434782608695652,"N1 O10","de-protonated",0,NA,"C23 H35 O10 N1",23,35,10,1,NA,NA,NA,NA,NA,NA,NA,NA
2895,485.045897,485.044736508569,485.044895439387,5221332.5,NA,221293.3,27.86,-1,-0.327662076261746,0.490353875532096,0.785920818505338,0.608580652721393,20,0.56,0.28,"N2 S1 O7","de-protonated",0,NA,"C25 H14 O7 S1 N2",25,14,7,2,NA,1,NA,NA,NA,NA,NA,NA
2896,485.086639,485.085478367226,485.085303700764,2840548,NA,178352.1,14.12,-1,0.36007370361674,0.976749184853357,0,0.586049510912014,23,0.580645161290323,0.129032258064516,"S1 O4","de-protonated",0,NA,"C31 H18 O4 S1",31,18,4,NA,NA,1,NA,NA,NA,NA,NA,NA
2897,485.094792,485.093631338941,485.093678851023,2440167,NA,232855.9,11.82,-1,-0.0979441370804052,0.998260867003549,0,0.598956520202129,10,1.1,0.7,"O14","de-protonated",0,NA,"C20 H22 O14",20,22,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2898,485.10452,485.103359305192,485.103412638578,1649642.5,NA,183111.3,7.25,-1,-0.109942301177668,0.997809176917933,0,0.59868550615076,0,2.38461538461538,0.846153846153846,"N2 S2 P1 O11","de-protonated",0,NA,"C13 H31 O11 S2 N2 P1",13,31,11,2,1,2,NA,NA,NA,NA,NA,NA
2900,485.131374,485.130213212029,485.130064360407,3832820.5,NA,237627.4,19.85,-1,0.306828278035058,0.98306284294297,0,0.589837705765782,9,1.23809523809524,0.619047619047619,"O13","de-protonated",0,NA,"C21 H26 O13",21,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2902,485.146715,485.145554158808,485.145320501692,2829818.3,NA,216521,14.06,-1,0.481622940350002,0.958784486734724,0,0.575270692040834,13,1.04,0.4,"O10","de-protonated",0,NA,"C25 H26 O10",25,26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2904,485.168023,485.166862084885,485.166939127162,1865730.3,NA,145420.5,8.5,-1,-0.158795396511758,0.99543504515107,0,0.597261027090642,12,1.24,0.16,"N2 S1 P1 O4","de-protonated",0,NA,"C25 H31 O4 S1 N2 P1",25,31,4,2,1,1,NA,NA,NA,NA,NA,NA
2906,485.183006,485.181845032906,485.181706011076,2211847.8,NA,202797.4,10.5,-1,0.286535596083907,0.985212999943159,0,0.591127799965895,12,1.15384615384615,0.346153846153846,"O9","de-protonated",0,NA,"C26 H30 O9",26,30,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2908,485.219207,485.218045907316,485.218091520461,2221077.3,NA,158840.8,10.55,-1,-0.0940054495734105,0.998397818370154,0,0.599038691022092,11,1.25925925925926,0.296296296296296,"O8","de-protonated",0,NA,"C27 H34 O8",27,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2910,485.24057,485.239408833203,485.23922088856,2070557.4,NA,214973.7,9.68,-1,0.387323683689221,0.973146282992664,0,0.583887769795598,6,1.58333333333333,0.416666666666667,"O10","de-protonated",0,NA,"C24 H38 O10",24,38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2911,485.28003,485.278868696306,485.278977701314,2471468,NA,238611.9,12,-1,-0.224623387624493,0.990886666099354,0,0.594531999659613,0,2.09090909090909,0.409090909090909,"S1 O9","de-protonated",0,NA,"C22 H46 O9 S1",22,46,9,NA,NA,1,NA,NA,NA,NA,NA,NA
2913,486.126615,486.125450759302,486.1253133326,2344807.3,NA,229327.1,11.26,-1,0.282698098735594,0.985603578792598,0,0.591362147275559,9,1.25,0.65,"N1 O13","de-protonated",0,NA,"C20 H25 O13 N1",20,25,13,1,NA,NA,NA,NA,NA,NA,NA,NA
2914,486.163022,486.161857632997,486.161698841984,2691444.8,NA,235420.8,13.26,-1,0.326621808015836,0.980828875514485,0,0.588497325308691,8,1.38095238095238,0.571428571428571,"N1 O12","de-protonated",0,NA,"C21 H29 O12 N1",21,29,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2915,486.199422,486.198257506717,486.198084351369,1851266.4,NA,253987.4,8.42,-1,0.356141568736122,0.977248436881849,0,0.586349062129109,7,1.5,0.5,"N1 O11","de-protonated",0,NA,"C22 H33 O11 N1",22,33,11,1,NA,NA,NA,NA,NA,NA,NA,NA
2916,486.323804,486.322639075206,486.322497020806,1790896.5,NA,226391,8.07,-1,0.29209917463672,0.984637671458465,0,0.590782602875079,8,1.55172413793103,0.172413793103448,"N1 O5","de-protonated",0,NA,"C29 H45 O5 N1",29,45,5,1,NA,NA,NA,NA,NA,NA,NA,NA
2919,487.042902,487.041734580485,487.04191805921,4545211,NA,183304.8,23.95,-1,-0.376720603419632,0.487288908672922,0.792708917554682,0.609456912225626,20,0.5,0.416666666666667,"N2 O10","de-protonated",0,NA,"C24 H12 O10 N2",24,12,10,2,NA,NA,NA,NA,NA,NA,NA,NA
2920,487.045582,487.044414571187,487.044441209465,4054715.8,NA,196568.2,21.13,-1,-0.0546937318909048,0.999457360899938,0,0.599674416539963,14,0.91304347826087,0.260869565217391,"S2 P1 O6","de-protonated",0,NA,"C23 H21 O6 S2 P1",23,21,6,NA,1,2,NA,NA,NA,NA,NA,NA
2921,487.089654,487.088486418291,487.088688804772,1875660.1,NA,220402.9,8.55,-1,-0.415502321478658,0.969159869583473,0,0.581495921750084,18,0.807692307692308,0.153846153846154,"N2 S1 P1 O4","de-protonated",0,NA,"C26 H21 O4 S1 N2 P1",26,21,4,2,1,1,NA,NA,NA,NA,NA,NA
2924,487.125737,487.12456929311,487.124585056786,2345689.5,NA,272001.4,11.27,-1,-0.0323606646124939,0.999810002698645,0,0.599886001619187,13,1,0.458333333333333,"O11","de-protonated",0,NA,"C24 H24 O11",24,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2925,487.138878,487.137710247521,487.137472216408,7327454.5,NA,209633.4,40.01,-1,0.488632320359954,0.478801032364334,0.813795485951173,0.612798813799069,8,1.38095238095238,0.523809523809524,"P1 O11","de-protonated",0,NA,"C21 H29 O11 P1",21,29,11,NA,1,NA,NA,NA,NA,NA,NA,NA
2926,487.146703,487.145535220374,487.145714424885,2028769.3,NA,209847.8,9.44,-1,-0.367866339448696,0.975744353007529,0,0.585446611804517,8,1.33333333333333,0.619047619047619,"O13","de-protonated",0,NA,"C21 H28 O13",21,28,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2928,487.162187,487.161019166657,487.16097056617,3805927,NA,222890.5,19.69,-1,0.0997626855258759,0.998195744627142,0,0.598917446776285,12,1.12,0.4,"O10","de-protonated",0,NA,"C25 H28 O10",25,28,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2929,487.175234,487.174066121393,487.173857725792,7079660,NA,206943.8,38.58,-1,0.427764335519674,0.962203961141682,0.978845509106107,0.968860580327452,7,1.5,0.454545454545455,"P1 O10","de-protonated",0,NA,"C22 H33 O10 P1",22,33,10,NA,1,NA,NA,NA,NA,NA,NA,NA
2931,487.198581,487.197413040397,487.197356075554,3322612.5,NA,208670.2,16.9,-1,0.116923546840452,0.997522468157253,0,0.598513480894352,11,1.23076923076923,0.346153846153846,"O9","de-protonated",0,NA,"C26 H32 O9",26,32,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2933,487.235103,487.233934913694,487.233741584939,2354946,NA,212903.3,11.32,-1,0.39678851970571,0.971836706468122,0,0.583102023880873,10,1.33333333333333,0.296296296296296,"O8","de-protonated",0,NA,"C27 H36 O8",27,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2936,488.142268,488.141096766523,488.140963397078,2094672,NA,221569.3,9.82,-1,0.273219120524243,0.986546413134512,0,0.591927847880707,8,1.35,0.65,"N1 O13","de-protonated",0,NA,"C20 H27 O13 N1",20,27,13,1,NA,NA,NA,NA,NA,NA,NA,NA
2941,489.068453,489.067278553367,489.067464102495,1658787.4,NA,234431.9,7.12,-1,-0.379393727179401,0.974220464494935,0,0.584532278696961,14,0.818181818181818,0.590909090909091,"O13","de-protonated",0,NA,"C22 H18 O13",22,18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2942,489.105149,489.10397442606,489.103849611879,3354032.8,NA,219470.5,16.67,-1,0.255189527908786,0.988253291638158,0,0.592951974982895,13,0.956521739130435,0.521739130434783,"O12","de-protonated",0,NA,"C23 H22 O12",23,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2945,489.141497,489.14032229996,489.140235121264,6480318,NA,206533.1,34.27,-1,0.178228430479131,0.497126396731858,0.792708917554682,0.615359405060987,12,1.08333333333333,0.458333333333333,"O11","de-protonated",0,NA,"C24 H26 O11",24,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2948,489.177869,489.176694173777,489.176620630648,6930891.5,NA,217343.8,36.81,-1,0.150340645609496,0.497953619431361,0.785920818505338,0.613140499060952,11,1.2,0.4,"O10","de-protonated",0,NA,"C25 H30 O10",25,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2951,489.214319,489.213144047323,489.213006140032,3424728.8,NA,214197.8,17.07,-1,0.281896207180889,0.985684549152978,0,0.591410729491787,10,1.30769230769231,0.346153846153846,"O9","de-protonated",0,NA,"C26 H34 O9",26,34,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2953,489.250679,489.249503921182,489.249391649417,1754597.9,NA,221504.3,7.66,-1,0.229477577413921,0.990490424433098,0,0.594294254659859,9,1.40740740740741,0.296296296296296,"O8","de-protonated",0,NA,"C27 H38 O8",27,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2955,489.278837,489.277661823495,489.277534950324,5142000,NA,210699.5,26.74,-1,0.259307166947452,0.988570812534635,0.968454380334173,0.98052423965445,8,1.53571428571429,0.178571428571429,"P1 O5","de-protonated",0,NA,"C28 H43 O5 P1",28,43,5,NA,1,NA,NA,NA,NA,NA,NA,NA
2959,490.194345,490.19316664738,490.19299897094,1720125.4,NA,239463.1,7.47,-1,0.342062086265594,0.97899311376178,0,0.587395868257068,6,1.57142857142857,0.571428571428571,"N1 O12","de-protonated",0,NA,"C21 H33 O12 N1",21,33,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2964,491.084451,491.083269559391,491.083114166973,1927807.4,NA,193965.9,8.63,-1,0.316427939583773,0.981996192953101,0,0.58919771577186,13,0.909090909090909,0.590909090909091,"O13","de-protonated",0,NA,"C22 H20 O13",22,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2967,491.120812,491.119630433246,491.119499676357,5353612.5,NA,208942.7,27.93,-1,0.266242510853141,0.493610179207282,0.799615297578637,0.616012226555824,12,1.04347826086957,0.521739130434783,"O12","de-protonated",0,NA,"C23 H24 O12",23,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2970,491.157174,491.155992307098,491.155885185742,7640217.5,NA,217906.4,40.8,-1,0.21810052414382,0.995453645108633,0.964948810591977,0.983251711301971,11,1.16666666666667,0.458333333333333,"O11","de-protonated",0,NA,"C24 H28 O11",24,28,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2971,491.170142,491.168960262109,491.168772345364,3370142.3,NA,220759.4,16.76,-1,0.382590986091124,0.973789899068559,0,0.584273939441135,6,1.57142857142857,0.523809523809524,"P1 O11","de-protonated",0,NA,"C21 H33 O11 P1",21,33,11,NA,1,NA,NA,NA,NA,NA,NA,NA
2972,491.185574,491.184392208571,491.184225191141,2501796,NA,210826,11.87,-1,0.340030119026974,0.979239347673252,0,0.587543608603951,2,2.13333333333333,0.933333333333333,"N4 O14","de-protonated",0,NA,"C15 H32 O14 N4",15,32,14,4,NA,NA,NA,NA,NA,NA,NA,NA
2973,491.193488,491.192306181116,491.192270695126,7255207,NA,208895.6,38.63,-1,0.0722446015553861,0.987778747524043,0.998564841257594,0.992093185017463,10,1.28,0.4,"O10","de-protonated",0,NA,"C25 H32 O10",25,32,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2975,491.221861,491.220679082683,491.220610700525,2477745,NA,184715.7,11.73,-1,0.139208649901949,0.996489872113817,0,0.59789392326829,1,2.25,0.8125,"N4 O13","de-protonated",0,NA,"C16 H36 O13 N4",16,36,13,4,NA,NA,NA,NA,NA,NA,NA,NA
