"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","HtoC_ratio","OtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S","15N"
249,231.087863,231.087508850911,231.087411701015,8358279,NA,474490,65.18,-1,0.420403237239143,0.968439720690328,0,0.581063832414197,3,1.6,0.6,"O6","de-protonated",0,NA,"C10 H16 O6",10,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,231.124228,231.123873671602,231.1237972104,6113686.5,NA,473077.8,47.02,-1,0.330823581094178,0.980337367605285,0,0.588202420563171,2,1.81818181818182,0.454545454545455,"O5","de-protonated",0,NA,"C11 H20 O5",11,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,232.044155,232.043796135605,232.043773240379,3644193.5,NA,482260,27.04,-1,0.0986677005260169,0.998235099131809,0,0.598941059479085,8,0.916666666666667,0.166666666666667,"N1 S1 O2","de-protonated",0,NA,"C12 H11 O2 S1 N1",12,11,2,1,NA,1,NA,NA,NA,NA,NA,NA
253,232.094332,232.093972888191,232.093894062501,6839095,NA,460916.5,52.89,-1,0.339628454610819,0.979287855028805,0,0.587572713017283,3,1.875,0.625,"N3 O5","de-protonated",0,NA,"C8 H15 O5 N3",8,15,5,3,NA,NA,NA,NA,NA,NA,NA,NA
254,233.009614,233.009250375098,233.009161378625,1168322.1,NA,588441.7,7.01,-1,0.381944092547443,0.973877290492116,0,0.584326374295269,9,0.545454545454545,0.545454545454545,"O6","de-protonated",0,NA,"C11 H6 O6",11,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,233.045969,233.045605195838,233.04554688801,1720785.9,NA,552904.4,11.48,-1,0.250199281170642,0.988705635927788,0,0.593223381556673,8,0.833333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H10 O5",12,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,233.067055,233.066691091867,233.066676256109,1811163,NA,429777.3,12.21,-1,0.0636545637890818,0.999265057637,0,0.5995590345822,3,1.55555555555556,0.777777777777778,"O7","de-protonated",0,NA,"C9 H14 O7",9,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,233.114747,233.114382856706,233.114295154786,3013871.5,NA,520788.9,21.94,-1,0.376218541790676,0.974644667459865,0,0.584786800475919,2,2,0.555555555555556,"N2 O5","de-protonated",0,NA,"C9 H18 O5 N2",9,18,5,2,NA,NA,NA,NA,NA,NA,NA,NA
260,233.155116,233.154751657653,233.154703416162,15170817,NA,464165.8,120.29,-1,0.20690764627398,0.992723361646762,0.996285744038045,0.994148314603275,5,1.46666666666667,0.133333333333333,"O2","de-protonated",0,NA,"C15 H22 O2",15,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,235.02527,235.024896436256,235.024811443103,3154991.5,NA,512595.7,22.9,-1,0.361634807549488,0.976549527118549,0,0.585929716271129,8,0.727272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H8 O6",11,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,235.061681,235.061307256719,235.061196952488,3677759.5,NA,493206.6,27.1,-1,0.46925751000712,0.960832219798767,0,0.57649933187926,7,1,0.416666666666667,"O5","de-protonated",0,NA,"C12 H12 O5",12,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,235.098068,235.097694077302,235.097582461872,1774415.5,NA,419696.1,11.82,-1,0.474762133620427,0.95992668464267,0,0.575956010785602,6,1.23076923076923,0.307692307692308,"O4","de-protonated",0,NA,"C13 H16 O4",13,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,235.134441,235.134066897953,235.133967971256,1254495.4,NA,666055.2,7.64,-1,0.420724821702138,0.968392190129011,0,0.581035314077407,5,1.42857142857143,0.214285714285714,"O3","de-protonated",0,NA,"C14 H20 O3",14,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,237.004512,237.004128676964,237.004075998197,2365334.8,NA,419392.7,16.55,-1,0.222269458304496,0.99107582033998,0,0.594645492203988,8,0.6,0.7,"O7","de-protonated",0,NA,"C10 H6 O7",10,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,237.040898,237.040514497552,237.040461507581,5979047,NA,448993.9,45.58,-1,0.223548207724039,0.990973306861453,0,0.594583984116872,7,0.909090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H10 O6",11,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,237.07731,237.07692631801,237.076847016966,6293431,NA,451888.1,48.1,-1,0.334495105534289,0.97990294812921,0,0.587941768877526,6,1.16666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H14 O5",12,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,237.113605,237.113221139046,237.11323252635,2071239,NA,450382,14.19,-1,-0.0480247494062081,0.999581598558166,0,0.599748959134899,5,1.38461538461538,0.307692307692308,"O4","de-protonated",0,NA,"C13 H18 O4",13,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,238.072568,238.07217941057,238.072095989158,2515312.8,NA,497239.5,17.75,-1,0.350403985579721,0.977967534268025,0,0.586780520560815,6,1.18181818181818,0.454545454545455,"N1 O5","de-protonated",0,NA,"C11 H13 O5 N1",11,13,5,1,NA,NA,NA,NA,NA,NA,NA,NA
277,238.963374,238.962981018163,238.963080565117,1404669.9,NA,507650.5,8.83,-1,-0.41657879966228,0.969002368023175,0,0.581401420813905,12,0.307692307692308,0.0769230769230769,"S2 O1","de-protonated",0,NA,"C13 H4 O1 S2",13,4,1,NA,NA,2,NA,NA,NA,NA,NA,NA
278,239.020148,239.019754738221,239.019726062675,6223639.5,NA,464526.4,47.53,-1,0.1199714620355,0.99739178884029,0,0.598435073304174,7,0.8,0.7,"O7","de-protonated",0,NA,"C10 H8 O7",10,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,239.035468,239.035074662681,239.03498220396,2602014.3,NA,445463.5,18.45,-1,0.386799957140162,0.9732178747217,0,0.58393072483302,11,0.571428571428571,0.285714285714286,"O4","de-protonated",0,NA,"C14 H8 O4",14,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,239.056554,239.056160558709,239.056111572059,7182119.5,NA,456770.2,55.23,-1,0.204916953682474,0.992409748408356,0,0.595445849045014,6,1.09090909090909,0.545454545454545,"O6","de-protonated",0,NA,"C11 H12 O6",11,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,239.067797,239.067403503272,239.067344961351,3628844.5,NA,449306.1,26.69,-1,0.244876273926253,0.989178518398883,0,0.59350711103933,6,1.2,0.5,"N2 O5","de-protonated",0,NA,"C10 H12 O5 N2",10,12,5,2,NA,NA,NA,NA,NA,NA,NA,NA
285,239.092926,239.092532379366,239.092497081443,7450424,NA,439952.3,57.38,-1,0.147632913796724,0.996053049055474,0,0.597631829433284,5,1.33333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H16 O5",12,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,239.129332,239.128938199854,239.128882590828,19777352,NA,446199,156.38,-1,0.23254834602836,0.98285670652971,0.994144011929278,0.987371628689537,4,1.53846153846154,0.307692307692308,"O4","de-protonated",0,NA,"C13 H20 O4",13,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,239.165753,239.165359020268,239.165268100212,2355032.5,NA,436438.1,16.46,-1,0.380155768742956,0.974118153334583,0,0.58447089200075,3,1.71428571428571,0.214285714285714,"O3","de-protonated",0,NA,"C14 H24 O3",14,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,240.051799,240.051400651333,240.051360544252,1427429.6,NA,529912.4,8.94,-1,0.167077080932227,0.99494771107014,0,0.596968626642084,6,1.1,0.6,"N1 O6","de-protonated",0,NA,"C10 H11 O6 N1",10,11,6,1,NA,NA,NA,NA,NA,NA,NA,NA
293,241.035856,241.035452799122,241.035376127153,3540640.8,NA,446138.6,25.78,-1,0.318094259139791,0.981807816296174,0,0.589084689777705,6,1,0.7,"O7","de-protonated",0,NA,"C10 H10 O7",10,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,241.072275,241.071871619547,241.071761636537,8153777,NA,440684.5,62.55,-1,0.456225186662774,0.962937291276169,0,0.577762374765701,5,1.27272727272727,0.545454545454545,"O6","de-protonated",0,NA,"C11 H14 O6",11,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,241.108634,241.108230440267,241.108147145922,6665921.5,NA,471803.4,50.69,-1,0.34546466543422,0.97857764427348,0,0.587146586564088,4,1.5,0.416666666666667,"O5","de-protonated",0,NA,"C12 H18 O5",12,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,241.145004,241.144600260933,241.144532655306,4298962,NA,459033.1,31.82,-1,0.280353140591207,0.985839730525931,0,0.591503838315558,3,1.69230769230769,0.307692307692308,"O4","de-protonated",0,NA,"C13 H22 O4",13,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,242.067526,242.067117712141,242.06701060873,2324083.5,NA,479697.3,16.08,-1,0.442453558753377,0.965102148774322,0,0.579061289264593,5,1.3,0.6,"N1 O6","de-protonated",0,NA,"C10 H13 O6 N1",10,13,6,1,NA,NA,NA,NA,NA,NA,NA,NA
305,242.140297,242.13988835332,242.139781627499,18408596,NA,436212.7,144.27,-1,0.440761200513682,0.977014580974789,0.951351864594554,0.966749494422695,3,1.75,0.333333333333333,"N1 O4","de-protonated",0,NA,"C12 H21 O4 N1",12,21,4,1,NA,NA,NA,NA,NA,NA,NA,NA
307,242.176641,242.176232174114,242.176167136883,7173285,NA,463784.9,54.73,-1,0.268553390207428,0.986999005838455,0,0.592199403503073,2,1.92307692307692,0.230769230769231,"N1 O3","de-protonated",0,NA,"C13 H25 O3 N1",13,25,3,1,NA,NA,NA,NA,NA,NA,NA,NA
308,243.05152,243.051106860241,243.051026191631,4263986.5,NA,445881.3,31.54,-1,0.331899893750546,0.980210493765918,0,0.588126296259551,5,1.2,0.7,"O7","de-protonated",0,NA,"C10 H12 O7",10,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,243.087901,243.087487680852,243.087411701015,7537219.5,NA,451682,57.62,-1,0.312561792731186,0.982429585414241,0,0.589457751248545,4,1.45454545454545,0.545454545454545,"O6","de-protonated",0,NA,"C11 H16 O6",11,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,243.124276,243.123862501494,243.1237972104,6270548,NA,480858.8,47.53,-1,0.26855081647318,0.986999253405512,0,0.592199552043307,3,1.66666666666667,0.416666666666667,"O5","de-protonated",0,NA,"C12 H20 O5",12,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,243.160621,243.160207322283,243.160182719784,10692196,NA,442395.4,82.77,-1,0.101178157096367,0.986405113234468,0.997048490515747,0.990662464146979,2,1.84615384615385,0.307692307692308,"O4","de-protonated",0,NA,"C13 H24 O4",13,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,245.049434,245.049011008881,245.048918191379,1288388.5,NA,463561,7.82,-1,0.378771317675745,0.974303884390582,0,0.584582330634349,4,1.4,0.5,"S1 O5","de-protonated",0,NA,"C10 H14 O5 S1",10,14,5,NA,NA,1,NA,NA,NA,NA,NA,NA
319,245.067174,245.066750921408,245.066676256109,3776972.8,NA,434983.5,27.65,-1,0.304673407919076,0.983297917586786,0,0.589978750552071,4,1.4,0.7,"O7","de-protonated",0,NA,"C10 H14 O7",10,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,245.103535,245.103111742119,245.103061765493,12190173,NA,430909.8,93.95,-1,0.203900453672261,0.995690742770881,0.967772901928714,0.984523606434014,3,1.63636363636364,0.545454545454545,"O6","de-protonated",0,NA,"C11 H18 O6",11,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,245.139902,245.139478562799,245.139447274878,5186030,NA,448781.2,38.57,-1,0.127633158729159,0.997048524592198,0,0.598229114755318,2,1.83333333333333,0.416666666666667,"O5","de-protonated",0,NA,"C12 H22 O5",12,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,246.110019,246.109590779325,246.109544126979,8775597,NA,418374.1,66.95,-1,0.18955927245296,0.99350126428397,0,0.596100758570382,3,1.88888888888889,0.555555555555556,"N3 O5","de-protonated",0,NA,"C9 H17 O5 N3",9,17,5,3,NA,NA,NA,NA,NA,NA,NA,NA
326,246.135117,246.134688655571,246.134696247071,1354040.1,NA,363711.9,8.27,-1,-0.0308428667491576,0.999827405948958,0,0.599896443569375,2,1.90909090909091,0.454545454545455,"N1 O5","de-protonated",0,NA,"C11 H21 O5 N1",11,21,5,1,NA,NA,NA,NA,NA,NA,NA,NA
327,247.025306,247.024873266207,247.024811443103,3329363.5,NA,445765.3,23.88,-1,0.250270825904293,0.988699212375838,0,0.593219527425503,9,0.666666666666667,0.5,"O6","de-protonated",0,NA,"C12 H8 O6",12,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,247.06163,247.0611970871,247.061196952488,2805092.3,NA,479417,19.74,-1,0.000544853241126177,0.999999946134227,0,0.599999967680536,8,0.923076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H12 O5",13,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,247.082786,247.082352982783,247.082326320587,3553134,NA,441003.1,25.65,-1,0.107908147873405,0.997889411375789,0,0.598733646825474,3,1.6,0.7,"O7","de-protonated",0,NA,"C10 H16 O7",10,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,247.097997,247.09756390778,247.097582461872,2221173,NA,465702.5,15.12,-1,-0.0750881139964215,0.99897747464108,0,0.599386484784648,7,1.14285714285714,0.285714285714286,"O4","de-protonated",0,NA,"C14 H16 O4",14,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,247.1192,247.118766803232,247.118711829971,3385727,NA,415126.1,24.33,-1,0.222456893438745,0.991060830351816,0,0.594636498211089,2,1.81818181818182,0.545454545454545,"O6","de-protonated",0,NA,"C11 H20 O6",11,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,249.004559,249.004116506861,249.004075998197,2710250.8,NA,472471,18.98,-1,0.162682736386663,0.99520935039591,0,0.597125610237546,9,0.545454545454545,0.636363636363636,"O7","de-protonated",0,NA,"C11 H6 O7",11,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,249.040941,249.040498327468,249.040461507581,5184763.5,NA,419507.7,38.55,-1,0.147847007296386,0.996041615922339,0,0.597624969553403,8,0.833333333333333,0.5,"O6","de-protonated",0,NA,"C12 H10 O6",12,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,249.077335,249.076892148016,249.076847016966,4785932.5,NA,425939.9,35.39,-1,0.18119327771445,0.994060566065955,0,0.596436339639573,7,1.07692307692308,0.384615384615385,"O5","de-protonated",0,NA,"C13 H14 O5",13,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,249.113718,249.113274968618,249.11323252635,3112733.8,NA,421454.5,22.16,-1,0.170373397712547,0.994746917755744,0,0.596848150653446,6,1.28571428571429,0.285714285714286,"O4","de-protonated",0,NA,"C14 H18 O4",14,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,249.150098,249.149654789234,249.149618035734,3524398.5,NA,449113.1,25.42,-1,0.147515780107814,0.996059297333505,0,0.597635578400103,5,1.46666666666667,0.2,"O3","de-protonated",0,NA,"C15 H22 O3",15,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,250.145358,250.144909881784,250.144867007927,1604863.5,NA,471252,10.24,-1,0.171396108346315,0.994683830920589,0,0.596810298552353,5,1.5,0.214285714285714,"N1 O3","de-protonated",0,NA,"C14 H21 O3 N1",14,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA
348,251.020222,251.019769567985,251.019726062675,5546137.5,NA,410889,41.4,-1,0.17331430641563,0.994564497884964,0,0.596738698730978,8,0.727272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H8 O7",11,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,251.056624,251.056171388493,251.056111572059,5895338.5,NA,424264.4,43.79,-1,0.238259221139299,0.989752486845376,0,0.593851492107225,7,1,0.5,"O6","de-protonated",0,NA,"C12 H12 O6",12,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,251.060023,251.059570371733,251.059482875429,4882604,NA,431751.3,35.85,-1,0.348508260915044,0.9782026752796,0,0.58692160516776,2,1.77777777777778,0.666666666666667,"S1 O6","de-protonated",0,NA,"C9 H16 O6 S1",9,16,6,NA,NA,1,NA,NA,NA,NA,NA,NA
355,251.092977,251.092524209243,251.092497081443,7067835.5,NA,422718.5,52.99,-1,0.108039067110182,0.997884292363161,0,0.598730575417897,6,1.23076923076923,0.384615384615385,"O5","de-protonated",0,NA,"C13 H16 O5",13,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,251.11407,251.113617105237,251.113626449543,1636549.6,NA,468089.3,10.4,-1,-0.0372114658534858,0.999748780800384,0,0.59984926848023,1,2,0.7,"O7","de-protonated",0,NA,"C10 H20 O7",10,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,251.129357,251.128904029859,251.128882590828,3287244.8,NA,424037.5,23.34,-1,0.0853706322587617,0.998678449708619,0,0.599207069825172,5,1.42857142857143,0.285714285714286,"O4","de-protonated",0,NA,"C14 H20 O4",14,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,252.051862,252.051404481151,252.051360544252,1266686.5,NA,453959.4,7.49,-1,0.174317244244169,0.994501581140666,0,0.596700948684399,7,1,0.545454545454545,"N1 O6","de-protonated",0,NA,"C11 H11 O6 N1",11,11,6,1,NA,NA,NA,NA,NA,NA,NA,NA
364,252.97913,252.978667908957,252.978730629595,3653171.8,NA,415709.3,26.2,-1,-0.247928502753876,0.988908582130848,0,0.593345149278509,12,0.428571428571429,0.0714285714285714,"S2 O1","de-protonated",0,NA,"C14 H6 O1 S2",14,6,1,NA,NA,2,NA,NA,NA,NA,NA,NA
365,253.035851,253.035388629276,253.035376127153,6195278.5,NA,433947,46.14,-1,0.0494085959978521,0.999557143858634,0,0.599734286315181,7,0.909090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H10 O7",11,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,253.072309,253.071846449508,253.071761636537,6815839.5,NA,428671.8,51,-1,0.335134073692737,0.979826874590198,0,0.587896124754119,6,1.16666666666667,0.5,"O6","de-protonated",0,NA,"C12 H14 O6",12,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,253.108661,253.108198270262,253.108147145922,5563505,NA,443898.4,41.18,-1,0.201986152747118,0.992624516206918,0,0.595574709724151,5,1.38461538461538,0.384615384615385,"O5","de-protonated",0,NA,"C13 H18 O5",13,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,253.145034,253.144571090914,253.144532655306,9201794,NA,424519.8,69.71,-1,0.151832660022377,0.497912885711529,0.867648864333947,0.645807277160496,4,1.57142857142857,0.285714285714286,"O4","de-protonated",0,NA,"C14 H22 O4",14,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,255.015193,255.014720869491,255.014640682247,1736951.8,NA,447789.3,11.17,-1,0.314441729607605,0.982219487342696,0,0.589331692405617,7,0.8,0.8,"O8","de-protonated",0,NA,"C10 H8 O8",10,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,255.051514,255.051041690399,255.051026191631,7247881,NA,410861.1,54.38,-1,0.060767322398307,0.999330194758067,0,0.59959811685484,6,1.09090909090909,0.636363636363636,"O7","de-protonated",0,NA,"C11 H12 O7",11,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,255.087955,255.087482510715,255.087411701015,9751578,NA,409424.8,74.01,-1,0.277589941004944,0.493057774402165,0.884369916155675,0.649582631103569,5,1.33333333333333,0.5,"O6","de-protonated",0,NA,"C12 H16 O6",12,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,255.124301,255.123828331499,255.123797210399,5239851.5,NA,420624.5,38.64,-1,0.121984306976881,0.997303654181018,0,0.598382192508611,4,1.53846153846154,0.384615384615385,"O5","de-protonated",0,NA,"C13 H20 O5",13,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,255.160685,255.160212152096,255.160182719784,1972284.9,NA,455711.8,13.02,-1,0.115348374178623,0.997588692218084,0,0.59855321533085,3,1.71428571428571,0.285714285714286,"O4","de-protonated",0,NA,"C14 H24 O4",14,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,255.233471,255.232997793201,255.232953738552,2505823.5,NA,431449.3,17.2,-1,0.172605645693575,0.994608737405772,0,0.596765242443463,1,2,0.125,"O2","de-protonated",0,NA,"C16 H32 O2",16,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,257.030827,257.030344930758,257.030290746725,2899383.3,NA,450291.3,20.28,-1,0.210807966547133,0.991968844053475,0,0.595181306432085,6,1,0.8,"O8","de-protonated",0,NA,"C10 H10 O8",10,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,257.06719,257.066707751458,257.066676256109,7912392.5,NA,404111.3,59.59,-1,0.122518210311506,0.997280031887404,0,0.598368019132442,5,1.27272727272727,0.636363636363636,"O7","de-protonated",0,NA,"C11 H14 O7",11,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,257.1036,257.103117571927,257.103061765493,10541018,NA,424899,80.2,-1,0.217058611422006,0.99574236340884,0.988747712729318,0.992944503137031,4,1.5,0.5,"O6","de-protonated",0,NA,"C12 H18 O6",12,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,257.139929,257.139446392795,257.139447274877,8478699,NA,419707.6,64.03,-1,-0.00343036644439296,0.98098178057893,0.969943525032577,0.976566478360389,3,1.69230769230769,0.384615384615385,"O5","de-protonated",0,NA,"C13 H22 O5",13,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,257.176359,257.175876213165,257.175832784262,9969661,NA,413174.1,75.06,-1,0.168868523912515,0.997139209175363,0.972859509951747,0.987427329485916,2,1.85714285714286,0.285714285714286,"O4","de-protonated",0,NA,"C14 H26 O4",14,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,258.135289,258.134801484851,258.134696247071,1231815.3,NA,504522.1,7.14,-1,0.407685531410828,0.970292087990346,0,0.582175252794208,3,1.75,0.416666666666667,"N1 O5","de-protonated",0,NA,"C12 H21 O5 N1",12,21,5,1,NA,NA,NA,NA,NA,NA,NA,NA
393,259.025353,259.024861096104,259.024811443103,1655921.5,NA,525369.5,10.43,-1,0.191692062781193,0.993354692710334,0,0.5960128156262,10,0.615384615384615,0.461538461538462,"O6","de-protonated",0,NA,"C13 H8 O6",13,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
