Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
288,247.098036,247.09767191112536,247.0975824618718,1989655.1,nan,490720.2,13.36,-1,0.36199971144846416,0.9765027390112151,0.0,0.585901643406729,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
293,249.040957,249.04058268261448,249.04046150758123,4842107.5,nan,465781.6,36.02,-1,0.48656765460407086,0.9579519790141738,0.0,0.5747711874085043,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
300,249.113714,249.11333929958514,249.11323252634983,3465884.0,nan,428103.3,25.08,-1,0.428613262408199,0.967215633292886,0.0,0.5803293799757315,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
302,249.150052,249.14967710828367,249.1496180357341,2730668.5,nan,441881.6,19.24,-1,0.23709668923837676,0.9898517358091257,0.0,0.5939110414854754,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
304,250.072558,250.07217825174928,250.0720959891585,2092619.0,nan,439584.8,14.17,-1,0.3289554976326227,0.9805566343477758,0.0,0.5883339806086655,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,,,
312,251.059971,251.0595860535119,251.0594828754292,2002440.1,nan,458990.1,13.34,-1,0.4109706652567522,0.9698187133592332,0.0,0.5818912280155399,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
315,251.092981,251.0925958797307,251.0924970814435,7452183.0,nan,414280.7,56.3,-1,0.39347367348764334,0.9722987521721471,0.0,0.5833792513032883,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
316,251.096295,251.09590986228415,251.0958683848135,1450520.5,nan,447123.1,8.99,-1,0.1651857949644515,0.9950611645616281,0.0,0.5970366987369768,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,,,
317,251.129369,251.12898368816602,251.12888259082783,3193383.5,nan,443452.0,22.73,-1,0.4025715287906734,0.9710218871572268,0.0,0.5826131322943361,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
319,252.051847,252.05145683177906,252.05136054425222,2700232.8,nan,418985.2,18.84,-1,0.3820155012704348,0.9738676504801416,0.0,0.5843205902880849,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,,,
322,252.979169,252.97877394989084,252.97873062959468,6761837.5,nan,423396.0,50.85,-1,0.17124086301475785,0.9946934314184283,0.0,0.5968160588510569,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
323,253.035886,253.0354906513041,253.03537612715292,5484935.0,nan,439775.6,40.79,-1,0.4526013434368206,0.9635129061441576,0.0,0.5781077436864945,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
326,253.108668,253.1082722681431,253.10814714592152,5808552.0,nan,437557.1,43.34,-1,0.4943429241641729,0.9566272044875445,0.0,0.5739763226925266,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
327,253.145003,253.14460707685745,253.14453265530582,6032824.5,nan,436051.1,45.1,-1,0.2939883822494296,0.9844398702967262,0.0,0.5906639221780356,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
329,255.051549,255.05114303984283,255.05102619163094,6449437.5,nan,426833.3,48.38,-1,0.45813660753796115,0.962631969788851,0.0,0.5775791818733106,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
333,255.124294,255.12388765687666,255.1237972103995,4237631.0,nan,434719.7,30.95,-1,0.3545199552631674,0.9774528055745652,0.0,0.5864716833447391,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
334,255.23348,255.23307308206677,255.23295373855242,1538672.8,nan,529544.7,9.67,-1,0.4675866207476967,0.9611051666397837,0.0,0.5766630999838702,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,,
337,256.083155,256.0827436089513,256.0826606732082,1751029.6,nan,514208.3,11.34,-1,0.32386317339520865,0.9811482860468075,0.0,0.5886889716280844,5.0,1.3636363636363635,0.5454545454545454,N1 O6,de-protonated,0,,C11 H15 O6 N1,11,15,6,,1,,,,,
341,257.067205,257.0667884284184,257.0666762561089,7391417.0,nan,416249.2,55.8,-1,0.43635492218418104,0.966041148125914,0.0,0.5796246888755484,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
344,257.139909,257.1394920456681,257.13944727487745,2090202.5,nan,413402.9,14.01,-1,0.1741109390166872,0.994514552504691,0.0,0.5967087315028146,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
345,258.062447,258.06202518896526,258.06192522830185,1370754.9,nan,437181.7,8.27,-1,0.38735145965883383,0.9731424835494481,0.0,0.5838854901296688,5.0,1.3,0.7,N1 O7,de-protonated,0,,C10 H13 O7 N1,10,13,7,,1,,,,,
348,259.025365,259.02493811968185,259.0248114431032,1842494.8,nan,438886.7,11.95,-1,0.4890519095049205,0.9575307883554777,0.0,0.5745184730132866,10.0,0.6153846153846154,0.46153846153846156,O6,de-protonated,0,,C13 H8 O6,13,8,6,,,,,,,
350,259.061735,259.06130792821193,259.0611969524875,2143823.5,nan,390244.0,14.31,-1,0.428376483081963,0.9672512459629908,0.0,0.5803507475777945,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,,
353,259.082858,259.0824308170098,259.0823263205869,5272665.5,nan,437343.4,38.77,-1,0.4033328880626586,0.9709137856252102,0.0,0.5825482713751261,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
355,259.101502,259.10107471885846,259.1009537652418,4176993.8,nan,429468.8,30.2,-1,0.4668204223131331,0.961230028647223,0.0,0.5767380171883337,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,,,
359,259.15557,259.1551424342174,259.15509733935545,2100858.8,nan,416907.6,13.97,-1,0.17400723508392552,0.9945210671131148,0.0,0.5967126402678689,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
361,260.056962,260.0565296888377,260.0564459246805,1218587.3,nan,447329.6,7.07,-1,0.32209990773747316,0.9813510817752197,0.0,0.5888106490651318,9.0,0.8461538461538461,0.38461538461538464,N1 O5,de-protonated,0,,C13 H11 O5 N1,13,11,5,,1,,,,,
365,261.004643,261.0042056997695,261.00407599819687,1574866.0,nan,460000.9,9.85,-1,0.49693313078050566,0.9561816257930753,0.0,0.5737089754758452,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,,,
372,261.098487,261.0980492057276,261.0979763850649,3476989.5,nan,411919.4,24.72,-1,0.27890167401046456,0.9859849446639743,0.0,0.5915909667983846,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
376,262.036244,262.0358012689043,262.0357104797742,2047664.5,nan,420091.3,13.55,-1,0.346476172886865,0.9784533761924404,0.0,0.5870720257154642,9.0,0.75,0.5,N1 O6,de-protonated,0,,C12 H9 O6 N1,12,9,6,,1,,,,,
377,262.072658,262.0722150772027,262.07209598915847,1534145.4,nan,495079.8,9.53,-1,0.4544094776445799,0.9632262311056049,0.0,0.5779357386633629,8.0,1.0,0.38461538461538464,N1 O5,de-protonated,0,,C13 H13 O5 N1,13,13,5,,1,,,,,
379,262.97543,262.974982324558,262.97509834481315,1432933.0,nan,396784.1,8.74,-1,-0.4411834270648277,0.9652987082430994,0.0,0.5791792249458596,10.0,0.45454545454545453,0.5454545454545454,P1 O6,de-protonated,0,,C11 H5 O6 P1,11,5,6,,,,,1,,
382,263.056686,263.0562378967857,263.0561115720592,7473035.0,nan,410657.3,55.96,-1,0.48021969825342237,0.9590193227149079,0.0,0.5754115936289447,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
385,263.093058,263.0926097053052,263.09249708144347,6021019.5,nan,424328.0,44.61,-1,0.42807705655768696,0.9672962547499158,0.0,0.5803777528499494,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
386,263.096426,263.0959776875744,263.0958683848135,3576733.3,nan,418687.8,25.5,-1,0.41544841268511945,0.9691677470379934,0.0,0.581500648222796,2.0,1.8181818181818181,0.45454545454545453,S1 O5,de-protonated,0,,C11 H20 O5 S1,11,20,5,1,,,,,,
388,263.129461,263.12901251366156,263.1288825908278,4148140.5,nan,413226.3,29.96,-1,0.4937612035786024,0.9567269828448103,0.0,0.5740361897068862,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
392,264.051868,264.05141465764837,264.0513605442522,2075738.0,nan,410540.2,13.64,-1,0.20493511589235722,0.9924084079899611,0.0,0.5954450447939766,8.0,0.9166666666666666,0.5,N1 O6,de-protonated,0,,C12 H11 O6 N1,12,11,6,,1,,,,,
393,264.088302,264.08784846584155,264.08774605363647,1253483.0,nan,529036.2,7.27,-1,0.387796126897845,0.9730816229517653,0.0,0.5838489737710592,7.0,1.1538461538461537,0.38461538461538464,N1 O5,de-protonated,0,,C13 H15 O5 N1,13,15,5,,1,,,,,
396,265.035949,265.0354904769523,265.0353761271529,7128869.0,nan,411096.9,52.8,-1,0.43145108045705316,0.9667873841897193,0.0,0.5800724305138316,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
400,265.072324,265.07186528545606,265.0717616365372,7879478.0,nan,420373.4,58.62,-1,0.3910221074718083,0.4863190572153061,0.8759295984134849,0.6421632736945777,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
404,265.145115,265.1446559022477,265.1445326553058,2364247.8,nan,456717.8,15.87,-1,0.46482927876395297,0.9615536293610202,0.0,0.5769321776166121,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,,
406,265.148458,265.1479988846485,265.1479039586758,20149082.0,nan,402623.9,153.72,-1,0.35801140145632454,0.9768865140945768,0.9950668437494249,0.9841586459565161,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,,
408,266.0312,266.0307362374518,266.03062509934585,1554421.6,nan,424190.4,9.59,-1,0.41776433025437887,0.9688284689955718,0.0,0.581297081397343,8.0,0.8181818181818182,0.6363636363636364,N1 O7,de-protonated,0,,C11 H9 O7 N1,11,9,7,,1,,,,,
409,266.06759,266.06712604587653,266.0670106087302,2153222.8,nan,356889.7,14.23,-1,0.4338649353199922,0.9664210407638979,0.0,0.5798526244583387,7.0,1.0833333333333333,0.5,N1 O6,de-protonated,0,,C12 H13 O6 N1,12,13,6,,1,,,,,
411,266.151819,266.1513546024528,266.15125879374807,2508078.0,nan,450988.6,16.99,-1,0.3599784015602349,0.9767613468754015,0.9950668437494249,0.9840835456250108,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,406,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,,
413,266.994813,266.9943441645095,266.9943806940727,2842296.3,nan,420903.0,19.57,-1,-0.13681772272454903,0.9966092076111929,0.0,0.5979655245667157,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,,
414,267.015209,267.01474005713476,267.0146406822466,2163393.8,nan,472936.3,14.31,-1,0.3721701848474302,0.9751806190379688,0.0,0.5851083714227813,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,,
415,267.051606,267.05113686552266,267.0510261916309,6999763.0,nan,418849.9,51.8,-1,0.41442975648711433,0.9693164186538913,0.0,0.5815898511923348,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,,
416,267.062773,267.06230380673395,267.0622595809232,1364952.0,nan,418120.2,8.12,-1,0.16560112551147724,0.9950363594951678,0.0,0.5970218156971007,7.0,1.0909090909090908,0.5454545454545454,N2 O6,de-protonated,0,,C11 H12 O6 N2,11,12,6,,2,,,,,
420,267.124329,267.1238594826723,267.12379721039946,6773493.0,nan,396188.0,50.04,-1,0.23312139718880673,0.9901875244494025,0.0,0.5941125146696414,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,,
422,268.083206,268.0827314346627,268.0826606732082,2865333.8,nan,408482.2,19.75,-1,0.26395386542331434,0.9874377441345782,0.0,0.5924626464807469,6.0,1.25,0.5,N1 O6,de-protonated,0,,C12 H15 O6 N1,12,15,6,,1,,,,,
424,268.119653,268.1191782427875,268.1190461825925,1348038.9,nan,410198.8,7.99,-1,0.49254313280503814,0.9569355628400337,0.0,0.5741613377040202,5.0,1.4615384615384615,0.38461538461538464,N1 O5,de-protonated,0,,C13 H19 O5 N1,13,19,5,,1,,,,,
426,269.030888,269.0304084455893,269.0302907467246,3841650.0,nan,432120.7,27.31,-1,0.43749298405111275,0.9658668422643564,0.0,0.5795201053586138,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,,,
429,269.067212,269.06673225436145,269.0666762561089,11989635.0,nan,401636.0,90.47,-1,0.20812035636646345,0.4960857600032774,0.8843699161556753,0.6513994224642365,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,,,
431,269.103664,269.10318406245983,269.1030617654932,14467732.0,nan,397044.7,109.67,-1,0.45446144629161295,0.9718163485050184,0.9738498383875214,0.9726297444580196,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,,,
432,269.131818,269.1313379142431,269.13120506640007,4372129.5,nan,400788.2,31.42,-1,0.4936173900266,0.9567516336418627,0.0,0.5740509801851176,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,,1,,
433,269.140059,269.1395788708583,269.13944727487745,5981861.0,nan,419265.6,43.9,-1,0.4889509218853536,0.9575479484120125,0.0,0.5745287690472075,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,,,,
434,270.0625,270.06201501466614,270.06192522830185,2593878.0,nan,425040.7,17.64,-1,0.33246583805959845,0.9801436225404848,0.0,0.5880861735242908,6.0,1.1818181818181819,0.6363636363636364,N1 O7,de-protonated,0,,C11 H13 O7 N1,11,13,7,,1,,,,,
435,270.098823,270.0983378234436,270.0983107376862,2296423.0,nan,419003.9,15.33,-1,0.10028110640100248,0.9981769612786878,0.0,0.5989061767672127,5.0,1.4166666666666667,0.5,N1 O6,de-protonated,0,,C12 H17 O6 N1,12,17,6,,1,,,,,
436,270.106991,270.1065057804432,270.10641660056547,2557547.0,nan,390676.2,17.35,-1,0.33016571330334815,0.9804147210338958,0.9738498383875214,0.9777887679753461,5.0,1.5,0.5,13C1 O6,de-protonated,1,431,C12 H18 O6 13C1,12,18,6,,,1,,,,
437,270.135252,270.13476663166307,270.1346962470705,1234040.3,nan,408201.5,7.1,-1,0.2605536924327285,0.9877573292810768,0.0,0.5926543975686461,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,,,
440,270.208053,270.20756724840214,270.20746726583906,13802650.0,nan,399015.8,104.51,-1,0.37002146571791805,0.9795330912537832,0.9727408539799318,0.9768161963442425,2.0,1.9333333333333333,0.2,N1 O3,de-protonated,0,,C15 H29 O3 N1,15,29,3,,1,,,,,
443,271.046517,271.046026834307,271.04594081120257,7140900.0,nan,399955.6,52.4,-1,0.3173746271878831,0.9818892872988763,0.0,0.5891335723793257,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,,,
444,271.0618,271.0613097538496,271.0611969524875,1954859.3,nan,427384.8,12.57,-1,0.4161472147908043,0.9690655598880541,0.0,0.5814393359328325,10.0,0.8,0.3333333333333333,O5,de-protonated,0,,C15 H12 O5,15,12,5,,,,,,,
448,271.082888,271.08239764283184,271.0823263205869,14949941.0,nan,391782.6,112.39,-1,0.26310178868150735,0.988887285605172,0.9989222760812747,0.9929012817956131,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,,,
452,271.119328,271.11883745099334,271.1187118299712,12142150.0,nan,392614.6,90.82,-1,0.46334323926284465,0.9762840513107311,0.9797431334029736,0.9776676841476282,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,,,,
453,271.155708,271.1552172594708,271.15509733935545,1676631.5,nan,427034.7,10.43,-1,0.4422565407895877,0.9651326727282881,0.0,0.5790796036369729,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,,,,
454,271.211395,271.2109039663065,271.21082210091134,2781809.5,nan,458535.0,18.92,-1,0.30185150618761614,0.9836033371962634,0.9727408539799318,0.9792583439097307,2.0,2.0714285714285716,0.21428571428571427,13C1 N1 O3,de-protonated,1,440,C14 H29 O3 N1 13C1,14,29,3,,1,1,,,,
455,272.04182,272.0413245945327,272.04118978339557,1354743.9,nan,441045.8,7.95,-1,0.49555413730955544,0.9564191103113979,0.0,0.5738514661868387,6.0,1.1,0.8,N1 O8,de-protonated,0,,C10 H11 O8 N1,10,11,8,,1,,,,,
457,272.078154,272.07765840325226,272.07757529277984,1475849.0,nan,442558.3,8.88,-1,0.30546608748483944,0.9832116303238899,0.0,0.5899269781943339,5.0,1.3636363636363635,0.6363636363636364,N1 O7,de-protonated,0,,C11 H15 O7 N1,11,15,7,,1,,,,,
458,272.08624,272.0857443606835,272.0856811556592,1975308.8,nan,417223.5,12.72,-1,0.2322982380553398,0.9902563603306239,0.9989222760812747,0.9937227266308843,5.0,1.4545454545454546,0.6363636363636364,13C1 O7,de-protonated,1,448,C11 H16 O7 13C1,11,16,7,,,1,,,,
459,272.122624,272.12212816913984,272.12206666504346,2048029.9,nan,405056.9,13.28,-1,0.22601657092035904,0.990773792848622,0.9797431334029736,0.9863615290703627,4.0,1.6666666666666667,0.5,13C1 O6,de-protonated,1,452,C12 H20 O6 13C1,12,20,6,,,1,,,,
461,273.025709,273.0252084148474,273.0252053662963,1640902.6,nan,404206.3,10.15,-1,0.011165822910940116,0.9999773780318135,0.0,0.5999864268190881,6.0,1.0,0.9,O9,de-protonated,0,,C10 H10 O9,10,10,9,,,,,,,
462,273.04108,273.04057933392676,273.0404615075812,2250701.8,nan,436375.3,14.83,-1,0.43153437738859723,0.966774774208163,0.0,0.5800648645248978,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,,,,
463,273.044335,273.04383431679076,273.0438328109512,1576399.4,nan,407790.8,9.65,-1,0.005515010399515084,0.9999944811917951,0.0,0.599996688715077,5.0,1.2727272727272727,0.5454545454545454,S1 O6,de-protonated,0,,C11 H14 O6 S1,11,14,6,1,,,,,,
465,273.062193,273.0616922227773,273.06159087568057,6554072.0,nan,408325.0,47.89,-1,0.3711510521125308,0.9753146718814377,0.0,0.5851888031288626,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,,,,
466,273.077406,273.0769051426885,273.0768470169655,2043614.9,nan,381441.3,13.24,-1,0.21285481957172736,0.9918127721705391,0.0,0.5950876633023234,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,,,
469,273.098579,273.0980780312231,273.0979763850649,10541545.0,nan,406271.1,78.52,-1,0.37219667300146103,0.9777894764604371,0.9933945289973974,0.9840314974752212,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,,,,
471,273.134928,273.1344268398638,273.13436189444917,9773562.0,nan,395243.1,72.62,-1,0.23777826482567851,0.9850361005822124,0.9499723615488234,0.9710106049688567,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,,,
474,274.093746,274.0932397921648,274.0932253572579,1434813.1,nan,409508.7,8.56,-1,0.05266422363113737,0.9994968749676357,0.0,0.5996981249805814,4.0,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,,C11 H17 O7 N1,11,17,7,,1,,,,,
475,274.101928,274.10142174909066,274.1013312201372,1289921.0,nan,385933.8,7.45,-1,0.33027549729698713,0.9804018226890168,0.9933945289973974,0.985598905212369,4.0,1.6363636363636365,0.6363636363636364,13C1 O7,de-protonated,1,469,C11 H18 O7 13C1,11,18,7,,,1,,,,
476,274.138314,274.1378075575365,274.13771672952146,2060242.1,nan,382712.8,13.36,-1,0.33132257809939347,0.9802785959164914,0.9499723615488234,0.9681561021694242,3.0,1.8333333333333333,0.5,13C1 O6,de-protonated,1,471,C12 H22 O6 13C1,12,22,6,,,1,,,,
479,275.02035,275.0198389140565,275.0197260626749,3657073.3,nan,406846.2,25.63,-1,0.41033922616587626,0.9699099781662446,0.0,0.5819459868997467,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,,,,
483,275.060112,275.0596007047294,275.0594828754292,2850180.0,nan,425495.1,19.43,-1,0.42837752398451795,0.9672510894467855,0.0,0.5803506536680713,4.0,1.4545454545454546,0.5454545454545454,S1 O6,de-protonated,0,,C11 H16 O6 S1,11,16,6,1,,,,,,
485,275.077855,275.07734361132134,275.07724094015856,2866060.5,nan,372968.9,19.55,-1,0.37324484725753476,0.9750388838996619,0.0,0.5850233303397971,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,,,,
487,275.093081,275.09256953116403,275.09249708144347,3895699.5,nan,422115.4,27.46,-1,0.2633649457221225,0.987493386442516,0.0,0.5924960318655096,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,,,,
489,275.114227,275.1137154198409,275.1136264495429,4284829.5,nan,400856.4,30.45,-1,0.32339473386729695,0.981202265853335,0.0,0.588721359512001,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,,,,
