Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,17O
246,235.061677,235.06130708884885,235.0611969524875,4044734.5,nan,452413.9,29.84,-1,0.4685433528410056,0.9609489900464061,0.0,0.5765693940278437,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
248,235.098029,235.0976589141926,235.0975824618718,2832847.3,nan,493809.4,20.17,-1,0.32519398964925506,0.9809945217564554,0.0,0.5885967130538732,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
249,236.056919,236.0565443071245,236.0564459246805,2601868.8,nan,451516.2,18.33,-1,0.41677507946461617,0.9689736087904591,0.0,0.5813841652742755,7.0,1.0,0.45454545454545453,N1 O5,de-protonated,0,,C11 H11 O5 N1,11,11,5,,1,,,
252,237.04092,237.04054057940849,237.04046150758123,7056728.0,nan,464345.5,53.87,-1,0.33357945202859207,0.9800117201233487,0.0,0.5880070320740092,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
255,237.077317,237.076937404536,237.0768470169655,6586729.0,nan,459541.2,50.12,-1,0.381258531343201,0.9739697528087636,0.0,0.5843818516852581,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
257,237.113703,237.1133232297164,237.11323252634983,3919226.0,nan,439976.8,28.83,-1,0.382531862943725,0.9737978920645123,0.0,0.5842787352387073,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
259,238.036186,238.0358017975688,238.03571047977422,2580266.3,nan,519836.1,18.15,-1,0.383630651050865,0.9736491532421737,0.0,0.5841894919453042,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,
261,238.072582,238.07219762270117,238.0720959891585,3535163.5,nan,474761.6,25.77,-1,0.42690237277709403,0.9674725455078262,0.0,0.5804835273046958,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
263,239.020131,239.01974207012185,239.01972606267492,3500793.5,nan,425013.3,25.49,-1,0.06697123787367362,0.9991865070878646,0.0,0.5995119042527187,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
264,239.035386,239.0349969968279,239.03498220395983,1404416.8,nan,472292.1,8.76,-1,0.06188578738408665,0.9993053200272546,0.0,0.5995831920163527,11.0,0.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H8 O4,14,8,4,,,,,
267,239.056535,239.05614589521576,239.05611157205922,9667851.0,nan,436991.3,74.69,-1,0.14357782495179394,0.49813324815827886,0.8929744756128385,0.6560697391401027,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
268,239.067833,239.06744384093358,239.0673449613515,2637328.0,nan,451517.6,18.6,-1,0.4136055557863218,0.9694364592449158,0.0,0.5816618755469495,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
270,239.092956,239.09256672022798,239.0924970814435,10855708.0,nan,446409.9,84.17,-1,0.29126294355219245,0.9821467500218597,0.9906465190552883,0.9855466576352312,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
273,239.129339,239.12894954542278,239.12888259082783,16805166.0,nan,438701.2,131.64,-1,0.27999375997955067,0.9728002444321275,0.9899623280574817,0.9796650778822692,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
277,240.051866,240.0514721130638,240.05136054425222,3307745.3,nan,471079.5,23.75,-1,0.4647705862740478,0.9615631487281271,0.0,0.5769378892368763,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,
278,240.088234,240.0878399383307,240.0877460536365,2237426.5,nan,473653.9,15.28,-1,0.39104325705127035,0.9726351953287526,0.0,0.5835811171972516,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,
279,240.096327,240.09593289944718,240.09585191651578,1550582.4,nan,473412.9,9.84,-1,0.3372941712539472,0.97956866922621,0.9906465190552883,0.9839998091578412,5.0,1.4545454545454546,0.45454545454545453,13C1 O5,de-protonated,1,270,C11 H16 O5 13C1,11,16,5,,,1,,
280,240.132746,240.132351724469,240.13223742590012,2602759.5,nan,477477.2,18.17,-1,0.4759817761825555,0.9597247353533342,0.9899623280574817,0.9718197724349933,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,273,C12 H20 O4 13C1,12,20,4,,,1,,
281,241.035882,241.0354833852757,241.03537612715292,4700340.5,nan,459148.5,34.77,-1,0.44498913196584833,0.9647081862367191,0.0,0.5788249117420314,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
282,241.047065,241.04666633154605,241.04660951644522,1196473.6,nan,501134.3,7.04,-1,0.2357017215373753,0.9899702008269791,0.0,0.5939821204961874,6.0,1.1111111111111112,0.6666666666666666,N2 O6,de-protonated,0,,C9 H10 O6 N2,9,10,6,,2,,,
283,241.05403,241.05363129808214,241.05362344925268,1789628.9,nan,465326.4,11.73,-1,0.032560512231700554,0.9998076489712775,0.0,0.5998845893827665,10.0,0.8461538461538461,0.07692307692307693,N2 P1 O1,de-protonated,0,,C13 H11 O1 N2 P1,13,11,1,,2,,1,
285,241.072275,241.07187621042246,241.07176163653722,13353158.0,nan,449439.2,103.26,-1,0.47526879325767085,0.9736360630455911,0.9977858340513271,0.9832959714478855,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,
286,241.108649,241.10825003566055,241.10814714592152,9320663.0,nan,440835.8,71.34,-1,0.42673688236400936,0.9788782164358707,0.9814651849611438,0.9799130038459799,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
289,241.14502,241.14462086091297,241.14453265530582,3848936.3,nan,465055.3,28.03,-1,0.36577900469311725,0.9760155147923388,0.0,0.5856093088754033,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
292,242.03112,242.03071660357057,242.0306250993459,1343118.5,nan,489791.2,8.19,-1,0.37806878620642304,0.974397886831675,0.0,0.584638732099005,6.0,1.0,0.7777777777777778,N1 O7,de-protonated,0,,C9 H9 O7 N1,9,9,7,,1,,,
294,242.067513,242.06710942871734,242.06701060873021,6033056.0,nan,429677.2,45.32,-1,0.40823401289429423,0.9702133021824937,0.0,0.5821279813094962,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
295,242.075584,242.07518038993953,242.07511647160948,1563427.6,nan,396472.2,9.94,-1,0.26404337210703605,0.9874292767593287,0.9977858340513271,0.991571899676128,5.0,1.4,0.6,13C1 O6,de-protonated,1,285,C10 H14 O6 13C1,10,14,6,,,1,,
296,242.111962,242.11155821515837,242.11150198099378,1444277.1,nan,485186.1,8.99,-1,0.23226556412549498,0.990259087730438,0.9814651849611438,0.9867415266227203,4.0,1.6363636363636365,0.45454545454545453,13C1 O5,de-protonated,1,286,C11 H18 O5 13C1,11,18,5,,,1,,
298,242.176638,242.17623390441705,242.1761671368831,4598996.0,nan,429542.9,33.96,-1,0.2756982024315704,0.9863028477612962,0.0,0.5917817086567777,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
299,243.033784,243.0333757861866,243.0332681269015,1747565.9,nan,456053.4,11.39,-1,0.44298167874757827,0.9650202649537932,0.0,0.5790121589722759,5.0,1.2,0.5,S1 O5,de-protonated,0,,C10 H12 O5 S1,10,12,5,1,,,,
300,243.051534,243.05112570090523,243.0510261916309,6783094.5,nan,433991.1,51.25,-1,0.40941721530750086,0.9700430039755572,0.0,0.5820258023853343,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
302,243.08792,243.08751152608562,243.0874117010152,15244424.0,nan,434640.1,118.22,-1,0.4106550384845001,0.48493217441091657,0.8929744756128384,0.6481490948916853,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,
304,243.124283,243.12387435137651,243.12379721039952,9709721.0,nan,429582.4,74.41,-1,0.3172909352490174,0.49094937534735117,0.8843699161556753,0.6483175916706808,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
308,243.160623,243.1602141767779,243.16018271978382,10775723.0,nan,430206.6,82.85,-1,0.12936737315362778,0.9884038674611171,0.9741488343032587,0.9827018541979737,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
313,244.164033,244.16361935580971,244.1635375548561,1900428.5,nan,462748.5,12.6,-1,0.3350252639201385,0.9798398389783208,0.9741488343032587,0.977563437108296,2.0,2.0,0.3333333333333333,13C1 O4,de-protonated,1,308,C12 H24 O4 13C1,12,24,4,,,1,,
315,245.046074,245.04565611796914,245.0455468880095,1947445.3,nan,433424.5,12.97,-1,0.44575370179493395,0.9645889817911635,0.0,0.5787533890746981,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,
316,245.049397,245.0489791020035,245.0489181913795,2370871.0,nan,429478.1,16.32,-1,0.24856516180589,0.9888518644912037,0.0,0.5933111186947222,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
317,245.067152,245.0667340166981,245.0666762561089,6804543.5,nan,441773.2,50.98,-1,0.23569336340902575,0.9899709085611935,0.0,0.5939825451367161,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
319,245.103536,245.1031178418881,245.1030617654932,17088594.0,nan,423449.9,131.7,-1,0.22878700282284717,0.984711667668687,0.9628625713856163,0.9759720291554588,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
321,245.139959,245.13954066689072,245.1394472748775,5706850.5,nan,433363.6,42.37,-1,0.3809750501230313,0.9740079402169722,0.0,0.5844047641301833,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
326,246.106924,246.1065010210256,246.1064166005655,2878517.8,nan,432764.9,20.16,-1,0.34302421393205856,0.9788760330158282,0.9628625713856163,0.9724706483637433,3.0,1.8,0.6,13C1 O6,de-protonated,1,319,C10 H18 O6 13C1,10,18,6,,,1,,
327,246.109998,246.1095750062563,246.1095441269785,1686071.4,nan,401422.4,10.8,-1,0.12546964771711672,0.9971475958712694,0.0,0.5982885575227617,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,
328,247.02529,247.0248626086585,247.02481144310323,3521011.0,nan,465604.0,25.2,-1,0.20712719090102857,0.9922457681365402,0.0,0.5953474608819241,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
329,247.028719,247.02829159218356,247.02818274647322,1888500.6,nan,417206.8,12.39,-1,0.44062061718374634,0.9653856380885738,0.0,0.5792313828531442,4.0,1.3333333333333333,0.6666666666666666,S1 O6,de-protonated,0,,C9 H12 O6 S1,9,12,6,1,,,,
332,247.061666,247.06123843388693,247.0611969524875,3665924.5,nan,429809.3,26.34,-1,0.167899289458838,0.9948979901242067,0.0,0.596938794074524,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
334,247.08279,247.08236233239487,247.0823263205869,5820431.0,nan,429478.5,43.25,-1,0.14574821477664904,0.996152987425878,0.0,0.5976917924555267,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
338,247.119169,247.1187411576089,247.1187118299712,4809760.5,nan,447439.9,35.32,-1,0.1186783367136974,0.997447640163241,0.0,0.5984685840979446,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
340,248.020464,248.02003182726085,248.02006041529623,1294870.5,nan,294787.0,7.72,-1,-0.1152650125531302,0.9975921720381786,0.0,0.5985553032229072,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,,
342,248.056948,248.0565156519704,248.0564459246805,1988328.3,nan,465665.8,13.17,-1,0.2810944485775441,0.9857652827639943,0.0,0.5914591696583966,8.0,0.9166666666666666,0.4166666666666667,N1 O5,de-protonated,0,,C12 H11 O5 N1,12,11,5,,1,,,
344,248.093236,248.09280347762163,248.0928314340648,1237114.0,nan,338820.0,7.27,-1,-0.11268541301591609,0.9976986164159094,0.0,0.5986191698495457,7.0,1.1538461538461537,0.3076923076923077,N1 O4,de-protonated,0,,C13 H15 O4 N1,13,15,4,,1,,,
347,249.04094,249.0405029242976,249.04046150758123,6776776.0,nan,423941.1,50.75,-1,0.1663051703913401,0.9949941704781435,0.0,0.596996502286886,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
350,249.077369,249.0769317492714,249.0768470169655,5515225.5,nan,438582.6,40.85,-1,0.3401853962841152,0.979220580757377,0.0,0.5875323484544261,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
351,249.088515,249.0880776957195,249.0880804062578,1376735.1,nan,483755.5,8.36,-1,-0.010881846664453309,0.9999785140596059,0.0,0.5999871084357635,7.0,1.1666666666666667,0.3333333333333333,N2 O4,de-protonated,0,,C12 H14 O4 N2,12,14,4,,2,,,
354,249.098519,249.09808164765445,249.09797638506492,1225572.0,nan,387376.5,7.18,-1,0.4225750488058827,0.9681180638298893,0.0,0.5808708382979335,2.0,1.8,0.7,O7,de-protonated,0,,C10 H18 O7,10,18,7,,,,,
356,249.113695,249.11325757474006,249.11323252634983,3570155.5,nan,417715.6,25.58,-1,0.10055021956779041,0.9981671725646142,0.0,0.5989003035387684,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,
358,249.15011,249.14967239978114,249.1496180357341,3302397.3,nan,425694.0,23.48,-1,0.21819839604726413,0.9913983378709721,0.0,0.5948390027225833,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
361,250.072591,250.07214896764313,250.0720959891585,3370432.0,nan,379315.0,24.01,-1,0.21185284356734407,0.991889357874781,0.0,0.5951336147248686,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,
362,250.145394,250.14495161785499,250.1448670079271,1474019.6,nan,428038.0,9.12,-1,0.33824371010998144,0.9794546637036847,0.0,0.5876727982222109,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,
365,251.02024,251.01979341458338,251.01972606267492,4955024.0,nan,457107.5,36.44,-1,0.268313209930489,0.987022098785067,0.0,0.5922132592710402,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
367,251.05664,251.05619323969648,251.05611157205922,7953314.0,nan,415476.3,59.46,-1,0.3252963520761237,0.9809826695498516,0.0,0.5885896017299109,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,
368,251.060039,251.0595922233657,251.0594828754292,1489315.8,nan,417102.5,9.16,-1,0.4355459321779017,0.9661647962425566,0.0,0.579698877745534,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
369,251.067844,251.06739718586596,251.0673449613515,2397607.5,nan,472674.7,16.23,-1,0.20800998421493236,0.9921797885932621,0.0,0.5953078731559572,7.0,1.0909090909090908,0.45454545454545453,N2 O5,de-protonated,0,,C11 H12 O5 N2,11,12,5,,2,,,
374,251.092979,251.09253206510272,251.0924970814435,7697332.0,nan,417366.9,57.46,-1,0.13932578482395486,0.9877155896981895,0.987344862597094,0.9875672988577513,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
376,251.114112,251.11366496356743,251.11362644954292,2412990.3,nan,470341.6,16.35,-1,0.15337289757865408,0.9957408340521295,0.0,0.5974445004312777,1.0,2.0,0.7,O7,de-protonated,0,,C10 H20 O7,10,20,7,,,,,
377,251.129421,251.12897389001404,251.12888259082783,3565509.8,nan,414373.1,25.31,-1,0.3635551007415683,0.9763028024759722,0.0,0.5857816814855833,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
379,252.051877,252.05142545799617,252.05136054425222,3577226.8,nan,437733.9,25.4,-1,0.25754173203057845,0.9880370499705913,0.0,0.5928222299823548,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,
382,252.09639,252.0959382441297,252.09585191651578,1219104.6,nan,456629.5,7.05,-1,0.34243964457237114,0.9789472064499368,0.987344862597094,0.9823062689087997,6.0,1.3333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,374,C12 H16 O5 13C1,12,16,5,,,1,,
383,252.979215,252.97875900252234,252.97873062959468,1446483.1,nan,413259.1,8.82,-1,0.11215538787897482,0.9977201903567857,0.0,0.5986321142140714,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
384,252.999519,252.99906290497003,252.9989906177686,1240669.0,nan,370049.0,7.22,-1,0.2857213036418672,0.9852963054601529,0.0,0.5911777832760917,8.0,0.6,0.8,O8,de-protonated,0,,C10 H6 O8,10,6,8,,,,,
385,253.035853,253.0353967304003,253.03537612715292,6283119.0,nan,435471.7,46.45,-1,0.0814243750962716,0.9987977314227089,0.0,0.5992786388536253,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
389,253.072304,253.07184755526836,253.07176163653722,9158529.0,nan,422274.6,68.83,-1,0.3395034301307246,0.9703767913564421,0.9812270473717368,0.97471689376256,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,
390,253.083542,253.08308550127444,253.0829950258295,1353094.5,nan,461641.0,8.09,-1,0.35749318100214533,0.9770774160862523,0.0,0.5862464496517513,6.0,1.2727272727272727,0.45454545454545453,N2 O5,de-protonated,0,,C11 H14 O5 N2,11,14,5,,2,,,
392,253.10866,253.10820338059287,253.10814714592152,8070035.0,nan,410946.1,60.36,-1,0.2221764569101177,0.49554162672633123,0.8759295984134849,0.6476968154011927,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
394,253.145024,253.14456720587899,253.14453265530582,8851365.0,nan,415615.2,66.44,-1,0.1364855594516892,0.49831281202134414,0.8676488643339467,0.6460472329463852,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
395,254.03114,254.03067894845972,254.0306250993459,2034521.8,nan,400817.7,13.39,-1,0.2119788265312765,0.9918797479457123,0.0,0.5951278487674274,7.0,0.9,0.7,N1 O7,de-protonated,0,,C10 H9 O7 N1,10,9,7,,1,,,
396,254.067513,254.06705177370256,254.06701060873021,3688811.8,nan,406162.9,26.26,-1,0.1620240748533339,0.9952479720084293,0.0,0.5971487832050576,6.0,1.1818181818181819,0.5454545454545454,N1 O6,de-protonated,0,,C11 H13 O6 N1,11,13,6,,1,,,
397,254.075696,254.07523473438664,254.07511647160948,1422063.8,nan,375683.9,8.62,-1,0.46546383135203917,0.9614506402036338,0.9812270473717368,0.969361203070875,6.0,1.2727272727272727,0.5454545454545454,13C1 O6,de-protonated,1,389,C11 H14 O6 13C1,11,14,6,,,1,,
398,254.103975,254.1035135985178,254.10339611811452,1687165.8,nan,386376.8,10.69,-1,0.46233307020084463,0.9619575120026672,0.0,0.5771745072016004,5.0,1.4166666666666667,0.4166666666666667,N1 O5,de-protonated,0,,C12 H17 O5 N1,12,17,5,,1,,,
