Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
1389,340.149134,340.1482381535234,340.14828141357117,5969522.5,nan,303212.1,36.04,-1,-0.12717996871699463,0.9970694164375075,0.9958603987322132,0.9965858093553899,6.0,1.5,0.4375,13C1 O7,de-protonated,1,1377,C16 H24 O7 13C1,16,24,7,,,1,,,,
1389,340.149134,340.1482381535234,340.148119222319,5969522.5,nan,303212.1,36.04,-1,0.3496453387875727,0.6520411875009158,0.9266306060567944,0.7618769549232672,1.0,2.6363636363636362,0.09090909090909091,13C1 N4 S2 P1 O1,de-protonated,1,1377,C11 H29 O1 S2 N4 13C1 P1,11,29,1,2,4,1,,1,,
1390,340.204127,340.20323085304386,340.20329436761034,8589962.0,nan,281800.0,52.85,-1,-0.18669591837849875,0.6624636646290857,0.9520185220965937,0.7782856076160889,4.0,1.7777777777777777,0.16666666666666666,13C1 S1 O3,de-protonated,1,1382,C18 H32 O3 S1 13C1,18,32,3,1,,1,,,,
1393,341.015888,341.01498741761384,341.01503460543967,2198497.8,nan,327958.7,11.85,-1,-0.1383746200009314,0.9965317332245425,0.0,0.5979190399347255,9.0,0.7692307692307693,0.8461538461538461,O11,de-protonated,0,,C13 H10 O11,13,10,11,,,,,,,
1393,341.015888,341.01498741761384,341.01487241418744,2198497.8,nan,327958.7,11.85,-1,0.337238741487474,0.9795753148596327,0.0,0.5877451889157795,4.0,1.875,0.625,N4 S2 P1 O5,de-protonated,0,,C8 H15 O5 S2 N4 P1,8,15,5,2,4,,,1,,
1394,341.031097,341.0301963345125,341.0302907467246,2183912.3,nan,239244.9,11.76,-1,-0.2768440653350591,0.9861895458242582,0.0,0.5917137274945549,13.0,0.5882352941176471,0.47058823529411764,O8,de-protonated,0,,C17 H10 O8,17,10,8,,,,,,,
1394,341.031097,341.0301963345125,341.03012855547234,2183912.3,nan,239244.9,11.76,-1,0.19874795351361116,0.9928582652426178,0.0,0.5957149591455706,8.0,1.25,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H15 O2 S2 N4 P1,12,15,2,2,4,,,1,,
1395,341.041563,341.04066227732665,341.0406759829021,1505004.6,nan,358032.4,7.4,-1,-0.040187509602133874,0.9997069967863429,0.0,0.5998241980718058,12.0,0.8333333333333334,0.16666666666666666,S1 P1 O3,de-protonated,0,,C18 H15 O3 S1 P1,18,15,3,1,,,,1,,
1396,341.044086,341.0431852635411,341.04317790634656,2988013.8,nan,287614.6,16.91,-1,0.02157261898262459,0.9999155613584056,0.0,0.5999493368150434,8.0,1.0714285714285714,0.5714285714285714,P1 O8,de-protonated,0,,C14 H15 O8 P1,14,15,8,,,,,1,,
1397,341.052157,341.0512562194415,341.051420114824,21064690.0,nan,277579.7,132.87,-1,-0.4805591557379284,0.9787938010068054,0.9933438676557111,0.9846138276663676,8.0,1.0,0.7142857142857143,O10,de-protonated,0,,C14 H14 O10,14,14,10,,,,,,,
1397,341.052157,341.0512562194415,341.05125792357177,21064690.0,nan,277579.7,132.87,-1,-0.004996698427011705,0.33333182326059557,0.8420396041132787,0.5368149356016689,3.0,2.111111111111111,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,,C9 H19 O4 S2 N4 P1,9,19,4,2,4,,,1,,
1398,341.067552,341.06665113532375,341.0666762561089,2151415.5,nan,295437.3,11.55,-1,-0.07365359005203137,0.9990161521491522,0.0,0.5994096912894913,12.0,0.7777777777777778,0.3888888888888889,O7,de-protonated,0,,C18 H14 O7,18,14,7,,,,,,,
1398,341.067552,341.06665113532375,341.06651406485673,2151415.5,nan,295437.3,11.55,-1,0.4018877883547354,0.9711188041366886,0.0,0.5826712824820132,7.0,1.4615384615384615,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,,C13 H19 O1 S2 N4 P1,13,19,1,2,4,,,1,,
1399,341.070929,341.070028116872,341.0700475594789,2303993.0,nan,387472.5,12.53,-1,-0.05700473275800884,0.9994105491107734,0.0,0.599646329466464,7.0,1.2,0.4666666666666667,S1 O7,de-protonated,0,,C15 H18 O7 S1,15,18,7,1,,,,,,
1400,341.080609,341.07970806398083,341.0795634157309,10652669.0,nan,288971.3,66.08,-1,0.4240894660900429,0.981663097534937,0.8551445796699941,0.9310556903889599,7.0,1.2666666666666666,0.4666666666666667,P1 O7,de-protonated,0,,C15 H19 O7 P1,15,19,7,,,,,1,,
1401,341.088567,341.08766602049866,341.08780562420833,60890112.0,nan,285679.7,388.33,-1,-0.4092896531853961,0.6471373556296031,0.982910877289316,0.7814467642934882,7.0,1.2,0.6,O9,de-protonated,0,,C15 H18 O9,15,18,9,,,,,,,
1401,341.088567,341.08766602049866,341.0876434329561,60890112.0,nan,285679.7,388.33,-1,0.0662221074107718,0.6660716574404266,0.9252965724844963,0.7697616234580544,2.0,2.3,0.3,N4 S2 P1 O3,de-protonated,0,,C10 H23 O3 S2 N4 P1,10,23,3,2,4,,,1,,
1402,341.116974,341.11607286528397,341.11594892511516,12778509.0,nan,294584.5,79.72,-1,0.3633373613749033,0.9808326507759524,0.8821900750421614,0.941375620482436,6.0,1.4375,0.375,P1 O6,de-protonated,0,,C16 H23 O6 P1,16,23,6,,,,,1,,
1403,341.12507,341.1241688210477,341.1241911335926,53025808.0,nan,291857.6,337.89,-1,-0.06540886128760978,0.9940914364224813,0.9854732981191979,0.9906441811011679,6.0,1.375,0.5,O8,de-protonated,0,,C16 H22 O8,16,22,8,,,,,,,
1403,341.12507,341.1241688210477,341.1240289423404,53025808.0,nan,291857.6,337.89,-1,0.4100523430248958,0.6535564144789479,0.9259695986299405,0.762521688139345,1.0,2.4545454545454546,0.18181818181818182,N4 S2 P1 O2,de-protonated,0,,C11 H27 O2 S2 N4 P1,11,27,2,2,4,,,1,,
1405,341.138059,341.1371577500763,341.1370782932146,2895381.5,nan,332625.1,16.32,-1,0.2329176943302463,0.9902045811289216,0.0,0.5941227486773529,1.0,2.076923076923077,0.6153846153846154,P1 O8,de-protonated,0,,C13 H27 O8 P1,13,27,8,,,,,1,,
1406,341.140241,341.139339738154,341.13944727487745,1543446.4,nan,352725.0,7.65,-1,-0.31522805215058564,0.9821312491824282,0.0,0.5892787495094569,10.0,1.1,0.25,O5,de-protonated,0,,C20 H22 O5,20,22,5,,,,,,,
1407,341.143443,341.14254172065836,341.14243845569234,2474519.8,nan,330349.5,13.62,-1,0.30270337071551723,0.9835114278252992,0.0,0.5901068566951795,10.0,1.2105263157894737,0.10526315789473684,N2 P1 O2,de-protonated,0,,C19 H23 O2 N2 P1,19,23,2,,2,,,1,,
1408,341.153255,341.152353667046,341.15233443449944,4835356.0,nan,299391.0,28.76,-1,0.056375245331384494,0.9994234917843556,0.0,0.5996540950706134,5.0,1.588235294117647,0.29411764705882354,P1 O5,de-protonated,0,,C17 H27 O5 P1,17,27,5,,,,,1,,
1409,341.155725,341.15482365355,341.15470341616236,2161181.0,nan,284522.7,11.61,-1,0.3524424152564886,0.9777133328459547,0.0,0.5866279997075728,14.0,0.9166666666666666,0.08333333333333333,O2,de-protonated,0,,C24 H22 O2,24,22,2,,,,,,,
1410,341.161363,341.1604616227442,341.1605766429769,13466655.0,nan,282088.2,84.13,-1,-0.33714397425883486,0.982204645279536,0.9956482672266178,0.9875820940583687,5.0,1.5294117647058822,0.4117647058823529,O7,de-protonated,0,,C17 H26 O7,17,26,7,,,,,,,
1411,341.174373,341.17347155165805,341.17346380259886,1607972.9,nan,354889.0,8.06,-1,0.022712959874021266,0.9999063988963454,0.0,0.5999438393378071,0.0,2.2142857142857144,0.5,P1 O7,de-protonated,0,,C14 H31 O7 P1,14,31,7,,,,,1,,
1412,341.180127,341.1792255202185,341.17920408763183,1679655.3,nan,331354.8,8.52,-1,0.06281914726005704,0.9992842152774536,0.0,0.5995705291664721,4.0,1.6666666666666667,0.2222222222222222,S1 O4,de-protonated,0,,C18 H30 O4 S1,18,30,4,1,,,,,,
1413,341.18969,341.18878846796656,341.1887199438838,1758763.4,nan,354673.5,9.03,-1,0.2008392386079957,0.9927077318116793,0.0,0.5956246390870076,4.0,1.7222222222222223,0.2222222222222222,P1 O4,de-protonated,0,,C18 H31 O4 P1,18,31,4,,,,,1,,
1414,341.197722,341.19682042408004,341.1969621523612,3865134.8,nan,234553.3,22.54,-1,-0.41538553060488287,0.9691769345087777,0.0,0.5815061607052666,4.0,1.6666666666666667,0.3333333333333333,O6,de-protonated,0,,C18 H30 O6,18,30,6,,,,,,,
1415,342.055711,342.0548047360621,342.0547749498963,3028378.3,nan,305554.8,17.17,-1,0.0870801053543514,0.9986250307745657,0.9933438676557111,0.9965125655270239,8.0,1.0769230769230769,0.7692307692307693,13C1 O10,de-protonated,1,1397,C13 H14 O10 13C1,13,14,10,,,1,,,,
1416,342.083879,342.08297258215333,342.0829182508032,4253094.0,nan,281594.7,25.03,-1,0.15882508964335554,0.9954333416951804,0.8551445796699941,0.9393178368851058,7.0,1.3571428571428572,0.5,13C1 P1 O7,de-protonated,1,1400,C14 H19 O7 13C1 P1,14,19,7,,,1,,1,,
1416,342.083879,342.08297258215333,342.08305459640127,4253094.0,nan,281594.7,25.03,-1,-0.2397495194075909,0.9896245600865902,0.0,0.5937747360519541,7.0,1.2142857142857142,0.6428571428571429,N1 O9,de-protonated,0,,C14 H17 O9 N1,14,17,9,,1,,,,,
1417,342.09193,342.0910235381629,342.09116045928056,9653674.0,nan,284209.2,59.67,-1,-0.4002474587768514,0.6475671204299741,0.982910877289316,0.7817046231737108,7.0,1.2857142857142858,0.6428571428571429,13C1 O9,de-protonated,1,1401,C14 H18 O9 13C1,14,18,9,,,1,,,,
1417,342.09193,342.0910235381629,342.0909982680284,9653674.0,nan,284209.2,59.67,-1,0.07386962725371259,0.6660069166629342,0.9252965724844963,0.769722778991559,2.0,2.5555555555555554,0.3333333333333333,13C1 N4 S2 P1 O3,de-protonated,1,1401,C9 H23 O3 S2 N4 13C1 P1,9,23,3,2,4,1,,1,,
1418,342.120308,342.1194013831067,342.11930376018745,4637109.5,nan,321592.3,27.49,-1,0.28534759131454723,0.985334460773174,0.8821900750421614,0.9440767064807689,6.0,1.5333333333333334,0.4,13C1 P1 O6,de-protonated,1,1402,C15 H23 O6 13C1 P1,15,23,6,,,1,,1,,
1418,342.120308,342.1194013831067,342.1194401057856,4637109.5,nan,321592.3,27.49,-1,-0.1131846786265728,0.9976782018976466,0.0,0.5986069211385879,6.0,1.4,0.5333333333333333,N1 O8,de-protonated,0,,C15 H21 O8 N1,15,21,8,,1,,,,,
1419,342.128368,342.12746133906717,342.1275459686649,8199609.0,nan,298379.4,50.34,-1,-0.24736271229779175,0.988958866992311,0.9854732981191979,0.9875646394430657,6.0,1.4666666666666666,0.5333333333333333,13C1 O8,de-protonated,1,1403,C15 H22 O8 13C1,15,22,8,,,1,,,,
1419,342.128368,342.12746133906717,342.12738377741266,8199609.0,nan,298379.4,50.34,-1,0.22670402366116757,0.6604785628365674,0.9259695986299405,0.7666749771539166,1.0,2.7,0.2,13C1 N4 S2 P1 O2,de-protonated,1,1403,C10 H27 O2 S2 N4 13C1 P1,10,27,2,2,4,1,,1,,
1421,342.164739,342.16383214033743,342.16393147804916,2412488.3,nan,341325.8,13.22,-1,-0.29032198485090305,0.9848226162105772,0.9956482672266178,0.9891528766169935,5.0,1.625,0.4375,13C1 O7,de-protonated,1,1410,C16 H26 O7 13C1,16,26,7,,,1,,,,
1425,343.031395,343.0304834049633,343.03052247866543,5649207.0,nan,281009.4,32.93,-1,-0.11390736261529448,0.9976484928867979,0.0,0.5985890957320787,3.0,2.125,0.625,N4 S2 P1 O5,de-protonated,0,,C8 H17 O5 S2 N4 P1,8,17,5,2,4,,,1,,
1426,343.046654,343.04574232158876,343.0457786199504,4970301.5,nan,281132.3,28.71,-1,-0.10581200497954187,0.9979705299400167,0.0,0.5987823179640099,7.0,1.4166666666666667,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H17 O2 S2 N4 P1,12,17,2,2,4,,,1,,
1428,343.059883,343.05897124930607,343.0588279708246,9393987.0,nan,305177.6,56.21,-1,0.4176498891084052,0.9654272614581156,0.9098230729994442,0.943185586074647,7.0,1.2142857142857142,0.5714285714285714,P1 O8,de-protonated,0,,C14 H17 O8 P1,14,17,8,,,,,1,,
1429,343.067907,343.06699520546323,343.067070179302,25796422.0,nan,286150.7,158.19,-1,-0.21853988703957,0.9955880543214113,0.996413406400918,0.995918195153214,7.0,1.1428571428571428,0.7142857142857143,O10,de-protonated,0,,C14 H16 O10,14,16,10,,,,,,,
1429,343.067907,343.06699520546323,343.0669079880498,25796422.0,nan,286150.7,158.19,-1,0.2542285815914896,0.6513474085401995,0.9246111968188826,0.7606529238516727,2.0,2.3333333333333335,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,,C9 H21 O4 S2 N4 P1,9,21,4,2,4,,,1,,
1430,343.077468,343.0765561532223,343.07645309377233,3538250.5,nan,284507.7,19.81,-1,0.3003979115110845,0.983759590075083,0.0,0.5902557540450497,20.0,0.48,0.08,O2,de-protonated,0,,C25 H12 O2,25,12,2,,,,,,,
1431,343.083083,343.08217112254215,343.0823263205869,5658445.0,nan,291664.2,32.99,-1,-0.4523638580163772,0.4817752401254605,0.8360345439488928,0.6234789616548334,11.0,0.8888888888888888,0.3888888888888889,O7,de-protonated,0,,C18 H16 O7,18,16,7,,,,,,,
1431,343.083083,343.08217112254215,343.0821641293347,5658445.0,nan,291664.2,32.99,-1,0.020383477056855153,0.9999246134279843,0.0,0.5999547680567906,6.0,1.6153846153846154,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,,C13 H21 O1 S2 N4 P1,13,21,1,2,4,,,1,,
1432,343.086386,343.0854741044947,343.0853175014018,5797710.5,nan,290980.3,33.86,-1,0.45645524580598845,0.4814503025773973,0.8437201528175741,0.626358242673468,11.0,1.0,0.23529411764705882,N2 P1 O4,de-protonated,0,,C17 H17 O4 N2 P1,17,17,4,,2,,,1,,
1433,343.096151,343.0952390511392,343.0952134802089,23678802.0,nan,283865.6,145.02,-1,0.07453012833131994,0.9994376927624291,0.9298725542756899,0.9716116373677335,6.0,1.4,0.4666666666666667,P1 O7,de-protonated,0,,C15 H21 O7 P1,15,21,7,,,,,1,,
1434,343.104294,343.1033820066461,343.1034556886863,43605844.0,nan,286250.1,268.91,-1,-0.21475167042593007,0.49583340689443367,0.859523230357577,0.6413093362796911,6.0,1.3333333333333333,0.6,O9,de-protonated,0,,C15 H20 O9,15,20,9,,,,,,,
1434,343.104294,343.1033820066461,343.1032934974341,43605844.0,nan,286250.1,268.91,-1,0.257966663885177,0.6624655809809192,0.9252965724844961,0.76759797758235,1.0,2.5,0.3,N4 S2 P1 O3,de-protonated,0,,C10 H25 O3 S2 N4 P1,10,25,3,2,4,,,1,,
1436,343.119603,343.1186909229983,343.1187118299712,7306076.5,nan,281775.6,43.23,-1,-0.060932185068949755,0.49966327833503704,0.8284876905041023,0.6311930432026631,10.0,1.0526315789473684,0.3157894736842105,O6,de-protonated,0,,C19 H20 O6,19,20,6,,,,,,,
1437,343.12286,343.1219479052022,343.12208313334116,3181405.8,nan,254195.6,17.59,-1,-0.394110859096348,0.9722102208560067,0.0,0.583326132513604,5.0,1.5,0.375,S1 O6,de-protonated,0,,C16 H24 O6 S1,16,24,6,1,,,,,,
1438,343.132545,343.13163285228376,343.13159898959316,14346082.0,nan,289038.7,87.0,-1,0.09868718211826435,0.9925990317524567,0.8376376210480592,0.9306144674706978,5.0,1.5625,0.375,P1 O6,de-protonated,0,,C16 H25 O6 P1,16,25,6,,,,,1,,
1439,343.135945,343.1350328337063,343.13497029296315,1970019.4,nan,355799.9,10.06,-1,0.18226280785395532,0.9939904534243081,0.0,0.5963942720545848,0.0,2.230769230769231,0.46153846153846156,S1 P1 O6,de-protonated,0,,C13 H29 O6 S1 P1,13,29,6,1,,,,1,,
1440,343.140608,343.1396958082278,343.1398411980706,22605670.0,nan,280594.2,138.35,-1,-0.42370434824358993,0.969244977564554,0.9880254744593286,0.9767571763224638,5.0,1.5,0.5,O8,de-protonated,0,,C16 H24 O8,16,24,8,,,,,,,
1443,343.169021,343.1681086529803,343.16798449897743,124641136.0,nan,292486.5,772.71,-1,0.36178783714708374,0.4919969058729582,0.9781889813749224,0.6864737360737438,4.0,1.7058823529411764,0.29411764705882354,P1 O5,de-protonated,0,,C17 H29 O5 P1,17,29,5,,,,,1,,
1444,343.177071,343.1761586089955,343.1762267074549,9152373.0,nan,273480.9,54.71,-1,-0.19843583003260218,0.9962080493824605,0.9568307107922068,0.980457113946359,4.0,1.6470588235294117,0.4117647058823529,O7,de-protonated,0,,C17 H28 O7,17,28,7,,,,,,,
1445,343.213417,343.21250441040235,343.2126122168392,2804100.3,nan,283512.2,15.24,-1,-0.3141097763341243,0.982256674109691,0.0,0.5893540044658145,3.0,1.7777777777777777,0.3333333333333333,O6,de-protonated,0,,C18 H32 O6,18,32,6,,,,,,,
1448,344.063259,344.06234176689935,344.0621828058969,2688747.5,nan,322033.8,14.52,-1,0.4620124221700624,0.9620092469845816,0.9098230729994442,0.9411347773905265,7.0,1.3076923076923077,0.6153846153846154,13C1 P1 O8,de-protonated,1,1428,C13 H17 O8 13C1 P1,13,17,8,,,1,,1,,
1448,344.063259,344.06234176689935,344.06231915149493,2688747.5,nan,322033.8,14.52,-1,0.06573054693776115,0.9992163572881585,0.0,0.5995298143728951,7.0,1.1538461538461537,0.7692307692307693,N1 O10,de-protonated,0,,C13 H15 O10 N1,13,15,10,,1,,,,,
1449,344.071331,344.0704137227942,344.0704250143743,3812591.0,nan,302643.9,21.51,-1,-0.0328176420596116,0.9998045992880182,0.996413406400918,0.9984481221331781,7.0,1.2307692307692308,0.7692307692307693,13C1 O10,de-protonated,1,1429,C13 H16 O10 13C1,13,16,10,,,1,,,,
1449,344.071331,344.0704137227942,344.0702628231221,3812591.0,nan,302643.9,21.51,-1,0.43857225812889983,0.6438007667188265,0.9246111968188826,0.7561249387588489,2.0,2.625,0.5,13C1 N4 S2 P1 O4,de-protonated,1,1429,C8 H21 O4 S2 N4 13C1 P1,8,21,4,2,4,1,,1,,
1450,344.078395,344.0774776841968,344.07757529277984,2555634.0,nan,273304.1,13.7,-1,-0.28368190788320297,0.9855039343880744,0.0,0.5913023606328446,11.0,0.8823529411764706,0.4117647058823529,N1 O7,de-protonated,0,,C17 H15 O7 N1,17,15,7,,1,,,,,
1451,344.091348,344.0904306134221,344.0904624524019,1653495.4,nan,214280.4,8.09,-1,-0.09253084077672954,0.9984476503848161,0.0,0.5990685902308897,6.0,1.4285714285714286,0.5,N1 P1 O7,de-protonated,0,,C14 H20 O7 N1 P1,14,20,7,,1,,,1,,
1452,344.099477,344.09855956900554,344.09856831528117,6317307.0,nan,294000.2,37.08,-1,-0.025417936692815665,0.9998827780450541,0.9298725542756899,0.9718786885373084,6.0,1.5,0.5,13C1 P1 O7,de-protonated,1,1433,C14 H21 O7 13C1 P1,14,21,7,,,1,,1,,
1452,344.099477,344.09855956900554,344.09870466087926,6317307.0,nan,294000.2,37.08,-1,-0.4216577155154697,0.9682541149192508,0.0,0.5809524689515505,6.0,1.3571428571428572,0.6428571428571429,N1 O9,de-protonated,0,,C14 H19 O9 N1,14,19,9,,1,,,,,
1453,344.107546,344.1066285249169,344.1066483325064,7078142.0,nan,297098.1,41.81,-1,-0.057562356215074516,0.6662659760718025,0.9252965724844961,0.76987821463688,1.0,2.7777777777777777,0.3333333333333333,13C1 N4 S2 P1 O3,de-protonated,1,1434,C9 H25 O3 S2 N4 13C1 P1,9,25,3,2,4,1,,1,,
1454,344.135964,344.13504636964205,344.13495382466544,6469898.0,nan,283918.2,38.03,-1,0.2689205951953194,0.9869636607732251,0.8376376210480592,0.9272332448831586,5.0,1.6666666666666667,0.4,13C1 P1 O6,de-protonated,1,1438,C15 H25 O6 13C1 P1,15,25,6,,,1,,1,,
1454,344.135964,344.13504636964205,344.1350901702636,6469898.0,nan,283918.2,38.03,-1,-0.12727740585460862,0.9970649308657799,0.0,0.5982389585194678,5.0,1.5333333333333334,0.5333333333333333,N1 O8,de-protonated,0,,C15 H23 O8 N1,15,23,8,,1,,,,,
1455,344.143974,344.14305632587576,344.1431960331429,4319501.5,nan,277600.2,24.66,-1,-0.4059567898893254,0.970539759090603,0.9880254744593286,0.9775340452380932,5.0,1.6,0.5333333333333333,13C1 O8,de-protonated,1,1440,C15 H24 O8 13C1,15,24,8,,,1,,,,
1456,344.172332,344.17141417092876,344.1713393340498,23879962.0,nan,288701.1,146.27,-1,0.2174407640241839,0.4957288562052243,0.9781889813749224,0.6887129062731034,4.0,1.8125,0.3125,13C1 P1 O5,de-protonated,1,1443,C16 H29 O5 13C1 P1,16,29,5,,,1,,1,,
1456,344.172332,344.17141417092876,344.17147567964787,23879962.0,nan,288701.1,146.27,-1,-0.17871533075809495,0.4971107200688114,0.8515483793228098,0.6388857837704107,4.0,1.6875,0.4375,N1 O7,de-protonated,0,,C16 H27 O7 N1,16,27,7,,1,,,,,
1457,344.180482,344.17956412639745,344.17958154252716,2280221.0,nan,310196.4,11.98,-1,-0.05060186786829772,0.9995354996556544,0.9568307107922068,0.9824535841102754,4.0,1.75,0.4375,13C1 O7,de-protonated,1,1444,C16 H28 O7 13C1,16,28,7,,,1,,,,
1461,345.026096,345.02517350599607,345.0252053662963,5847682.5,nan,319661.7,34.16,-1,-0.09234194989259494,0.998453976899201,0.0,0.5990723861395206,12.0,0.625,0.5625,O9,de-protonated,0,,C16 H10 O9,16,10,9,,,,,,,
1461,345.026096,345.02517350599607,345.02504317504406,5847682.5,nan,319661.7,34.16,-1,0.37774345538699267,0.9744413617704264,0.0,0.5846648170622558,7.0,1.3636363636363635,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,,C11 H15 O3 S2 N4 P1,11,15,3,2,4,,,1,,
1462,345.036653,345.035730448313,345.0355906024738,1762950.9,nan,365522.5,8.77,-1,0.4053084465007531,0.9706323899806105,0.0,0.5823794339883663,11.0,0.8823529411764706,0.23529411764705882,S1 P1 O4,de-protonated,0,,C17 H15 O4 S1 P1,17,15,4,1,,,,1,,
1463,345.039059,345.03813643516673,345.0380925259183,3671687.8,nan,273201.5,20.63,-1,0.12725913286779011,0.9970657723328556,0.0,0.5982394633997133,7.0,1.1538461538461537,0.6923076923076923,P1 O9,de-protonated,0,,C13 H15 O9 P1,13,15,9,,,,,1,,
1464,345.047099,345.0461763912365,345.04633473439566,6358667.5,nan,278546.7,37.34,-1,-0.4589040463016898,0.962509050878718,0.0,0.5775054305272308,7.0,1.0769230769230769,0.8461538461538461,O11,de-protonated,0,,C13 H14 O11,13,14,11,,,,,,,
1464,345.047099,345.0461763912365,345.0461725431434,6358667.5,nan,278546.7,37.34,-1,0.01115240035865538,0.9999774323867181,0.0,0.5999864594320309,2.0,2.375,0.625,N4 S2 P1 O5,de-protonated,0,,C8 H19 O5 S2 N4 P1,8,19,5,2,4,,,1,,
1467,345.062307,345.06138430814053,345.0614286844284,10838674.0,nan,273253.8,65.19,-1,-0.12860402285340064,0.9907873412950814,0.955151468678785,0.9765329922485628,6.0,1.5833333333333333,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H19 O2 S2 N4 P1,12,19,2,2,4,,,1,,
1469,345.075496,345.0745732360764,345.0744780353026,29999768.0,nan,286151.7,184.32,-1,0.27588471430034184,0.9923727690379555,0.9679011678837192,0.9825841285762609,6.0,1.3571428571428572,0.5714285714285714,P1 O8,de-protonated,0,,C14 H19 O8 P1,14,19,8,,,,,1,,
1470,345.083572,345.0826491919495,345.08272024378,16417435.0,nan,277710.7,99.87,-1,-0.20589796687738232,0.9881402381704072,0.9942545563189238,0.9905859654298139,6.0,1.2857142857142858,0.7142857142857143,O10,de-protonated,0,,C14 H18 O10,14,18,10,,,,,,,
1471,345.086842,345.0859191740823,345.08609154715,1706908.1,nan,300652.7,8.42,-1,-0.49950743284309,0.9557366831193395,0.0,0.5734420098716037,1.0,2.0,0.9090909090909091,S1 O10,de-protonated,0,,C11 H22 O10 S1,11,22,10,1,,,,,,
1473,345.098775,345.09785210888083,345.0979763850649,15704737.0,nan,289228.4,95.44,-1,-0.36011855348730193,0.9846115114608285,0.9846237388536051,0.9846164024179391,10.0,1.0,0.3888888888888889,O7,de-protonated,0,,C18 H18 O7,18,18,7,,,,,,,
1473,345.098775,345.09785210888083,345.0978141938127,15704737.0,nan,289228.4,95.44,-1,0.10986759853622971,0.6617278326165829,0.927279913856465,0.7679486651125358,5.0,1.7692307692307692,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,,C13 H23 O1 S2 N4 P1,13,23,1,2,4,,,1,,
1475,345.111802,345.11087903770186,345.1108635446869,35431080.0,nan,281538.4,218.08,-1,0.04489286377595327,0.9795762793856887,0.9706322231693157,0.9759986568991394,5.0,1.5333333333333334,0.4666666666666667,P1 O7,de-protonated,0,,C15 H23 O7 P1,15,23,7,,,,,1,,
1476,345.119878,345.11895499357496,345.1191057531643,17130154.0,nan,279286.0,104.3,-1,-0.43683350717701536,0.97997991619225,0.990392025468237,0.9841447599026447,5.0,1.4666666666666666,0.6,O9,de-protonated,0,,C15 H22 O9,15,22,9,,,,,,,
1479,345.135256,345.13433290955015,345.13436189444917,12917425.0,nan,285241.0,78.11,-1,-0.0839814930588645,0.4993605403383069,0.8284876905041023,0.631011400404625,9.0,1.1578947368421053,0.3157894736842105,O6,de-protonated,0,,C19 H22 O6,19,22,6,,,,,,,
1480,345.138629,345.13770589112016,345.13773319781916,1520817.9,nan,393725.5,7.26,-1,-0.07911826604177141,0.9988648304473716,0.0,0.599318898268423,4.0,1.625,0.375,S1 O6,de-protonated,0,,C16 H26 O6 S1,16,26,6,1,,,,,,
1481,345.148305,345.1473818382509,345.14724905407115,23122614.0,nan,292479.6,141.56,-1,0.3847174796224608,0.9845909404797384,0.9512696656463407,0.9712624305463793,4.0,1.6875,0.375,P1 O6,de-protonated,0,,C16 H27 O6 P1,16,27,6,,,,,1,,
1482,345.156337,345.1554137943644,345.1554912625486,12053177.0,nan,278297.8,72.74,-1,-0.22444430456071426,0.9946160213321482,0.9807561894332283,0.9890720885725802,4.0,1.625,0.5,O8,de-protonated,0,,C16 H26 O8,16,26,8,,,,,,,
1484,345.171576,345.1706527110991,345.17074740383345,5779136.0,nan,262256.2,33.73,-1,-0.27433591947469554,0.9914048645747027,0.9446850387922134,0.9727169342617069,8.0,1.3,0.25,O5,de-protonated,0,,C20 H26 O5,20,26,5,,,,,,,
1485,345.184677,345.18375363951577,345.18363456345554,2577605.5,nan,312536.0,13.83,-1,0.34496438505975136,0.9786389774207122,0.0,0.5871833864524273,3.0,1.8235294117647058,0.29411764705882354,P1 O5,de-protonated,0,,C17 H31 O5 P1,17,31,5,,,,,1,,
1486,345.192756,345.1918325953724,345.19187677193287,4691657.0,nan,289520.8,26.97,-1,-0.1279768252555291,0.9970326324768471,0.0,0.5982195794861083,3.0,1.7647058823529411,0.4117647058823529,O7,de-protonated,0,,C17 H30 O7,17,30,7,,,,,,,
1489,346.057712,346.056783869287,346.05683984787356,2941494.0,nan,315051.1,16.09,-1,-0.16176124872848333,0.9952633398959669,0.0,0.5971580039375801,11.0,0.8125,0.5,N1 O8,de-protonated,0,,C16 H13 O8 N1,16,13,8,,1,,,,,
