Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
375,253.054112,253.05369176110884,253.05362344925268,1312276.3,nan,518340.2,7.85,-1,0.2699501205429997,0.9868643137728461,0.0,0.5921185882637077,11.0,0.7857142857142857,0.07142857142857142,N2 P1 O1,de-protonated,0,,C14 H11 O1 N2 P1,14,11,1,,2,,,1,,
377,253.072276,253.07185567589403,253.07176163653722,3781660.8,nan,463043.7,27.22,-1,0.37159166317864983,0.9752567584240454,0.0,0.5851540550544272,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
380,253.10864,253.10821950529558,253.10814714592152,2824749.8,nan,419967.9,19.71,-1,0.28588322768247065,0.9852797582786256,0.0,0.5911678549671753,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
382,253.144995,253.1445743347393,253.14453265530582,10881087.0,nan,426392.5,82.9,-1,0.16464678514866657,0.981388735443653,0.9960597587596972,0.9872571447700706,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
386,254.148421,254.14799562725554,254.1478874903781,1717012.3,nan,482825.7,11.02,-1,0.42548800423722516,0.9676842066358377,0.9960597587596972,0.9790344274853815,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,382,C13 H22 O4 13C1,13,22,4,,,1,,,,
387,255.051507,255.05107739050788,255.05102619163094,4099516.0,nan,428670.2,29.7,-1,0.20073974102569542,0.9927149289575803,0.0,0.5956289573745481,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
389,255.087914,255.08748421970773,255.0874117010152,6480845.0,nan,419012.6,48.38,-1,0.28428957758390033,0.9854422191075921,0.0,0.5912653314645553,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
390,255.124252,255.12382204923122,255.1237972103995,5068766.0,nan,414407.5,37.3,-1,0.09735991705257163,0.9982815346046189,0.0,0.5989689207627713,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
391,255.160624,255.16019387859524,255.16018271978382,1894127.3,nan,424998.9,12.41,-1,0.043732573393921864,0.9996530327038758,0.0,0.5997918196223255,3.0,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,,C14 H24 O4,14,24,4,,,,,,,
392,255.233412,255.23298153711679,255.23295373855242,4914193.5,nan,430714.0,36.09,-1,0.10891447970747746,0.9978499044296856,0.0,0.5987099426578113,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,,
395,257.067165,257.06672593422775,257.0666762561089,3591024.8,nan,462946.1,25.71,-1,0.1932499364181247,0.9932466085449545,0.0,0.5959479651269727,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
397,257.1036,257.1031607632962,257.1030617654932,11241346.0,nan,414324.9,85.71,-1,0.38505104667490986,0.9862129043339469,0.9578007300400047,0.9748480346163699,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,,
399,257.139912,257.1394725929417,257.13944727487745,11923347.0,nan,410569.9,91.06,-1,0.0984604442682322,0.981504100369451,0.9754033428977814,0.9790637973807832,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
400,257.176354,257.1759144219773,257.1758327842618,11382692.0,nan,424328.4,86.82,-1,0.3174392969004282,0.9814074761914511,0.9410877854218772,0.9652795998836214,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,,
401,258.10688,258.1064360564974,258.10641660056547,2106716.0,nan,375171.3,13.94,-1,0.07537949724773527,0.9989695274179298,0.9578007300400047,0.9825020084667597,4.0,1.6363636363636365,0.5454545454545454,13C1 O6,de-protonated,1,397,C11 H18 O6 13C1,11,18,6,,,1,,,,
402,258.135191,258.13474692367885,258.1346962470705,2001257.3,nan,461221.0,13.12,-1,0.19631846890707416,0.9930311923882785,0.0,0.595818715432967,3.0,1.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H21 O5 N1,12,21,5,,1,,,,,
403,258.143361,258.14291688535,258.14280210994974,2082157.1,nan,489845.9,13.75,-1,0.4446197970237471,0.9647657013882838,0.9754033428977814,0.9690207579920829,3.0,1.8333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,399,C12 H22 O5 13C1,12,22,5,,,1,,,,
404,258.179716,258.17927171479374,258.1791876193341,2691966.3,nan,389698.8,18.49,-1,0.32572516958140685,0.9809329792044588,0.9410877854218772,0.9649949016914261,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,400,C13 H26 O4 13C1,13,26,4,,,1,,,,
409,259.082821,259.08237247795705,259.0823263205869,7858986.0,nan,418979.8,58.67,-1,0.1781571549303522,0.9942573760679145,0.0,0.5965544256407487,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
411,259.119255,259.1188063070301,259.1187118299712,20060988.0,nan,421084.3,153.56,-1,0.36460917192759157,0.9871116031368856,0.9922123789740164,0.9891519134717379,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,,
413,259.155565,259.155116136685,259.15509733935545,8155980.5,nan,414545.3,60.98,-1,0.07253312694504901,0.9911736694441526,0.9890728410137684,0.9903333380719989,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
417,260.122547,260.122093600175,260.12206666504346,2824470.8,nan,453833.0,19.52,-1,0.10354804525027217,0.9980563626316643,0.9922123789740164,0.9957187691686051,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,411,C11 H20 O6 13C1,11,20,6,,,1,,,,
418,260.158985,260.15853142922936,260.15845217442774,1272872.1,nan,425538.2,7.45,-1,0.3046405025740305,0.9833014948202092,0.9890728410137684,0.9856100332976329,2.0,2.0,0.4166666666666667,13C1 O5,de-protonated,1,413,C12 H24 O5 13C1,12,24,5,,,1,,,,
422,261.040998,261.04054029134386,261.0404615075812,1718731.0,nan,488129.9,10.92,-1,0.3018067092179977,0.9836081634998766,0.0,0.5901648980999259,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,,
424,261.053879,261.0534212309138,261.0533486672032,1960657.1,nan,361831.7,12.8,-1,0.2779650633612105,0.9860782604312264,0.0,0.5916469562587358,4.0,1.5,0.6,P1 O6,de-protonated,0,,C10 H15 O6 P1,10,15,6,,,,,1,,
426,261.077336,261.0768781208674,261.0768470169655,2186460.3,nan,441015.1,14.55,-1,0.11913696009144956,0.9974279006875681,0.0,0.5984567404125408,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
427,261.09846,261.098002021766,261.0979763850649,6056678.5,nan,423908.7,44.65,-1,0.09818804970059418,0.998252201792755,0.0,0.598951321075653,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
428,261.117114,261.11665593425244,261.1166038297198,1225711.3,nan,563716.9,7.08,-1,0.1995450763301114,0.9928010704458534,0.0,0.595680642267512,2.0,1.8333333333333333,0.3333333333333333,S1 O4,de-protonated,0,,C12 H22 O4 S1,12,22,4,1,,,,,,
430,261.134903,261.1344448507969,261.13436189444917,6639351.5,nan,419896.3,49.18,-1,0.31767687384287374,0.9818550909895128,0.0,0.5891130545937077,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,,
433,262.093737,262.0932743525125,262.0932253572579,1855679.9,nan,416257.2,11.98,-1,0.18693827175767408,0.9936791702113223,0.0,0.5962075021267934,3.0,1.7,0.7,N1 O7,de-protonated,0,,C10 H17 O7 N1,10,17,7,,1,,,,,
439,263.056611,263.0561438352748,263.0561115720592,3621002.5,nan,387058.8,25.7,-1,0.1226476564042808,0.9972742891540359,0.0,0.5983645734924216,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
441,263.093009,263.09254166451683,263.09249708144347,3390620.0,nan,444110.4,23.91,-1,0.1694577909125272,0.9948030808380096,0.0,0.5968818485028058,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
443,263.114153,263.11368556532165,263.1136264495429,2615462.0,nan,406949.4,17.88,-1,0.224677754442662,0.9908822742413603,0.0,0.5945293645448162,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,,,
444,263.129411,263.1289434937401,263.1288825908278,1814957.3,nan,389560.3,11.66,-1,0.23145658397547594,0.9903264959956423,0.0,0.5941958975973853,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
446,263.150562,263.15009439451205,263.15001195892717,2376887.3,nan,450432.1,16.03,-1,0.3132646062701473,0.9823511825499941,0.0,0.5894107095299964,1.0,2.0,0.5,O6,de-protonated,0,,C12 H24 O6,12,24,6,,,,,,,
448,264.073052,264.0725800667323,264.0724899123516,2003567.5,nan,413810.2,13.0,-1,0.34140012361867855,0.9790734847450887,0.0,0.5874440908470532,3.0,1.6666666666666667,0.8888888888888888,N1 O8,de-protonated,0,,C9 H15 O8 N1,9,15,8,,1,,,,,
449,264.109403,264.1089308961948,264.1088754217359,1953664.9,nan,436700.7,12.62,-1,0.21004390264994677,0.9920267233800838,0.0,0.5952160340280502,2.0,1.9,0.7,N1 O7,de-protonated,0,,C10 H19 O7 N1,10,19,7,,1,,,,,
456,265.035911,265.03543454956497,265.0353761271529,4190779.5,nan,434992.4,29.86,-1,0.22043250567794623,0.9912220724552724,0.0,0.5947332434731634,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
459,265.072287,265.07181037891024,265.0717616365372,3566156.8,nan,412577.2,25.04,-1,0.1838836877695628,0.9938834202560947,0.0,0.5963300521536568,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
