Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
214,233.155136,233.15473137416294,233.15470341616242,5952144.5,nan,481258.8,46.1,-1,0.11991180150322504,0.9973943788849522,0.0,0.5984366273309712,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,,,
215,235.025269,235.02485550795586,235.02481144310323,3238787.5,nan,480854.7,23.8,-1,0.1874902158635353,0.9936419090955748,0.0,0.5961851454573449,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,,,
216,235.061659,235.0612453354327,235.0611969524875,2908050.3,nan,460950.7,21.12,-1,0.20583127206114987,0.9923421240435997,0.0,0.5954052744261598,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,,,
221,237.004569,237.0041461241935,237.0040759981969,2087340.3,nan,473645.2,14.46,-1,0.29588519235199645,0.9842400306130987,0.0,0.5905440183678592,8.0,0.6,0.7,O7,de-protonated,0,,C10 H6 O7,10,6,7,,,,,,,
222,237.040921,237.04049795185048,237.04046150758123,4538555.0,nan,484860.9,34.32,-1,0.1537470397415151,0.9957200734339501,0.0,0.59743204406037,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,,,
226,237.077345,237.07692177916613,237.0768470169655,3944138.3,nan,443109.8,29.5,-1,0.3153500713652784,0.9821175376040178,0.0,0.5892705225624106,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,,,
228,237.113696,237.11327260682785,237.11323252634983,1842393.1,nan,491152.1,12.48,-1,0.16903518031694384,0.9948289026445254,0.0,0.5968973415867153,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,,,
231,239.020165,239.01973256835362,239.01972606267492,5608429.5,nan,430487.3,42.98,-1,0.027218166488362533,0.9998655866603915,0.0,0.5999193519962349,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,,,
232,239.056566,239.0561333957783,239.05611157205922,4876284.5,nan,448923.1,37.05,-1,0.09129119905383415,0.9984889343945782,0.0,0.5990933606367469,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,,,
233,239.067855,239.06742234225771,239.0673449613515,1636865.4,nan,482277.3,10.81,-1,0.3236782766465629,0.9811696012777756,0.0,0.5887017607666654,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,,,
236,239.092988,239.0925552231034,239.0924970814435,4623372.0,nan,452447.7,35.0,-1,0.2431764301091228,0.9893274328811599,0.0,0.5935964597286959,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,,,
238,239.129349,239.12891605071772,239.12888259082783,10524699.0,nan,448290.6,82.81,-1,0.13992408415560095,0.4982268822267627,0.8759295984134849,0.6493079687014516,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,,,
239,239.1657,239.16526687837944,239.1652681002121,1602602.0,nan,567568.0,10.53,-1,-0.005108737867410974,0.999995264345188,0.0,0.5999971586071128,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,,,
243,241.035885,241.03544301192585,241.03537612715292,2709304.3,nan,455579.7,19.35,-1,0.27748944577782164,0.9861255300413503,0.0,0.5916753180248101,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,,,
244,241.072248,241.0718058395307,241.07176163653722,5667655.5,nan,463910.0,43.14,-1,0.18336031221065444,0.9939180831640555,0.0,0.5963508498984332,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,,,
245,241.108638,241.10819566700752,241.10814714592152,4381527.0,nan,454890.6,32.8,-1,0.20124200104799264,0.9926785621343251,0.0,0.5956071372805951,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,,,
248,241.145063,241.14462049431842,241.14453265530582,2058086.3,nan,446481.9,14.11,-1,0.3642587771994281,0.9762120807008595,0.0,0.5857272484205157,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,,,
251,242.067464,242.0670171212614,242.06701060873021,1520107.3,nan,483941.2,9.78,-1,0.026903836073090603,0.999868673090049,0.0,0.5999212038540294,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,,,
253,242.140302,242.13985477594005,242.13978162749882,4422922.0,nan,467242.4,33.13,-1,0.30209179482876614,0.9835774373304648,0.0,0.5901464623982788,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,,,
254,242.176624,242.17617660373926,242.1761671368831,5187865.5,nan,449758.7,39.28,-1,0.03909078371341936,0.9997227686267267,0.0,0.599833661176036,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,,,
256,243.051553,243.05110145574463,243.0510261916309,2771596.3,nan,481346.8,19.84,-1,0.3096638384852372,0.9827510741282068,0.0,0.5896506444769241,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,,,
258,243.087924,243.0874722833115,243.0874117010152,5775003.5,nan,442194.7,44.0,-1,0.24922021208603237,0.9887933600297469,0.0,0.5932760160178482,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,,,
259,243.124287,243.12383511091636,243.12379721039952,5218987.0,nan,446537.1,39.53,-1,0.15588978651583013,0.9956002095332431,0.0,0.5973601257199459,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,,,
262,243.160627,243.16017493863023,243.16018271978382,8038074.5,nan,442331.8,62.2,-1,-0.03200011407106457,0.49990710624058937,0.8759295984134849,0.6503161031097476,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,,,
266,245.067159,245.06669789985733,245.0666762561089,2699752.8,nan,509236.4,19.26,-1,0.08831779479836295,0.9985856953539006,0.0,0.5991514172123403,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,,,
268,245.103543,245.1030817273626,245.1030617654932,8525304.0,nan,440315.6,65.63,-1,0.08144275816200086,0.9987971888191354,0.0,0.5992783132914812,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,,,
269,245.139916,245.13945455492004,245.1394472748775,3727880.0,nan,435464.1,27.32,-1,0.02969755624931356,0.9998399850698346,0.0,0.5999039910419007,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,,,
272,247.025286,247.02481561647508,247.02481144310323,2283316.8,nan,513627.4,15.78,-1,0.016894545226496374,0.9999482112303265,0.0,0.5999689267381959,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,,,
273,247.061556,247.06108544452084,247.0611969524875,1287620.4,nan,372354.3,7.83,-1,-0.4513374339643776,0.96371266744937,0.0,0.578227600469622,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
275,247.082779,247.08230834390363,247.0823263205869,2467661.8,nan,476026.1,17.26,-1,-0.07275584431717773,0.9990399783023757,0.0,0.5994239869814254,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
278,247.119223,247.11875217112447,247.1187118299712,2719069.5,nan,471638.9,19.26,-1,0.1632460486992818,0.9951761966195399,0.0,0.597105717971724,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
281,248.114551,248.1140754523242,248.1139608021642,1568013.5,nan,503946.9,10.07,-1,0.4620866944188509,0.9619972664692534,0.0,0.577198359881552,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,,,
282,249.004574,249.00409423276963,249.0040759981969,2620049.5,nan,468945.4,18.47,-1,0.07323001706783919,0.9990274301045201,0.0,0.599416458062712,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
283,249.040915,249.04043506047879,249.04046150758123,3718817.3,nan,457914.5,27.24,-1,-0.10619600639254677,0.997955788040992,0.0,0.5987734728245953,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
285,249.077419,249.0769388874151,249.0768470169655,2541745.3,nan,446674.7,17.84,-1,0.36884379543482776,0.9756168691026987,0.0,0.5853701214616193,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
288,249.113755,249.11327471514795,249.11323252634983,2707137.3,nan,464236.5,19.16,-1,0.16935590972491346,0.9948093116876664,0.0,0.5968855870125999,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,,,
290,249.15011,249.14962954279073,249.1496180357341,1967825.0,nan,472201.2,13.26,-1,0.04618532718368092,0.9996130295216857,0.0,0.5997678177130115,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
293,251.020259,251.01976967650782,251.01972606267492,4015109.5,nan,420289.3,29.6,-1,0.1737466357120345,0.9945374208393628,0.0,0.5967224525036177,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
295,251.056659,251.0561695039372,251.05611157205922,4387861.5,nan,443572.4,32.32,-1,0.2307527095321505,0.9903849587020149,0.0,0.5942309752212089,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
296,251.060081,251.05959148771367,251.0594828754292,1806615.0,nan,386476.0,11.87,-1,0.4326157419750088,0.9666108648849848,0.0,0.5799665189309908,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,,,
298,251.093014,251.09252433158,251.0924970814435,4026405.5,nan,454422.5,29.46,-1,0.10852628738116143,0.9978651874887573,0.0,0.5987191124932544,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
300,251.129362,251.1288721592559,251.12888259082783,1850933.6,nan,510136.5,12.22,-1,-0.0415387183468869,0.9996869656258415,0.0,0.5998121793755049,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
305,252.979134,252.97863538957932,252.97873062959468,3613543.5,nan,410307.7,26.18,-1,-0.3764743981364609,0.9746106104443875,0.0,0.5847663662666325,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
306,252.999458,252.9989592932243,252.9989906177686,1425008.6,nan,487222.8,8.84,-1,-0.12381292212772961,0.9972223219237654,0.0,0.5983333931542592,8.0,0.6,0.8,O8,de-protonated,0,,C10 H6 O8,10,6,8,,,,,,,
307,253.035882,253.0353831205399,253.03537612715292,4371328.5,nan,452001.3,32.18,-1,0.02763798128366225,0.9998614085723386,0.0,0.5999168451434032,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
310,253.072317,253.0718179478034,253.07176163653722,4898705.0,nan,417514.0,36.36,-1,0.2225110609490842,0.9910564960335254,0.0,0.5946338976201152,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
312,253.108665,253.10816577547934,253.10814714592152,2579873.0,nan,428640.6,17.99,-1,0.07360315353215308,0.9990174984649312,0.0,0.5994104990789587,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
313,253.129829,253.1293296751419,253.12927651402092,1239210.4,nan,319153.5,7.37,-1,0.21001569516519433,0.9920288561938774,0.0,0.5952173137163264,0.0,2.2,0.7,O7,de-protonated,0,,C10 H22 O7,10,22,7,,,,,,,
314,253.145028,253.14452860308418,253.14453265530582,5657521.0,nan,412511.0,42.37,-1,-0.01600754161426891,0.9999535064175322,0.0,0.5999721038505194,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
315,255.015131,255.01462273701932,255.0146406822466,1512946.5,nan,528012.5,9.53,-1,-0.07036940011204829,0.9991018964107821,0.0,0.5994611378464693,7.0,0.8,0.8,O8,de-protonated,0,,C10 H8 O8,10,8,8,,,,,,,
316,255.051553,255.05104456434447,255.05102619163094,4717314.5,nan,450005.6,34.92,-1,0.07203544247948124,0.9990588868445057,0.0,0.5994353321067034,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
318,255.087954,255.08744539176914,255.0874117010152,5050131.0,nan,419267.1,37.56,-1,0.132075329389652,0.9968398324717513,0.0,0.5981038994830508,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
319,255.12432,255.12381121935977,255.1237972103995,2486563.3,nan,479940.2,17.24,-1,0.05491044124935326,0.9994530534333269,0.0,0.5996718320599961,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
320,255.233449,255.2329397019846,255.23295373855242,2237268.0,nan,457939.7,15.27,-1,-0.05499512352763804,0.9994513656057564,0.0,0.5996708193634538,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,,
321,257.030862,257.0303441805395,257.0302907467246,2351994.8,nan,423839.5,16.17,-1,0.2078891742956053,0.9921888341816122,0.0,0.5953133005089672,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,,,,
322,257.067233,257.06671500810637,257.0666762561089,3799691.3,nan,459802.9,27.64,-1,0.1507468724828493,0.9958851369784739,0.0,0.5975310821870843,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
324,257.103622,257.1031038355879,257.1030617654932,6888091.5,nan,405930.5,52.11,-1,0.16363124740164275,0.9951534603913617,0.0,0.597092076234817,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,,
326,257.139937,257.1394186634203,257.13944727487745,6711980.0,nan,425913.1,50.71,-1,-0.11126825324828322,0.9977560733825482,0.0,0.5986536440295289,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
328,257.176394,257.17587549057953,257.1758327842618,8066748.5,nan,431285.8,61.45,-1,0.16605882940190067,0.9956561313703236,0.9718038087791933,0.9861152023338715,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,,
329,258.179674,258.17915073407914,258.1791876193341,1542784.9,nan,439924.9,9.68,-1,-0.14286687966113218,0.9963033104309574,0.9718038087791933,0.9865035097702518,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,328,C13 H26 O4 13C1,13,26,4,,,1,,,,
331,259.025402,259.024874724525,259.0248114431032,1591807.6,nan,488702.0,10.06,-1,0.24430640995837166,0.9892285543041479,0.0,0.5935371325824887,10.0,0.6153846153846154,0.46153846153846156,O6,de-protonated,0,,C13 H8 O6,13,8,6,,,,,,,
332,259.046548,259.04602062427284,259.04594081120257,2170377.3,nan,481331.1,14.61,-1,0.3081039217291125,0.9829229290555003,0.0,0.5897537574333002,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,,,,
333,259.082881,259.08235345201996,259.0823263205869,5079577.5,nan,421674.9,37.47,-1,0.10472128084868115,0.9980121129845104,0.0,0.5988072677907063,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
334,259.101492,259.10096436378615,259.1009537652418,1546274.0,nan,435573.0,9.7,-1,0.04090507655679089,0.9996964415527596,0.0,0.5998178649316558,3.0,1.6666666666666667,0.3333333333333333,S1 O4,de-protonated,0,,C12 H20 O4 S1,12,20,4,1,,,,,,
336,259.119293,259.1187652793925,259.1187118299712,11248170.0,nan,413666.8,85.95,-1,0.20627387714423376,0.9951678414381224,0.9663188094962522,0.9836282286613743,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,,
337,259.1556,259.1550721072628,259.15509733935545,5614138.5,nan,415460.9,41.67,-1,-0.09736290313530147,0.9982814292810589,0.0,0.5989688575686353,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
339,260.122572,260.1220395228969,260.12206666504346,1974257.5,nan,453530.4,13.06,-1,-0.1043438832854764,0.9980264010527203,0.9663188094962522,0.985343364430133,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,336,C11 H20 O6 13C1,11,20,6,,,1,,,,
342,261.004504,261.00396734170135,261.00407599819687,1593730.9,nan,441172.8,10.07,-1,-0.41630191060238625,0.9690429166688872,0.0,0.5814257500013323,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,,,
342,261.004504,261.00396734170135,261.0039138069447,1593730.9,nan,441172.8,10.07,-1,0.20511093446398984,0.9923954260737035,0.0,0.595437255644222,5.0,1.5714285714285714,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,,C7 H11 O1 S2 N4 P1,7,11,1,2,4,,,1,,
343,261.041053,261.04051616842435,261.0404615075812,3235219.5,nan,410984.3,22.97,-1,0.2093960561978646,0.9920756369987084,0.0,0.595245382199225,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,,
344,261.044411,261.0438741525043,261.0438328109512,1448597.0,nan,392894.4,8.93,-1,0.15837015831109166,0.995459405884305,0.0,0.597275643530583,4.0,1.4,0.6,S1 O6,de-protonated,0,,C10 H14 O6 S1,10,14,6,1,,,,,,
346,261.06212,261.0615830685468,261.06159087568057,1381533.1,nan,527884.3,8.4,-1,-0.029905332905203214,0.9998377383552463,0.0,0.5999026430131478,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,,,
347,261.077361,261.07682399628993,261.0768470169655,2295716.0,nan,464617.1,15.58,-1,-0.08817586011498546,0.99859023432885,0.0,0.59915414059731,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
349,261.098488,261.0979508961279,261.0979763850649,3524525.8,nan,443178.6,25.24,-1,-0.0976221162855959,0.9982722741807885,0.0,0.5989633645084731,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
351,261.117239,261.11670180723036,261.1166038297198,1235382.3,nan,471546.2,7.25,-1,0.37522512596437424,0.9747766927273284,0.0,0.584866015636397,2.0,1.8333333333333333,0.3333333333333333,S1 O4,de-protonated,0,,C12 H22 O4 S1,12,22,4,1,,,,,,
353,261.13497,261.1344327231686,261.13436189444917,3228606.3,nan,412616.9,22.92,-1,0.2712347731172589,0.986739829284931,0.0,0.5920438975709585,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,,
355,263.020332,263.01978578476155,263.0197260626749,4715804.0,nan,412853.6,34.6,-1,0.2270631466564892,0.9906885505919606,0.0,0.5944131303551763,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,,
356,263.056695,263.05614861236637,263.0561115720592,4226348.5,nan,415549.5,30.75,-1,0.14080762828750232,0.9964089187409448,0.0,0.5978453512445668,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
359,263.093067,263.0925204399286,263.09249708144347,4440381.5,nan,419326.7,32.43,-1,0.08878430735254028,0.9985707253137537,0.0,0.5991424351882522,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
362,263.114128,263.1135813400794,263.1136264495429,1276999.0,nan,535070.0,7.57,-1,-0.1714448016021339,0.9946808179167702,0.0,0.5968084907500621,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,,,
363,263.129466,263.12891926736273,263.1288825908278,2554702.0,nan,408486.8,17.61,-1,0.1393861995366732,0.9964809284053441,0.0,0.5978885570432064,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
369,264.999517,264.9989614015444,264.9989906177686,2231209.3,nan,394830.4,14.94,-1,-0.11025032244617412,0.9977968973772867,0.0,0.598678138426372,9.0,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,,C11 H6 O8,11,6,8,,,,,,,
370,265.035941,265.03538522886004,265.0353761271529,5502138.0,nan,412079.1,40.43,-1,0.0343414801990459,0.9997860336970996,0.0,0.5998716202182598,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
371,265.048951,265.0483951671803,265.0482632867749,1801408.0,nan,503947.4,11.59,-1,0.4975712866075805,0.956071521900718,0.0,0.5736429131404308,3.0,1.6666666666666667,0.7777777777777778,P1 O7,de-protonated,0,,C9 H15 O7 P1,9,15,7,,,,,1,,
373,265.072338,265.0717820563037,265.0717616365372,4615371.0,nan,411642.7,33.52,-1,0.07703486165267688,0.9989237958992326,0.0,0.5993542775395395,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
377,265.10876,265.10820388362885,265.10814714592146,4265179.5,nan,412040.3,30.79,-1,0.21401721521178502,0.9917234795330699,0.0,0.5950340877198419,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,,,
