Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,17O
233,229.108581,229.1081916705147,229.10814714592152,10770136.0,nan,447940.6,84.48,-1,0.19433875987159996,0.9939434957205937,0.9973802661708069,0.995318203900679,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
234,229.144947,229.14455751209886,229.14453265530582,10229479.0,nan,455777.6,80.12,-1,0.10847648313808701,0.9988333177025657,0.9772318664586533,0.9901927372050008,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
236,230.075522,230.07512845837135,230.0751164716095,1426031.9,nan,367337.0,9.08,-1,0.05209934056242058,0.9995076076042096,0.9729417849897731,0.988881278558435,4.0,1.5555555555555556,0.6666666666666666,13C1 O6,de-protonated,1,231,C9 H14 O6 13C1,9,14,6,,,1,,
237,230.111935,230.1115412997507,230.11150198099378,1255551.4,nan,533836.4,7.7,-1,0.1708682816568583,0.9947164370364614,0.9973802661708069,0.9957819686901996,3.0,1.8,0.5,13C1 O5,de-protonated,1,233,C10 H18 O5 13C1,10,18,5,,,1,,
238,230.148289,230.14789514138715,230.1478874903781,1643150.8,nan,461723.4,10.83,-1,0.033243881252830204,0.9997994910654197,0.9772318664586533,0.990772441222713,2.0,2.0,0.36363636363636365,13C1 O4,de-protonated,1,234,C11 H22 O4 13C1,11,22,4,,,1,,
239,231.030265,231.02986729936435,231.02989682353152,1981189.6,nan,534857.6,13.55,-1,-0.12779370794332856,0.9970411056281284,0.0,0.5982246633768771,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,
240,231.051383,231.05098520737107,231.0510261916309,2398222.5,nan,469167.1,16.92,-1,-0.17738185592875796,0.9943071062438024,0.0,0.5965842637462814,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
243,231.087857,231.08745904848476,231.0874117010152,9393694.0,nan,463667.8,73.37,-1,0.2048898691551411,0.9924117470997056,0.0,0.5954470482598233,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
244,231.124234,231.12383589002096,231.12379721039952,4342317.5,nan,496430.8,32.61,-1,0.16735456022637582,0.9949309582328574,0.0,0.5969585749397144,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
245,232.044159,232.04375688268647,232.0437732403794,2837943.3,nan,464982.2,20.46,-1,-0.0704939965161109,0.9990987146568844,0.0,0.5994592287941306,8.0,0.9166666666666666,0.16666666666666666,N1 S1 O2,de-protonated,0,,C12 H11 O2 S1 N1,12,11,2,1,1,,,
247,233.009549,233.00914267729948,233.00916137862518,1749590.5,nan,458836.9,11.68,-1,-0.08026004466875006,0.9988318493950231,0.0,0.5992991096370138,9.0,0.5454545454545454,0.5454545454545454,O6,de-protonated,0,,C11 H6 O6,11,6,6,,,,,
248,233.045985,233.04557851857868,233.0455468880095,2691430.3,nan,463498.1,19.28,-1,0.13572698380513756,0.9966629663408663,0.0,0.5979977798045197,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,
249,233.082367,233.0819603600931,233.0819323973938,1331317.9,nan,482061.4,8.3,-1,0.11996939870129118,0.9973918784372816,0.0,0.5984351270623689,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,
250,233.10347,233.1030632681652,233.1030617654932,2570367.0,nan,451255.2,18.3,-1,0.006446384558738899,0.9999924597697037,0.0,0.5999954758618222,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
251,233.1551,233.154693043257,233.15470341616242,10853781.0,nan,453088.5,85.14,-1,-0.044489368087949364,0.9998163368097774,0.9955687842658761,0.9981173157922169,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
252,234.041242,234.04083118308645,234.0407958602025,1240340.9,nan,516304.0,7.51,-1,0.150926182830573,0.9958753622923119,0.0,0.5975252173753871,8.0,0.8181818181818182,0.45454545454545453,N1 O5,de-protonated,0,,C11 H9 O5 N1,11,9,5,,1,,,
253,234.158468,234.158056672432,234.1580582512347,1709127.9,nan,563612.1,11.26,-1,-0.006742465844189258,0.9999917512232978,0.9955687842658761,0.9982225644403291,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,251,C14 H22 O2 13C1,14,22,2,,,1,,
254,235.025287,235.0248718964354,235.02481144310323,3640001.3,nan,446230.7,26.73,-1,0.25722106443382325,0.988066643433732,0.0,0.5928399860602391,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
255,235.061624,235.06120873814587,235.0611969524875,3123409.3,nan,446141.1,22.59,-1,0.05013868095361766,0.9995439624635835,0.0,0.59972637747815,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
257,235.098056,235.0976405794425,235.0975824618718,2072545.0,nan,434232.1,14.17,-1,0.24720616043695448,0.9889727607628152,0.0,0.5933836564576891,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
260,236.020512,236.02009256108258,236.02006041529623,1258612.9,nan,565695.7,7.65,-1,0.13619938191984116,0.9966397359475886,0.0,0.5979838415685531,8.0,0.7,0.6,N1 O6,de-protonated,0,,C10 H7 O6 N1,10,7,6,,1,,,
262,236.056871,236.0564514026972,236.0564459246805,2334341.0,nan,459388.9,16.26,-1,0.023206384735251044,0.9999022880713199,0.0,0.5999413728427919,7.0,1.0,0.45454545454545453,N1 O5,de-protonated,0,,C11 H11 O5 N1,11,11,5,,1,,,
263,236.077969,236.07754931079106,236.07757529277993,1191822.1,nan,524182.8,7.11,-1,-0.1100569964660731,0.997804608485564,0.0,0.5986827650913383,2.0,1.875,0.875,N1 O7,de-protonated,0,,C8 H15 O7 N1,8,15,7,,1,,,
265,237.004531,237.0041072745448,237.0040759981969,2392870.0,nan,423098.7,16.73,-1,0.1319654430651417,0.996845080485896,0.0,0.5981070482915376,8.0,0.6,0.7,O7,de-protonated,0,,C10 H6 O7,10,6,7,,,,,
266,237.040897,237.04047311612894,237.04046150758123,6321206.0,nan,473070.9,48.19,-1,0.04897285313673448,0.9995649189704024,0.0,0.5997389513822414,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
269,237.077322,237.07689795745605,237.0768470169655,6005830.0,nan,428969.9,45.67,-1,0.21486910760724792,0.9916577354055445,0.0,0.5949946412433267,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
271,237.113657,237.1132327991752,237.11323252634983,3135062.3,nan,477730.6,22.67,-1,0.0011506121257708044,0.9999997597786136,0.0,0.5999998558671681,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
272,238.036167,238.0357387805801,238.03571047977422,3318766.5,nan,459923.2,24.14,-1,0.11889310981477867,0.997438405606482,0.0,0.5984630433638892,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,
273,238.072562,238.07213362203788,238.0720959891585,3057662.5,nan,454753.4,22.05,-1,0.15807345765176462,0.9954763647160737,0.0,0.5972858188296442,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
275,239.020157,239.01972449416863,239.01972606267492,5096356.0,nan,442166.7,38.38,-1,-0.006562246212050547,0.9999921862920769,0.0,0.5999953117752461,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
276,239.035439,239.0350064275979,239.03498220395983,3036075.0,nan,469333.7,21.87,-1,0.10133930122263168,0.9981383198581067,0.0,0.598882991914864,11.0,0.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H8 O4,14,8,4,,,,,
277,239.049992,239.0495593642028,239.0495868966221,1251249.4,nan,353441.5,7.58,-1,-0.11517451108353521,0.9975959470670971,0.0,0.5985575682402582,6.0,1.2,0.3,N2 S1 O3,de-protonated,0,,C10 H12 O3 S1 N2,10,12,3,1,2,,,
278,239.056531,239.0560983357179,239.05611157205922,7407540.5,nan,438926.4,56.89,-1,-0.055369181863540964,0.9994438790538653,0.0,0.5996663274323192,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
279,239.067828,239.06739528650644,239.0673449613515,5040057.5,nan,447258.3,37.93,-1,0.21050618583130273,0.9919917292371283,0.0,0.595195037542277,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
280,239.092924,239.09249117718443,239.0924970814435,8112068.5,nan,450147.8,62.53,-1,-0.02469445566583524,0.9998893557839136,0.0,0.5999336134703481,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
282,239.129336,239.12890301856814,239.12888259082783,15720405.0,nan,438176.1,123.47,-1,0.08542565033820411,0.99739032835903,0.9940740865548962,0.9960638316373764,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
283,239.165712,239.1652788601087,239.1652681002121,1988581.0,nan,410451.4,13.48,-1,0.04498937783276295,0.9996328072855447,0.0,0.5997796843713268,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,
285,240.051853,240.05141599994252,240.05136054425222,3191153.3,nan,440326.8,22.93,-1,0.23101593832026693,0.990363115771606,0.0,0.5942178694629635,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,
286,240.088233,240.08779584146566,240.0877460536365,2660225.5,nan,500838.7,18.71,-1,0.20737347069151296,0.9922273890862993,0.0,0.5953364334517796,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,
288,240.13271,240.13227264771703,240.13223742590012,2348949.5,nan,459796.3,16.24,-1,0.14667675316346535,0.996103909806833,0.9940740865548962,0.9952919805060583,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,282,C12 H20 O4 13C1,12,20,4,,,1,,
290,241.035832,241.035390713579,241.03537612715292,4780843.5,nan,424294.5,35.57,-1,0.06051570655087577,0.9993357282854788,0.0,0.5996014369712872,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
292,241.07226,241.07181855489304,241.07176163653722,10421052.0,nan,437638.9,80.39,-1,0.2361054461033261,0.494967992850009,0.8929744756128384,0.6541705859551408,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,
294,241.108629,241.1081873964641,241.10814714592152,8634188.0,nan,432836.3,66.19,-1,0.16693978639443602,0.4974779950319027,0.8843699161556753,0.6522347634814117,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
298,241.144981,241.14453923810922,241.14453265530582,3725148.5,nan,468057.2,27.18,-1,0.02729816563309442,0.9998647954221844,0.0,0.5999188772533106,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
302,242.067488,242.06704221952714,242.06701060873021,4395773.0,nan,444544.1,32.5,-1,0.13058696781750548,0.996910545722388,0.0,0.5981463274334328,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
304,242.140301,242.13985490234253,242.13978162749882,18984222.0,nan,428678.6,148.45,-1,0.3026138176136943,0.491760550833915,0.8843699161556753,0.6488042969626191,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,
305,242.176608,242.17616174418367,242.1761671368831,1894446.4,nan,513494.7,12.62,-1,-0.02226767185636411,0.9999100328595405,0.0,0.5999460197157243,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
306,243.051502,243.05105193301114,243.0510261916309,5424827.0,nan,436995.6,40.68,-1,0.10590936656682802,0.9979667972400994,0.0,0.5987800783440597,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
307,243.087916,243.08746577438617,243.0874117010152,11144908.0,nan,438721.4,86.14,-1,0.2224441429645582,0.995147675886735,0.9818264103695787,0.9898191696798726,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,
308,243.124262,243.1238116160574,243.12379721039952,7420636.0,nan,417859.0,56.54,-1,0.0592523563892739,0.9993631652442355,0.0,0.5996178991465413,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
312,243.160629,243.1601784576372,243.16018271978382,10555117.0,nan,421938.7,81.45,-1,-0.017528143729782196,0.4999721270087321,0.8759295984134849,0.6503551155706333,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
313,243.183142,243.18269135956712,243.18264949836842,1206007.0,nan,415830.1,7.15,-1,0.17213892019936364,0.9946377757194,0.0,0.59678266543164,2.0,2.1818181818181817,0.18181818181818182,N4 O2,de-protonated,0,,C11 H24 O2 N4,11,24,2,,4,,,
314,244.091237,244.09078240376593,244.09076653608747,1595028.8,nan,440854.1,10.23,-1,0.06500728676342611,0.9992335013184368,0.9818264103695787,0.9922706649388935,4.0,1.6,0.6,13C1 O6,de-protonated,1,307,C10 H16 O6 13C1,10,16,6,,,1,,
317,245.00958,245.0091214033229,245.00916137862518,1217592.8,nan,389255.5,7.23,-1,-0.1631583980828786,0.9951813627572248,0.0,0.5971088176543349,10.0,0.5,0.5,O6,de-protonated,0,,C12 H6 O6,12,6,6,,,,,
318,245.030835,245.03037631073283,245.0302907467246,1211842.5,nan,440088.2,7.19,-1,0.34919767662162027,0.978117302914167,0.0,0.5868703817485001,5.0,1.1111111111111112,0.8888888888888888,O8,de-protonated,0,,C9 H10 O8,9,10,8,,,,,
319,245.045999,245.04554024467612,245.0455468880095,1799241.5,nan,563609.0,11.85,-1,-0.027110606485605065,0.9998666468325156,0.0,0.5999199880995093,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,
320,245.049439,245.04898022969098,245.0489181913795,1281355.0,nan,536378.4,7.74,-1,0.25316704901792986,0.9884376721653534,0.0,0.593062603299212,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
321,245.067139,245.06668015258705,245.0666762561089,4232275.0,nan,423669.4,31.19,-1,0.01589966537948792,0.999954130940394,0.0,0.5999724785642364,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
322,245.103519,245.1030599941102,245.1030617654932,11594340.0,nan,417462.6,88.99,-1,-0.007227094590613573,0.9937110149409165,0.9948292870239148,0.9941583237741158,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
323,245.13994,245.13948083545472,245.1394472748775,4041332.5,nan,447495.7,29.44,-1,0.1369040257739682,0.9966049357882923,0.0,0.5979629614729753,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
324,246.041337,246.04087390883106,246.0407958602025,1373714.5,nan,465422.6,8.4,-1,0.3172182413051647,0.9819069685500362,0.0,0.5891441811300218,9.0,0.75,0.4166666666666667,N1 O5,de-protonated,0,,C12 H9 O5 N1,12,9,5,,1,,,
325,246.106815,246.10635162359887,246.1064166005655,1314864.6,nan,345656.6,7.94,-1,-0.26401979893206773,0.9874315070644285,0.9948292870239148,0.990390619048223,3.0,1.8,0.6,13C1 O6,de-protonated,1,322,C10 H18 O6 13C1,10,18,6,,,1,,
326,246.135202,246.1347384999407,246.1346962470705,1235773.8,nan,422037.1,7.31,-1,0.1716656401800048,0.9946671424089457,0.0,0.5968002854453675,2.0,1.9090909090909092,0.45454545454545453,N1 O5,de-protonated,0,,C11 H21 O5 N1,11,21,5,,1,,,
327,247.025307,247.02483962250673,247.02481144310323,4096472.3,nan,405586.1,29.86,-1,0.11407519485915009,0.9976415664975604,0.0,0.5985849398985362,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
328,247.028615,247.0281476080966,247.02818274647322,1275353.8,nan,474189.5,7.62,-1,-0.14224440402234043,0.9963353944791014,0.0,0.5978012366874608,4.0,1.3333333333333333,0.6666666666666666,S1 O6,de-protonated,0,,C9 H12 O6 S1,9,12,6,1,,,,
329,247.061648,247.06118046419977,247.0611969524875,2905577.0,nan,453187.1,20.47,-1,-0.06673766639501197,0.9991921692429372,0.0,0.5995153015457623,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
331,247.08278,247.08231237214554,247.0823263205869,4220915.0,nan,449794.6,30.84,-1,-0.056452606592392374,0.9994219089229209,0.0,0.5996531453537526,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
332,247.098027,247.09755930572726,247.0975824618718,2044409.9,nan,504619.3,13.68,-1,-0.09371254999574063,0.9984077789421952,0.0,0.5990446673653171,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
335,247.1192,247.11873221349444,247.1187118299712,3402243.8,nan,451422.8,24.39,-1,0.08248474218960786,0.9987662333572925,0.0,0.5992597400143755,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
336,248.020518,248.0200462872149,248.02006041529623,1742756.9,nan,434645.7,11.3,-1,-0.05696346212689346,0.9994114020591024,0.0,0.5996468412354614,9.0,0.6363636363636364,0.5454545454545454,N1 O6,de-protonated,0,,C11 H7 O6 N1,11,7,6,,1,,,
338,248.056969,248.05649712842876,248.0564459246805,1875637.8,nan,492935.6,12.35,-1,0.20641974477075029,0.9922984429241751,0.0,0.595379065754505,8.0,0.9166666666666666,0.4166666666666667,N1 O5,de-protonated,0,,C12 H11 O5 N1,12,11,5,,1,,,
340,249.004606,249.00413000037653,249.0040759981969,3728750.0,nan,430839.5,26.96,-1,0.21687267335590604,0.9915020997041565,0.0,0.5949012598224939,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,
342,249.02318,249.02270391946536,249.02270344285182,1764982.6,nan,439931.9,11.47,-1,0.0019139360773292083,0.9999993353262283,0.0,0.5999996011957369,8.0,0.8333333333333334,0.3333333333333333,S1 O4,de-protonated,0,,C12 H10 O4 S1,12,10,4,1,,,,
343,249.040915,249.04043884220897,249.04046150758123,6043007.0,nan,397094.7,45.2,-1,-0.0910108024983711,0.9984981955081413,0.0,0.5990989173048847,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
344,249.052189,249.0517127930977,249.0516948968735,1468804.1,nan,426576.8,9.14,-1,0.07185746798730755,0.9990635292501331,0.0,0.5994381175500798,8.0,0.9090909090909091,0.45454545454545453,N2 O5,de-protonated,0,,C11 H10 O5 N2,11,10,5,,2,,,
347,249.077318,249.0768416836319,249.0768470169655,4746640.0,nan,447614.1,34.98,-1,-0.02141240210785944,0.9999168108772983,0.0,0.5999500865263789,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
