Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,17O
346,247.061641,247.06127527372388,247.0611969524875,3507318.5,nan,446830.0,25.35,-1,0.31701148273769614,0.9819303321329002,0.0,0.5891581992797401,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,,,
348,247.082748,247.08238217202614,247.0823263205869,3332735.8,nan,460936.2,23.97,-1,0.22604384568523797,0.9907715762587257,0.0,0.5944629457552354,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,,,
349,247.098068,247.09770209821133,247.0975824618718,1653638.6,nan,456719.3,10.66,-1,0.48416636993185685,0.9583572386179434,0.0,0.575014343170766,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,,,
352,247.11916,247.11879399658588,247.1187118299712,3475600.0,nan,492944.9,25.1,-1,0.33249855531537215,0.9801397533692568,0.0,0.5880838520215541,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,,,
355,249.004535,249.00415991247368,249.0040759981969,2552787.8,nan,459206.0,17.78,-1,0.3369996111489271,0.9796039728772222,0.0,0.5877623837263333,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,,,
356,249.040903,249.04052773724538,249.04046150758123,5230052.0,nan,466339.7,39.0,-1,0.26593937288565717,0.9872492568751238,0.0,0.5923495541250743,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,,,
358,249.077302,249.07692656186777,249.0768470169655,5551604.0,nan,424246.8,41.54,-1,0.319358877454527,0.9816642156874533,0.0,0.588998529412472,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,,,
363,249.150047,249.1496712113679,249.1496180357341,2859028.5,nan,424118.3,20.21,-1,0.21342851817290093,0.9917687616973865,0.0,0.5950612570184318,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,,,
367,251.020204,251.01981920057904,251.01972606267492,4088150.5,nan,500881.9,29.94,-1,0.3710381872259411,0.975329496222192,0.0,0.5851976977333152,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,,,
369,251.056602,251.05621702520622,251.05611157205922,7686503.0,nan,441633.5,57.98,-1,0.42003815935833855,0.9684936384039962,0.0,0.5810961830423976,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,,,
372,251.09295,251.09256485007433,251.0924970814435,7304567.0,nan,444842.0,54.98,-1,0.2698950849412769,0.9868696339416381,0.0,0.5921217803649829,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,,,
376,251.129374,251.12898867457625,251.12888259082783,4112263.3,nan,446698.2,29.89,-1,0.4224275094362836,0.9681399642785112,0.0,0.5808839785671067,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,,,
378,252.05181,252.05142023009589,252.05136054425222,1707812.5,nan,453505.4,10.99,-1,0.23680032330584508,0.9898769614240405,0.0,0.5939261768544243,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,,,
379,252.979126,252.97873176210274,252.97873062959468,2671300.8,nan,446671.0,18.56,-1,0.004476692794866164,0.9999963636337019,0.0,0.5999978181802211,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,,,
380,253.035858,253.03546348875665,253.03537612715292,6085854.0,nan,416102.6,45.39,-1,0.34525450579116185,0.9786034196887036,0.0,0.5871620518132221,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,,,
384,253.072258,253.07186331337422,253.07176163653722,9338095.0,nan,435559.0,70.95,-1,0.40177077184551535,0.4855676875663061,0.8843699161556753,0.6450885790020537,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,,,
387,253.108624,253.10822913815556,253.10814714592152,7067903.0,nan,422504.2,53.11,-1,0.3239415047227503,0.9811392523388757,0.0,0.5886835514033254,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,,,
388,253.144991,253.14459596293213,253.14453265530582,7695631.5,nan,420946.4,58.04,-1,0.25008490462596417,0.4943579506752765,0.8676488643339467,0.6436743161387446,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,,,
390,255.015141,255.01473695217703,255.0146406822466,1502553.9,nan,469233.3,9.36,-1,0.37750746453746176,0.9744728757310075,0.0,0.5846837254386045,7.0,0.8,0.8,O8,de-protonated,0,,C10 H8 O8,10,8,8,,,,,,,
391,255.05149,255.0510857770403,255.05102619163094,7171178.0,nan,425399.1,53.92,-1,0.23362152370084152,0.9901455852922489,0.0,0.5940873511753494,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,,,
392,255.066801,255.06639670326885,255.0662823329158,1226097.1,nan,336733.6,7.19,-1,0.4483946369316243,0.964175772197767,0.0,0.5785054633186602,10.0,0.8,0.26666666666666666,O4,de-protonated,0,,C15 H12 O4,15,12,4,,,,,,,
395,255.087919,255.0875146015181,255.0874117010152,11561083.0,nan,428907.5,88.42,-1,0.4033931043842229,0.4854526138069712,0.8843699161556753,0.6450195347464529,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,,,
396,255.124303,255.12389842621278,255.1237972103995,5361803.0,nan,430808.4,39.69,-1,0.39673215276175755,0.9718445938273952,0.0,0.583106756296437,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,,,,
397,255.160648,255.16024325109532,255.16018271978382,1402011.5,nan,512907.2,8.57,-1,0.23722867282547175,0.9898404918881379,0.0,0.5939042951328828,3.0,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,,C14 H24 O4,14,24,4,,,,,,,
399,255.233477,255.23307190019068,255.23295373855242,3665084.5,nan,465422.0,26.36,-1,0.46295604280129987,0.9618569037966141,0.0,0.5771141422779684,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,,,,
403,257.06715,257.06673606518905,257.0666762561089,10195962.0,nan,415286.5,77.68,-1,0.23265979477720253,0.49511307744969424,0.8929744756128385,0.654257636714952,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,,,,
405,257.103594,257.10317988959457,257.1030617654932,10777611.0,nan,436510.1,82.25,-1,0.4594426086560819,0.9679208729981035,0.9711505051902424,0.9692127258749591,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,,,,
406,257.139912,257.1394977146072,257.13944727487745,8191003.0,nan,414641.9,61.92,-1,0.19615710578976472,0.9953161317685855,0.9761639778841537,0.9876552702148127,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,,,
407,257.176359,257.1759445389983,257.1758327842618,9172012.0,nan,434254.4,69.63,-1,0.4345460275115428,0.9729422882430474,0.9942450269879349,0.9814633837410024,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,,,,
408,258.106935,258.10651605529785,258.10641660056547,1820114.0,nan,482793.0,11.75,-1,0.38532452500939535,0.9734190688732918,0.9711505051902424,0.972511643400072,4.0,1.6363636363636365,0.5454545454545454,13C1 O6,de-protonated,1,405,C11 H18 O6 13C1,11,18,6,,,1,,,,
409,258.143251,258.14283188032016,258.14280210994974,1421794.5,nan,450018.0,8.64,-1,0.11532520052624431,0.9975896598226082,0.9761639778841537,0.9890193870472264,3.0,1.8333333333333333,0.4166666666666667,13C1 O5,de-protonated,1,406,C12 H22 O5 13C1,12,22,5,,,1,,,,
410,258.179694,258.17927470473046,258.1791876193341,1469683.1,nan,395046.9,9.02,-1,0.33730602838469714,0.9795672475048987,0.9942450269879349,0.9854383592981132,2.0,2.0,0.3076923076923077,13C1 O4,de-protonated,1,407,C13 H26 O4 13C1,13,26,4,,,1,,,,
411,259.025358,259.0249346301529,259.0248114431032,1263731.5,nan,624414.3,7.41,-1,0.4755801154231983,0.9597912951553982,0.0,0.5758747770932389,10.0,0.6153846153846154,0.46153846153846156,O6,de-protonated,0,,C13 H8 O6,13,8,6,,,,,,,
414,259.061695,259.061271455074,259.0611969524875,1521284.0,nan,422120.4,9.41,-1,0.28758682274670505,0.9851051149456523,0.0,0.5910630689673914,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,,,,
416,259.082836,259.0824123532125,259.0823263205869,7475085.5,nan,425543.8,55.81,-1,0.3320667480353737,0.9801907898550063,0.0,0.5881144739130038,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,,,
420,259.119243,259.1188191777963,259.1187118299712,13965214.0,nan,420909.7,106.39,-1,0.4142804831165209,0.9818792322050793,0.9642595697455933,0.9748313672212849,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,,,,
421,259.155568,259.1551440027752,259.15509733935545,6138798.5,nan,423731.9,45.4,-1,0.18005981840805504,0.9941344245378773,0.0,0.5964806547227264,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,,,
423,260.122541,260.12211234370676,260.12206666504346,2490983.0,nan,382938.8,16.97,-1,0.17560472236635163,0.9944202882400579,0.9642595697455933,0.982356000842272,3.0,1.8181818181818181,0.5454545454545454,13C1 O6,de-protonated,1,420,C11 H20 O6 13C1,11,20,6,,,1,,,,
425,261.004549,261.0041160940165,261.00407599819687,1545465.1,nan,345106.1,9.6,-1,0.1536214310183745,0.9957270488759057,0.0,0.5974362293255434,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,,,,
426,261.040985,261.0405519184606,261.0404615075812,4725513.5,nan,432216.5,34.38,-1,0.3463481442176294,0.978469124279718,0.0,0.5870814745678308,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,,,
427,261.04428,261.0438469025847,261.0438328109512,1581707.3,nan,328831.0,9.88,-1,0.05398186709409247,0.9994713906749509,0.0,0.5996828344049705,4.0,1.4,0.6,S1 O6,de-protonated,0,,C10 H14 O6 S1,10,14,6,1,,,,,,
429,261.062137,261.0617038165461,261.06159087568057,1589523.4,nan,519469.3,9.94,-1,0.43262153265850667,0.9666099861248392,0.0,0.5799659916749035,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,,,,
430,261.077334,261.07690074332396,261.0768470169655,4065050.3,nan,460430.7,29.23,-1,0.20578752616828883,0.9923453663081673,0.0,0.5954072197849003,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,,,
432,261.098463,261.09802964152016,261.0979763850649,3537700.0,nan,456417.1,25.12,-1,0.2039711528880475,0.9924793892867386,0.0,0.5954876335720432,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,,,
433,261.113756,261.1133225678355,261.1132325263498,2970411.0,nan,438357.2,20.7,-1,0.34483693078398775,0.9786545894094477,0.0,0.5871927536456686,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,,,,
434,261.134877,261.1344434660703,261.13436189444917,4610868.5,nan,448288.7,33.48,-1,0.3123741377656235,0.9824504906676977,0.0,0.5894702944006186,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,,,
438,263.020278,263.0198353818328,263.0197260626749,4446866.0,nan,461144.9,32.2,-1,0.41563102333319063,0.9691410590744587,0.0,0.5814846354446752,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,,,
440,263.056651,263.05620820658044,263.0561115720592,6874786.5,nan,418193.2,51.12,-1,0.36735326415480807,0.9758111416965428,0.0,0.5854866850179257,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,,,
444,263.093013,263.0925700313811,263.09249708144347,7897779.0,nan,410076.6,59.09,-1,0.27727866988008104,0.9927695868487422,0.9890962521012222,0.9913002529497342,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,,,
446,263.11403,263.11358693011704,263.1136264495429,2453692.8,nan,463377.0,16.67,-1,-0.15019908466059353,0.9959149269756007,0.0,0.5975489561853604,2.0,1.8181818181818181,0.6363636363636364,O7,de-protonated,0,,C11 H20 O7,11,20,7,,,,,,,
447,263.12941,263.1289668560131,263.1288825908278,4638403.5,nan,397728.2,33.69,-1,0.3202430097296481,0.9815634943489149,0.0,0.5889380966093489,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,,,
448,263.132719,263.1322758400697,263.1322538941978,1830341.3,nan,377596.7,11.81,-1,0.0834024396892738,0.9987386451132536,0.0,0.5992431870679521,1.0,2.0,0.3333333333333333,S1 O4,de-protonated,0,,C12 H24 O4 S1,12,24,4,1,,,,,,
450,263.150477,263.1500337545081,263.15001195892717,1600461.4,nan,490366.1,10.02,-1,0.08282568861273175,0.9987560192161461,0.0,0.5992536115296876,1.0,2.0,0.5,O6,de-protonated,0,,C12 H24 O6,12,24,6,,,,,,,
452,264.096315,264.0958671972723,264.09585191651576,1320574.1,nan,395740.9,7.76,-1,0.05786064579162616,0.9993927206983624,0.9890962521012222,0.9952741332595063,7.0,1.2307692307692308,0.38461538461538464,13C1 O5,de-protonated,1,444,C13 H16 O5 13C1,13,16,5,,,1,,,,
454,264.999506,264.9990538455182,264.9989906177686,1701659.8,nan,396743.1,10.7,-1,0.23859619029131196,0.9897236298600125,0.0,0.5938341779160075,9.0,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,,C11 H6 O8,11,6,8,,,,,,,
455,265.035918,265.0354656700779,265.0353761271529,5986860.5,nan,416696.4,43.8,-1,0.337852728479315,0.9795016437655084,0.0,0.587700986259305,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,,,,
458,265.07227,265.07181749492673,265.0717616365372,9468477.0,nan,409638.2,70.7,-1,0.21072931042960416,0.9948208456503573,0.9737764744533065,0.986403097171537,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,,,
459,265.075677,265.07522447851113,265.0751329399072,1629758.6,nan,381125.1,10.15,-1,0.345330785798283,0.9785940659220606,0.0,0.5871564395532363,2.0,1.8,0.6,S1 O6,de-protonated,0,,C10 H18 O6 S1,10,18,6,1,,,,,,
463,265.108699,265.10824631940454,265.10814714592146,9767502.0,nan,405840.4,73.01,-1,0.37408689301614473,0.9773052104112752,0.9870353528600859,0.9811972673907994,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,,,,
465,265.145087,265.14463414407993,265.1445326553058,2021982.5,nan,491136.2,13.18,-1,0.3827677422516876,0.9737659960162345,0.0,0.5842595976097407,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,,,,
467,265.148407,265.14795412808354,265.1479039586758,28922464.0,nan,404347.2,220.96,-1,0.18921291478456578,0.994129555117401,0.993345000704585,0.9938157333522746,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,,,
469,266.067545,266.0670876994936,266.0670106087302,1562885.3,nan,365963.4,9.63,-1,0.289741908331351,0.9848827455204103,0.0,0.5909296473122462,7.0,1.0833333333333333,0.5,N1 O6,de-protonated,0,,C12 H13 O6 N1,12,13,6,,1,,,,,
470,266.075604,266.07514666066373,266.0751164716095,1674761.0,nan,504370.4,10.49,-1,0.11346064471442542,0.9976668793455794,0.9737764744533065,0.9881107173886703,7.0,1.1666666666666667,0.5,13C1 O6,de-protonated,1,458,C12 H14 O6 13C1,12,14,6,,,1,,,,
471,266.088693,266.08823559759827,266.0881399768296,1956111.0,nan,409248.8,12.67,-1,0.35935749962266716,0.9768405084897929,0.0,0.5861043050938757,2.0,1.8888888888888888,0.8888888888888888,N1 O8,de-protonated,0,,C9 H17 O8 N1,9,17,8,,1,,,,,
472,266.112049,266.1115914850645,266.11150198099375,1660697.8,nan,397018.9,10.38,-1,0.3363404815758597,0.979682863816177,0.9870353528600859,0.9826238594337406,6.0,1.3846153846153846,0.38461538461538464,13C1 O5,de-protonated,1,463,C13 H18 O5 13C1,13,18,5,,,1,,,,
474,266.151738,266.151280293835,266.15125879374807,3760684.0,nan,430245.4,26.6,-1,0.0807814586847771,0.995893460768026,0.993345000704585,0.9948740767426496,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,467,C11 H26 O4 S1 13C1,11,26,4,1,,1,,,,
477,266.994791,266.99432923183775,266.9943806940727,2249134.5,nan,422235.9,14.93,-1,-0.192746509449724,0.9932816303364612,0.0,0.5959689782018767,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,,,
478,267.01515,267.014688133744,267.0146406822466,3291064.0,nan,402515.2,22.97,-1,0.1777112195641419,0.9942860059931476,0.0,0.5965716035958886,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,,,
479,267.05154,267.05107795840973,267.0510261916309,9250249.0,nan,397713.5,69.0,-1,0.19384602097469988,0.9954600547180104,0.9693447130920405,0.9850139180676225,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,,,
481,267.066798,267.06633588489365,267.06628233291576,1495247.6,nan,430461.8,9.1,-1,0.20051942692743094,0.992730852845863,0.0,0.5956385117075178,11.0,0.75,0.25,O4,de-protonated,0,,C16 H12 O4,16,12,4,,,,,,,
484,267.087974,267.08751178286343,267.0874117010152,13802969.0,nan,416675.1,104.17,-1,0.37471570677136873,0.9711685415265022,0.963448184756777,0.9680803988186122,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,,,,
487,267.124288,267.12382560789536,267.12379721039946,6972906.0,nan,401680.6,51.41,-1,0.10630837159651509,0.9987713318597543,0.9509548334496478,0.9796447324957117,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,,,
