Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,15N
3145,503.120753,503.11952980260014,503.1194996763574,3387583.5,nan,217140.4,16.83,-1,0.05987890104362913,0.999349630439952,0.0,0.5996097782639711,13.0,1.0,0.5,O12,de-protonated,0,,C24 H24 O12,24,24,12,,,,,,,
3145,503.120753,503.11952980260014,503.1193374851051,3387583.5,nan,217140.4,16.83,-1,0.3822502549435045,0.9738359472512549,0.0,0.5843015683507529,8.0,1.5263157894736843,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,,C19 H29 O6 S2 N4 P1,19,29,6,2,4,,,1,,
3148,503.157372,503.15614867556013,503.15637444311204,4375755.5,nan,230953.2,22.4,-1,-0.44870255725224817,0.48206372331265296,0.766236582456902,0.5957328669703525,16.0,1.0357142857142858,0.10714285714285714,N2 S1 P1 O3,de-protonated,0,,C28 H29 O3 S1 N2 P1,28,29,3,1,2,,,1,,
3150,503.187772,503.18654857009534,503.18639746831144,1873365.5,nan,174289.5,8.3,-1,0.3002898819593725,0.9837711734935154,0.0,0.5902627040961093,20.0,0.8484848484848485,0.15151515151515152,O5,de-protonated,0,,C33 H28 O5,33,28,5,,,,,,,
3151,503.193662,503.1924385496615,503.19227069512596,4912343.5,nan,221432.0,25.42,-1,0.3335793201469366,0.4900058678845909,0.7792479876502373,0.6057027157908494,11.0,1.2307692307692308,0.38461538461538464,O10,de-protonated,0,,C26 H32 O10,26,32,10,,,,,,,
3153,503.230012,503.2287884235547,503.2286562045103,2892515.3,nan,213939.3,14.04,-1,0.2627414849827963,0.9875521602286532,0.0,0.5925312961371919,10.0,1.3333333333333333,0.3333333333333333,O9,de-protonated,0,,C27 H36 O9,27,36,9,,,,,,,
3154,503.243001,503.24177737849277,503.24154336413227,3072231.5,nan,206858.3,15.06,-1,0.4650139949430833,0.9615236629133824,0.0,0.5769141977480294,5.0,1.7083333333333333,0.375,P1 O9,de-protonated,0,,C24 H41 O9 P1,24,41,9,,,,,1,,
3155,503.266061,503.2648372984922,503.2650417138946,1784559.3,nan,181350.2,7.8,-1,-0.4061784258647308,0.9705080613238267,0.0,0.582304836794296,9.0,1.4285714285714286,0.2857142857142857,O8,de-protonated,0,,C28 H40 O8,28,40,8,,,,,,,
3155,503.266061,503.2648372984922,503.26487952264233,1784559.3,nan,181350.2,7.8,-1,-0.08390045057326592,0.9987235462351756,0.0,0.5992341277411053,4.0,1.9565217391304348,0.08695652173913043,N4 S2 P1 O2,de-protonated,0,,C23 H45 O2 S2 N4 P1,23,45,2,2,4,,,1,,
3157,503.322208,503.3209841037049,503.32076647545045,3217665.5,nan,212283.5,15.87,-1,0.432384810952655,0.9666459006846633,0.9559769174120725,0.9623783073756269,8.0,1.6071428571428572,0.21428571428571427,13C1 N1 O6,de-protonated,1,3133,C28 H45 O6 N1 13C1,28,45,6,,1,1,,,,
3161,504.246452,504.24522489728287,504.2450345448027,1800751.9,nan,238792.3,7.89,-1,0.3774999595828725,0.9744738776280568,0.0,0.5846843265768341,5.0,1.6956521739130435,0.4782608695652174,N1 O11,de-protonated,0,,C23 H39 O11 N1,23,39,11,,1,,,,,
3165,504.962387,504.9611574135343,504.96110550664685,2402072.0,nan,212619.0,11.28,-1,0.10279383279930854,0.9980845462081731,0.0,0.5988507277249039,20.0,0.4583333333333333,0.2916666666666667,S2 P1 O7,de-protonated,0,,C24 H11 O7 S2 P1,24,11,7,2,,,,1,,
3165,504.962387,504.9611574135343,504.96130221113907,2402072.0,nan,212619.0,11.28,-1,-0.28674990368897557,0.9851910371454524,0.0,0.5911146222872714,12.0,0.7142857142857143,0.9285714285714286,N4 S2 O13,de-protonated,0,,C14 H10 O13 S2 N4,14,10,13,2,4,,,,,
3166,505.013065,505.0118352377203,505.01187777739057,2197288.5,nan,231267.3,10.13,-1,-0.0842349896336392,0.9987133532122938,0.0,0.5992280119273763,24.0,0.39285714285714285,0.2857142857142857,P1 O8,de-protonated,0,,C28 H11 O8 P1,28,11,8,,,,,1,,
3166,505.013065,505.0118352377203,505.0116064513231,2197288.5,nan,231267.3,10.13,-1,0.45303195862989926,0.9634447291685206,0.0,0.5780668375011123,10.0,1.0,0.7222222222222222,S2 O13,de-protonated,0,,C18 H18 O13 S2,18,18,13,2,,,,,,
3166,505.013065,505.0118352377203,505.0120744818828,2197288.5,nan,231267.3,10.13,-1,-0.47373948981359265,0.9600956480203817,0.0,0.576057388812229,16.0,0.5555555555555556,0.7777777777777778,N4 O14,de-protonated,0,,C18 H10 O14 N4,18,10,14,,4,,,,,
3167,505.100344,505.0991139349287,505.0992534888215,2402628.8,nan,213062.9,11.28,-1,-0.2762900396617196,0.9862443844577746,0.0,0.5917466306746647,17.0,0.8846153846153846,0.19230769230769232,N2 S1 P1 O5,de-protonated,0,,C26 H23 O5 S1 N2 P1,26,23,5,1,2,,,1,,
3168,505.136561,505.1353308092833,505.1351497408354,5877584.5,nan,202752.9,30.85,-1,0.3584554509417918,0.9805983136188676,0.9686958847464725,0.9758373420699096,12.0,1.0833333333333333,0.5,O12,de-protonated,0,,C24 H26 O12,24,26,12,,,,,,,
3171,505.172897,505.1716666832251,505.1715352502197,6092636.0,nan,215781.6,32.06,-1,0.26017500247813774,0.9899989670866174,0.9906184879790332,0.9902467754435837,11.0,1.2,0.44,O11,de-protonated,0,,C25 H30 O11,25,30,11,,,,,,,
3173,505.201254,505.20002358484794,505.1998752556188,2655077.3,nan,176352.4,12.7,-1,0.2936050391405026,0.9844801064527389,0.0,0.5906880638716433,2.0,2.125,0.875,N4 O14,de-protonated,0,,C16 H34 O14 N4,16,34,14,,4,,,,,
3174,505.209345,505.20811455677836,505.207920759604,4613992.0,nan,207445.6,23.73,-1,0.3835988439293008,0.4868267322646102,0.7792479876502374,0.6037952344188611,10.0,1.3076923076923077,0.38461538461538464,O10,de-protonated,0,,C26 H34 O10,26,34,10,,,,,,,
3176,505.237647,505.236416458592,505.2362607650031,2024305.0,nan,191533.8,9.15,-1,0.30815996582637906,0.982916769228275,0.0,0.589750061536965,1.0,2.235294117647059,0.7647058823529411,N4 O13,de-protonated,0,,C17 H38 O13 N4,17,38,13,,4,,,,,
3177,505.245496,505.24426543136195,505.2443062689883,1841523.5,nan,252407.7,8.12,-1,-0.08082748449164491,0.9988152831400925,0.0,0.5992891698840555,9.0,1.4074074074074074,0.3333333333333333,O9,de-protonated,0,,C27 H38 O9,27,38,9,,,,,,,
3177,505.245496,505.24426543136195,505.24414407773605,1841523.5,nan,252407.7,8.12,-1,0.24018808990190785,0.9895867645779822,0.0,0.5937520587467893,4.0,1.9545454545454546,0.13636363636363635,N4 S2 P1 O3,de-protonated,0,,C22 H43 O3 S2 N4 P1,22,43,3,2,4,,,1,,
3184,506.139888,506.1386543285036,506.13850457590763,1841810.6,nan,217850.4,8.12,-1,0.2958727593724037,0.9842413445498673,0.9686958847464725,0.9780231606285095,12.0,1.1304347826086956,0.5217391304347826,13C1 O12,de-protonated,1,3168,C23 H26 O12 13C1,23,26,12,,,1,,,,
3185,506.176229,506.1749952024281,506.17489008529196,1753246.3,nan,246998.8,7.62,-1,0.20766959834333767,0.9922052615875291,0.9906184879790332,0.9915705521441307,11.0,1.25,0.4583333333333333,13C1 O11,de-protonated,1,3171,C24 H30 O11 13C1,24,30,11,,,1,,,,
3188,507.079354,507.07811706927293,507.0780287865448,1988029.5,nan,231134.6,8.94,-1,0.17410087428605228,0.9945151849322196,0.0,0.5967091109593318,13.0,0.9090909090909091,0.6363636363636364,O14,de-protonated,0,,C22 H20 O14,22,20,14,,,,,,,
3188,507.079354,507.07811706927293,507.07786659529256,1988029.5,nan,231134.6,8.94,-1,0.4939556562670822,0.9566936416850553,0.0,0.5740161850110331,8.0,1.4705882352941178,0.47058823529411764,N4 S2 P1 O8,de-protonated,0,,C17 H25 O8 S2 N4 P1,17,25,8,2,4,,,1,,
3190,507.115763,507.11452594296145,507.11441429592907,4016585.0,nan,206104.4,20.37,-1,0.2201614255801683,0.9912435540066743,0.0,0.5947461324040045,12.0,1.0434782608695652,0.5652173913043478,O13,de-protonated,0,,C23 H24 O13,23,24,13,,,,,,,
3191,507.144039,507.1428018448653,507.14255759683596,3085778.0,nan,199677.8,15.12,-1,0.4816161169552431,0.9587856301649471,0.0,0.5752713780989682,11.0,1.2083333333333333,0.4166666666666667,P1 O10,de-protonated,0,,C24 H29 O10 P1,24,29,10,,,,,1,,
3192,507.152053,507.15081581706283,507.1507998053134,6613460.5,nan,212305.7,34.99,-1,0.031571969212284855,0.4999095751285849,0.7927089175546819,0.6170293120990238,11.0,1.1666666666666667,0.5,O12,de-protonated,0,,C24 H28 O12,24,28,12,,,,,,,
3192,507.152053,507.15081581706283,507.1506376140611,6613460.5,nan,212305.7,34.99,-1,0.3513808097772682,0.4889229478050303,0.8284876905041023,0.6247488448846591,6.0,1.736842105263158,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,,C19 H33 O6 S2 N4 P1,19,33,6,2,4,,,1,,
3194,507.188488,507.18725069066113,507.1871853146977,5591520.0,nan,208550.7,29.24,-1,0.12889908371448136,0.49849488733762465,0.7859208185053376,0.6134652598047099,10.0,1.28,0.44,O11,de-protonated,0,,C25 H32 O11,25,32,11,,,,,,,
3194,507.188488,507.18725069066113,507.1870231234455,5591520.0,nan,208550.7,29.24,-1,0.4486850121481994,0.48206510050593926,0.8210758684791455,0.6176694076952218,5.0,1.85,0.25,N4 S2 P1 O5,de-protonated,0,,C20 H37 O5 S2 N4 P1,20,37,5,2,4,,,1,,
3197,507.22506,507.22382256378415,507.223570824082,2314731.5,nan,214131.7,10.78,-1,0.4963091556286404,0.9562891586385388,0.0,0.5737734951831233,9.0,1.3846153846153846,0.38461538461538464,O10,de-protonated,0,,C26 H36 O10,26,36,10,,,,,,,
3197,507.22506,507.22382256378415,507.22406008145236,2314731.5,nan,214131.7,10.78,-1,-0.4682697192492076,0.9609936878946317,0.0,0.576596212736779,13.0,1.2758620689655173,0.06896551724137931,N2 S1 P1 O2,de-protonated,0,,C29 H37 O2 S1 N2 P1,29,37,2,1,2,,,1,,
3199,507.25316,507.2519224662986,507.2517141249889,3378676.5,nan,199215.9,16.77,-1,0.4107256888437409,0.9698541365722524,0.0,0.5819124819433514,8.0,1.5185185185185186,0.25925925925925924,P1 O7,de-protonated,0,,C27 H41 O7 P1,27,41,7,,,,,1,,
3199,507.25316,507.2519224662986,507.2519108294811,3378676.5,nan,199215.9,16.77,-1,0.022940904168931135,0.9999045108222486,0.0,0.5999427064933491,0.0,2.3529411764705883,0.7647058823529411,N4 O13,de-protonated,0,,C17 H40 O13 N4,17,40,13,,4,,,,,
3205,508.147402,508.1461613639607,508.14604877750634,2440974.0,nan,234982.4,11.49,-1,0.221563179760029,0.9911321929715663,0.0,0.5946793157829398,11.0,1.173913043478261,0.5217391304347826,N1 O12,de-protonated,0,,C23 H27 O12 N1,23,27,12,,1,,,,,
3206,508.183968,508.18272723710453,508.18292354426103,2156313.3,nan,219550.7,9.89,-1,-0.3862923120890733,0.9732871807251012,0.0,0.5839723084350608,14.0,1.1851851851851851,0.1111111111111111,N3 S1 P1 O3,de-protonated,0,,C27 H32 O3 S1 N3 P1,27,32,3,1,3,,,1,,
3212,509.095389,509.09414507516857,509.09416810839315,2749493.3,nan,227007.2,13.23,-1,-0.04524354436189519,0.9996286474438261,0.0,0.5997771884662956,16.0,0.92,0.24,N2 S1 P1 O6,de-protonated,0,,C25 H23 O6 S1 N2 P1,25,23,6,1,2,,,1,,
3214,509.131475,509.1302309499777,509.13006436040706,4987968.5,nan,219474.8,25.83,-1,0.32720434779866875,0.4903805463229751,0.799615297578637,0.6140744468252399,11.0,1.1304347826086956,0.5652173913043478,O13,de-protonated,0,,C23 H26 O13,23,26,13,,,,,,,
3216,509.167846,509.16660182379803,509.1664498697914,6779979.5,nan,210224.3,35.92,-1,0.2984368013221561,0.4919846208042801,0.7927089175546819,0.6122743395044409,10.0,1.25,0.5,O12,de-protonated,0,,C24 H30 O12,24,30,12,,,,,,,
3218,509.200269,509.1990247113149,509.19881262718314,1895509.8,nan,236795.5,8.42,-1,0.4165055504868753,0.969013097357724,0.0,0.5814078584146344,5.0,1.7,0.65,N2 O13,de-protonated,0,,C20 H34 O13 N2,20,34,13,,2,,,,,
3219,509.204291,509.2030466973617,509.2028353791757,4304983.0,nan,206289.2,21.99,-1,0.41499805436857123,0.4846167592386614,0.7859208185053376,0.6051383829453318,9.0,1.36,0.44,O11,de-protonated,0,,C25 H34 O11,25,34,11,,,,,,,
3220,509.232646,509.2314015989914,509.2311753845748,3749983.8,nan,219509.3,18.86,-1,0.44422735203322583,0.9648267668016476,0.0,0.5788960600809885,0.0,2.375,0.875,N4 O14,de-protonated,0,,C16 H38 O14 N4,16,38,14,,4,,,,,
3221,509.240694,509.239449571071,509.23922088856,1691234.3,nan,219470.5,7.27,-1,0.4490669642899718,0.9640702161967771,0.0,0.5784421297180663,8.0,1.4615384615384615,0.38461538461538464,O10,de-protonated,0,,C26 H38 O10,26,38,10,,,,,,,
3222,509.253593,509.2523485263213,509.252108048182,2061414.3,nan,224941.2,9.35,-1,0.4722182501477752,0.9603463711532743,0.0,0.5762078226919646,3.0,1.8695652173913044,0.43478260869565216,P1 O10,de-protonated,0,,C23 H43 O10 P1,23,43,10,,,,,1,,
3229,510.127033,510.12578549615046,510.1258025899704,2910579.3,nan,181216.5,14.13,-1,-0.03350902831473742,0.9997962801929137,0.0,0.5998777681157482,15.0,1.04,0.2,N3 S1 P1 O5,de-protonated,0,,C25 H26 O5 S1 N3 P1,25,26,5,1,3,,,1,,
3231,510.163634,510.1623863691729,510.16256822190985,2462590.5,nan,200369.5,11.61,-1,-0.3564603682656085,0.9772081545565771,0.0,0.5863248927339462,9.0,1.375,0.2916666666666667,N1 S2 O7,de-protonated,0,,C24 H33 O7 S2 N1,24,33,7,2,1,,,,,
3231,510.163634,510.1623863691729,510.16218809935475,2462590.5,nan,200369.5,11.61,-1,0.3886407553940304,0.9729658387924346,0.0,0.5837795032754607,14.0,1.1538461538461537,0.15384615384615385,N3 S1 P1 O4,de-protonated,0,,C26 H30 O4 S1 N3 P1,26,30,4,1,3,,,1,,
3233,510.199535,510.1982872446238,510.19808435136866,3173769.5,nan,216032.3,15.62,-1,0.39767545466544935,0.9717124596299699,0.0,0.5830274757779819,9.0,1.375,0.4583333333333333,N1 O11,de-protonated,0,,C24 H33 O11 N1,24,33,11,,1,,,,,
3236,511.106886,511.10563509680765,511.10579542087856,6045342.0,nan,543364.6,31.78,-1,-0.31368079242123115,0.49115233727499774,0.8210758684791454,0.6231217497566568,11.0,1.25,0.4,N4 S1 P1 O8,de-protonated,0,,C20 H25 O8 S1 N4 P1,20,25,8,1,4,,,1,,
3237,511.109795,511.10854408671565,511.10829734432303,144613024.0,nan,205138.5,812.08,-1,0.48275951281006246,0.39136720268873715,0.9244943315122127,0.6046180542181274,7.0,1.5625,0.8125,N4 P1 O13,de-protonated,0,,C16 H25 O13 N4 P1,16,25,13,,4,,,1,,
3239,511.147123,511.14587195721595,511.14571442488506,4882090.0,nan,208995.9,25.23,-1,0.30819456456891325,0.4914564829638897,0.799615297578637,0.6147200088097886,10.0,1.2173913043478262,0.5652173913043478,O13,de-protonated,0,,C23 H28 O13,23,28,13,,,,,,,
3241,511.183369,511.18211783146995,511.1820999342694,4054709.3,nan,211556.4,20.57,-1,0.03501139919907633,0.9997776052831839,0.0,0.5998665631699104,9.0,1.3333333333333333,0.5,O12,de-protonated,0,,C24 H32 O12,24,32,12,,,,,,,
3241,511.183369,511.18211783146995,511.18193774301716,4054709.3,nan,211556.4,20.57,-1,0.35229815354774857,0.977731369240058,0.0,0.5866388215440348,4.0,1.9473684210526316,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,,C19 H37 O6 S2 N4 P1,19,37,6,2,4,,,1,,
3244,511.219885,511.21863370478724,511.2184854436537,1645248.1,nan,229572.1,7.01,-1,0.2900152043388434,0.9848544308515452,0.0,0.5909126585109271,8.0,1.44,0.44,O11,de-protonated,0,,C25 H36 O11,25,36,11,,,,,,,
3247,511.272614,511.27136252185784,511.2714645048081,6719184.0,nan,207212.2,35.58,-1,-0.19946927869304043,0.4964032593756291,0.7475142796699756,0.5968476674933677,16.0,1.1612903225806452,0.0967741935483871,N4 O3,de-protonated,0,,C31 H36 O3 N4,31,36,3,,4,,,,,
3248,511.299847,511.2985954273801,511.2984670997219,4182744.5,nan,205758.5,21.29,-1,0.25098385087100705,0.9886350962741544,0.0,0.5931810577644926,2.0,2.0952380952380953,0.47619047619047616,N4 O10,de-protonated,0,,C21 H44 O10 N4,21,44,10,,4,,,,,
3251,511.963452,511.9621981251767,511.96202703097157,3253152.3,nan,209568.9,16.06,-1,0.33419315517479287,0.9799388489268668,0.0,0.5879633093561201,15.0,0.5,0.9375,N3 P1 O15,de-protonated,0,,C16 H8 O15 N3 P1,16,8,15,,3,,,1,,
3252,512.109327,512.1080726191018,512.1080875753497,42065868.0,nan,202100.9,234.62,-1,-0.02920525624679064,0.3332817486214617,0.6609814550737839,0.4643616312023906,33.0,0.38461538461538464,0.02564102564102564,N1 O1,de-protonated,0,,C39 H15 O1 N1,39,15,1,,1,,,,,
3252,512.109327,512.1080726191018,512.1079491910638,42065868.0,nan,202100.9,234.62,-1,0.24101957061609894,0.4896196515546597,0.9107275428141633,0.6580628080584612,6.0,1.5,0.7777777777777778,N1 S1 O14,de-protonated,0,,C18 H27 O14 S1 N1,18,27,14,1,1,,,,,
3253,512.112957,512.1117026065084,512.1114588787198,18137038.0,nan,205949.4,99.87,-1,0.47592723110814183,0.3199112590416778,0.6816460311595497,0.46460516788882655,28.0,0.5277777777777778,0.027777777777777776,N1 S1 O1,de-protonated,0,,C36 H19 O1 S1 N1,36,19,1,1,1,,,,,
3253,512.112957,512.1117026065084,512.1115918205013,18137038.0,nan,205949.4,99.87,-1,0.2163317700053676,0.4957721283314705,0.7859208185053377,0.6118316044010175,15.0,0.96,0.36,N1 P1 O9,de-protonated,0,,C25 H24 O9 N1 P1,25,24,9,,1,,,1,,
3253,512.112957,512.1117026065084,512.1116521793955,18137038.0,nan,205949.4,99.87,-1,0.09846898170673016,0.39929687792882557,0.9244943315122127,0.6093758593621805,7.0,1.6666666666666667,0.8666666666666667,13C1 N4 P1 O13,de-protonated,1,3237,C15 H25 O13 N4 13C1 P1,15,25,13,,4,1,,1,,
3254,512.142334,512.1410795045927,512.1409633970782,3542998.0,nan,202844.5,17.69,-1,0.22671007161051526,0.9907173513003145,0.0,0.5944304107801887,10.0,1.2272727272727273,0.5909090909090909,N1 O13,de-protonated,0,,C22 H27 O13 N1,22,27,13,,1,,,,,
3255,512.215472,512.2142172508595,512.2142236732171,1918956.0,nan,245328.1,8.55,-1,-0.012538421070297845,0.9999714744954548,0.0,0.5999828846972728,12.0,1.3333333333333333,0.1111111111111111,N3 S1 P1 O3,de-protonated,0,,C27 H36 O3 S1 N3 P1,27,36,3,1,3,,,1,,
3256,512.303153,512.3018979466733,512.3017615759003,1911814.1,nan,236116.4,8.43,-1,0.2661922781626824,0.9872251493668829,0.0,0.5923350896201297,10.0,1.4333333333333333,0.2,N1 O6,de-protonated,0,,C30 H43 O6 N1,30,43,6,,1,,,,,
3259,513.103871,513.1026131687923,513.1026850989201,3551476.3,nan,494120.2,17.58,-1,-0.14018661344599992,0.4982202343103971,0.7536525541217874,0.6003931622349532,24.0,0.6,0.1,N4 S1 O3,de-protonated,0,,C30 H18 O3 S1 N4,30,18,3,1,4,,,,,
3259,513.103871,513.1026131687923,513.1028180407017,3551476.3,nan,494120.2,17.58,-1,-0.39928042122333524,0.9714869622668202,0.0,0.5828921773600921,11.0,1.2105263157894737,0.5789473684210527,N4 P1 O11,de-protonated,0,,C19 H23 O11 N4 P1,19,23,11,,4,,,1,,
3261,513.112348,513.1110901393836,513.1108635446869,5906679.0,nan,247438.3,30.72,-1,0.4416096261856567,0.4826164051252358,0.7598924731182773,0.5935268323224524,19.0,0.7931034482758621,0.2413793103448276,P1 O7,de-protonated,0,,C29 H23 O7 P1,29,23,7,,,,,1,,
3261,513.112348,513.1110901393836,513.1113040261362,5906679.0,nan,247438.3,30.72,-1,-0.41684279982096756,0.48448184167477576,0.9107275428141633,0.6549801221305308,6.0,1.588235294117647,0.8235294117647058,13C1 N1 S1 O14,de-protonated,1,3252,C17 H27 O14 S1 N1 13C1,17,27,14,1,1,1,,,,
3261,513.112348,513.1110901393836,513.1110602491791,5906679.0,nan,247438.3,30.72,-1,0.05825289452694439,0.49969223080003683,0.8284876905041023,0.6312104146816631,11.0,1.1578947368421053,0.6842105263157895,N4 O13,de-protonated,0,,C19 H22 O13 N4,19,22,13,,4,,,,,
3262,513.126525,513.1252670902003,513.1254682373492,2880763.0,nan,209509.3,13.84,-1,-0.392003830184119,0.9725024581794051,0.0,0.583501474907643,14.0,1.08,0.24,N2 S1 P1 O6,de-protonated,0,,C25 H27 O6 S1 N2 P1,25,27,6,1,2,,,1,,
3263,513.13622,513.134962056566,513.1347127675338,4005118.0,nan,207461.4,20.11,-1,0.48581595833884106,0.9580790382944713,0.0,0.5748474229766828,0.0,2.3333333333333335,0.7333333333333333,N2 S2 P1 O11,de-protonated,0,,C15 H35 O11 S2 N2 P1,15,35,11,2,2,,,1,,
3265,513.19099,513.1897318665559,513.1895077902701,5730574.0,nan,209478.2,29.74,-1,0.4366345811872119,0.4829991773201878,0.7927089175546819,0.6068830734139854,8.0,1.4583333333333333,0.4166666666666667,P1 O10,de-protonated,0,,C24 H35 O10 P1,24,35,10,,,,,1,,
3266,513.198962,513.1977038388991,513.1977499987474,1836816.5,nan,262772.2,8.01,-1,-0.0899455392247094,0.99853312075384,0.0,0.599119872452304,8.0,1.4166666666666667,0.5,O12,de-protonated,0,,C24 H34 O12,24,34,12,,,,,,,
3266,513.198962,513.1977038388991,513.1975878074952,1836816.5,nan,262772.2,8.01,-1,0.22609499076715012,0.9907674190469691,0.0,0.5944604514281814,3.0,2.0526315789473686,0.3157894736842105,N4 S2 P1 O6,de-protonated,0,,C19 H39 O6 S2 N4 P1,19,39,6,2,4,,,1,,
3267,513.208595,513.2073368054798,513.2071329132178,1782547.4,nan,210927.6,7.71,-1,0.3972903900141435,0.9717664337764367,0.0,0.583059860265862,21.0,0.8571428571428571,0.11428571428571428,O4,de-protonated,0,,C35 H30 O4,35,30,4,,,,,,,
3271,513.308377,513.3071184593124,513.3069065269003,1737008.9,nan,256071.6,7.45,-1,0.41287660340526755,0.9695424406217481,0.0,0.5817254643730488,5.0,1.7037037037037037,0.3333333333333333,O9,de-protonated,0,,C27 H46 O9,27,46,9,,,,,,,
3273,514.106388,514.1051266908228,514.1053281264757,19362332.0,nan,199355.6,105.82,-1,-0.39181786667281104,0.24313204490513732,0.6745355889259952,0.4156934625134805,23.0,0.6774193548387096,0.03225806451612903,N3 S2 O1,de-protonated,0,,C31 H21 O1 S2 N3,31,21,1,2,3,,,,,
3274,514.110055,514.108793678101,514.1088323716274,8849949.0,nan,207014.3,47.15,-1,-0.07526329815520415,0.4994863501643582,0.843720152817574,0.6371798712256445,5.0,1.7647058823529411,0.5294117647058824,N3 S2 P1 O9,de-protonated,0,,C17 H30 O9 S2 N3 P1,17,30,9,2,3,,,1,,
3275,514.158122,514.1568605113453,514.1566134615562,2180138.5,nan,225116.6,9.92,-1,0.4804952083221067,0.9589732649603262,0.0,0.5753839589761957,9.0,1.3181818181818181,0.5909090909090909,N1 O13,de-protonated,0,,C22 H29 O13 N1,22,29,13,,1,,,,,
3275,514.158122,514.1568605113453,514.1571027189265,2180138.5,nan,225116.6,9.92,-1,-0.4710769916983787,0.960533981071976,0.0,0.5763203886431856,13.0,1.2,0.2,N3 S1 P1 O5,de-protonated,0,,C25 H30 O5 S1 N3 P1,25,30,5,1,3,,,1,,
3276,514.231009,514.2297472584828,514.2298737376951,1914943.9,nan,227078.8,8.44,-1,-0.24595850763636112,0.9890831808542584,0.0,0.593449908512555,11.0,1.4074074074074074,0.1111111111111111,N3 S1 P1 O3,de-protonated,0,,C27 H38 O3 S1 N3 P1,27,38,3,1,3,,,1,,
3279,515.074352,515.0730873327257,515.073218188166,1739572.9,nan,235713.3,7.46,-1,-0.25405211483377893,0.9883571609003172,0.0,0.5930142965401903,20.0,0.6153846153846154,0.38461538461538464,N2 O10,de-protonated,0,,C26 H16 O10 N2,26,16,10,,2,,,,,
3281,515.103572,515.1023072313545,515.1022308689984,10652477.0,nan,183867.5,57.21,-1,0.14824699169114236,0.4980101058537999,0.766236582456902,0.6053006964950407,18.0,0.8928571428571429,0.07142857142857142,N2 S2 P1 O2,de-protonated,0,,C28 H25 O2 S2 N2 P1,28,25,2,2,2,,,1,,
3282,515.109605,515.1083402104247,515.1081040958129,2204991.0,nan,249500.0,10.06,-1,0.45837875562234637,0.9625932060060277,0.0,0.5775559236036166,9.0,1.380952380952381,0.3333333333333333,N2 S2 P1 O7,de-protonated,0,,C21 H29 O7 S2 N2 P1,21,29,7,2,2,,,1,,
3283,515.120972,515.1197071709898,515.1194996763575,2213186.3,nan,204780.9,10.11,-1,0.40280873177527443,0.9709882285260168,0.0,0.5825929371156101,14.0,0.96,0.48,O12,de-protonated,0,,C25 H24 O12,25,24,12,,,,,,,
3285,515.14225,515.1409850971713,515.1411183018272,1851720.5,nan,177927.9,8.09,-1,-0.25857896241405565,0.987941080639252,0.0,0.5927646483835511,13.0,1.16,0.24,N2 S1 P1 O6,de-protonated,0,,C25 H29 O6 S1 N2 P1,25,29,6,1,2,,,1,,
3286,515.15144,515.1501750652891,515.1500119589273,2363723.3,nan,193600.4,10.95,-1,0.3166191556326895,0.9819746244888268,0.0,0.589184774693296,22.0,0.7272727272727273,0.18181818181818182,O6,de-protonated,0,,C33 H24 O6,33,24,6,,,,,,,
3287,515.157391,515.1561260446437,515.1558851857418,3317580.8,nan,195553.0,16.27,-1,0.4675456668316748,0.9611118453828574,0.0,0.5766671072297145,13.0,1.0769230769230769,0.4230769230769231,O11,de-protonated,0,,C26 H28 O11,26,28,11,,,,,,,
3287,515.157391,515.1561260446437,515.1563744431121,3317580.8,nan,195553.0,16.27,-1,-0.48218071398548984,0.9586909676610126,0.0,0.5752145805966076,17.0,1.0,0.10344827586206896,N2 S1 P1 O3,de-protonated,0,,C29 H29 O3 S1 N2 P1,29,29,3,1,2,,,1,,
3290,515.193736,515.1924709185541,515.192270695126,2453335.3,nan,231130.6,11.45,-1,0.3886382609222445,0.9729661810925428,0.0,0.5837797086555256,12.0,1.1851851851851851,0.37037037037037035,O10,de-protonated,0,,C27 H32 O10,27,32,10,,,,,,,
3291,515.206635,515.2053698738046,515.2051578547481,4540251.0,nan,197737.7,23.09,-1,0.411523551765514,0.9846444578112693,0.8737873664568608,0.9403016212695059,7.0,1.5416666666666667,0.4166666666666667,P1 O10,de-protonated,0,,C24 H37 O10 P1,24,37,10,,,,,1,,
3292,515.230206,515.228940792031,515.2291454618808,2137953.8,nan,199243.9,9.69,-1,-0.3972404347175896,0.9717734323507463,0.0,0.5830640594104478,15.0,1.1935483870967742,0.03225806451612903,N2 S1 P1 O1,de-protonated,0,,C31 H37 O1 S1 N2 P1,31,37,1,1,2,,,1,,
3295,516.107225,516.1059567494439,516.1057220496688,1760349.4,nan,219518.7,7.58,-1,0.45475135241642023,0.9631719088677205,0.0,0.5779031453206322,18.0,0.8518518518518519,0.14814814814814814,N3 S2 O4,de-protonated,0,,C27 H23 O4 S2 N3,27,23,4,2,3,,,,,
