Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
230,249.150349,249.1496445471778,249.1496180357341,1580204.9,nan,536231.0,10.32,-1,0.10640772355026575,0.9979476374276576,0.0,0.5987685824565945,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,
232,251.020549,251.01983476239144,251.01972606267492,1303464.8,nan,487320.1,8.08,-1,0.4330325677000267,0.9665475818523107,0.0,0.5799285491113864,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,
233,251.056876,251.05616157233052,251.05611157205922,2243511.5,nan,490905.8,15.58,-1,0.19915974555646657,0.9928287466994109,0.0,0.5956972480196465,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,
234,251.060281,251.05956655451575,251.0594828754292,1800633.0,nan,444054.0,12.02,-1,0.33330382738427644,0.9800444060058416,0.0,0.588026643603505,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,
235,251.069812,251.06909750465007,251.0689987316812,1775548.9,nan,465142.3,11.82,-1,0.3934096577746042,0.9723076391167765,0.0,0.5833845834700659,2.0,1.8888888888888888,0.6666666666666666,P1 O6,de-protonated,0,,C9 H17 O6 P1,9,17,6,,,,1
236,251.093206,251.0924913822539,251.0924970814435,4279238.5,nan,480737.3,31.95,-1,-0.022697570227240366,0.9999065256902648,0.0,0.5999439154141589,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,
237,251.129662,251.12894719151808,251.12888259082783,2373589.5,nan,459185.5,16.63,-1,0.2572411806436369,0.9880647880261635,0.0,0.592838872815698,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,
239,253.072545,253.07182002645817,253.07176163653722,3382005.8,nan,469491.6,24.73,-1,0.23072475796608302,0.9903872767104852,0.0,0.5942323660262911,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,
240,253.108908,253.10818283620893,253.10814714592152,4248324.5,nan,468563.1,31.7,-1,0.14100805448985068,0.9963987067866102,0.0,0.5978392240719661,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,
242,253.145248,253.14452264608,253.14453265530582,7193363.5,nan,453004.8,55.38,-1,-0.0395395694592893,0.9997911974377469,0.9912357000349029,0.9963689984766093,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,
243,254.148625,254.14789439646523,254.1478874903781,1181875.5,nan,482903.0,7.03,-1,0.02717349804010118,0.9998660274473741,0.9912357000349029,0.9964138964823857,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,242,C13 H22 O4 13C1,13,22,4,,,1,
244,255.051755,255.0510196713374,255.05102619163094,2644523.0,nan,409146.6,18.79,-1,-0.025564663025393033,0.9998814208800214,0.0,0.5999288525280129,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,
246,255.088184,255.0874484807428,255.0874117010152,5865018.0,nan,449861.8,44.69,-1,0.14418480060985117,0.9962349224234867,0.0,0.597740953454092,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,
247,255.124517,255.1237812906505,255.1237972103995,3178057.5,nan,461020.5,23.08,-1,-0.06240009424193948,0.9992937297554214,0.0,0.5995762378532529,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,
249,257.06744,257.06669412538133,257.0666762561089,3498358.0,nan,407725.2,25.65,-1,0.06951220860845342,0.9991236337714854,0.0,0.5994741802628912,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,
251,257.10385,257.10310393488624,257.1030617654932,6454661.0,nan,439349.2,49.43,-1,0.16401746741256212,0.9951306106051868,0.0,0.5970783663631121,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,
252,257.140201,257.1394547446997,257.13944727487745,2303892.5,nan,474340.2,16.05,-1,0.029049694023621987,0.9998468899481782,0.0,0.5999081339689069,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,
253,257.176601,257.1758545542569,257.1758327842618,1850531.8,nan,444525.1,12.4,-1,0.08465023663052418,0.9987006448355246,0.0,0.5992203869013147,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,
255,259.046711,259.04595476994143,259.04594081120257,1197367.3,nan,402012.6,7.09,-1,0.053885186611930085,0.999473281939276,0.0,0.5996839691635656,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,
256,259.0831,259.0823435795561,259.0823263205869,4953286.5,nan,437716.4,37.08,-1,0.06661577205729081,0.9991951163182933,0.0,0.599517069790976,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,
257,259.098369,259.09761249966954,259.09758246187175,1298893.0,nan,483351.0,7.9,-1,0.11593237381718456,0.9975642437255754,0.0,0.5985385462353452,8.0,1.0666666666666667,0.26666666666666666,O4,de-protonated,0,,C15 H16 O4,15,16,4,,,,
258,259.119521,259.1187643890034,259.1187118299712,5518550.0,nan,419656.2,41.59,-1,0.20283765630624465,0.9925624324831013,0.0,0.5955374594898607,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,
259,259.155826,259.15506919905755,259.15509733935545,1689061.4,nan,486138.0,11.02,-1,-0.10858477486565671,0.9978628883239943,0.0,0.5987177329943966,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,
262,261.041223,261.04045633476136,261.0404615075812,1481220.5,nan,447146.2,9.35,-1,-0.019816161104498745,0.9999287512244592,0.0,0.5999572507346755,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,
263,261.06242,261.06165322385976,261.06159087568057,1368333.5,nan,494800.4,8.45,-1,0.23882555449807627,0.9897039649803109,0.0,0.5938223789881865,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,
264,261.077601,261.07683414443363,261.0768470169655,2510356.0,nan,427667.0,17.57,-1,-0.049305528190407386,0.9995589891467754,0.0,0.5997353934880653,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,
265,261.098736,261.0979690338564,261.0979763850649,3213341.0,nan,444924.4,23.18,-1,-0.028154980844606763,0.9998561754354922,0.0,0.5999137052612953,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,
266,261.114037,261.1132699538024,261.1132325263498,3314723.5,nan,446872.9,23.99,-1,0.14333801554361617,0.9962789343811617,0.0,0.597767360628697,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,
267,261.13515,261.13438284334035,261.13436189444917,1366316.4,nan,528540.6,8.43,-1,0.08022265252436839,0.9988329369595496,0.0,0.5992997621757297,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,
269,263.020523,263.0197459791697,263.0197260626749,1227600.4,nan,438382.2,7.32,-1,0.07572243764865953,0.9989601346692079,0.0,0.5993760808015247,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,
270,263.056933,263.0561557886745,263.0561115720592,2484064.0,nan,458315.5,17.35,-1,0.1680881506907875,0.9948865351070815,0.0,0.5969319210642489,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,
271,263.069904,263.06912672081097,263.0689987316812,1756005.4,nan,489789.6,11.54,-1,0.48652304304621885,0.9579595247220472,0.0,0.5747757148332283,3.0,1.7,0.6,P1 O6,de-protonated,0,,C10 H17 O6 P1,10,17,6,,,,1
272,263.093313,263.0925355983363,263.09249708144347,4776815.5,nan,441658.1,35.66,-1,0.14640057502462417,0.9961185394315106,0.0,0.5976711236589064,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,
274,263.129698,263.128920407972,263.1288825908278,4209535.0,nan,428717.6,31.13,-1,0.1437209925528586,0.9962590608826161,0.0,0.5977554365295696,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,
277,264.088412,264.0876293920316,264.08774605363647,1232921.6,nan,422426.9,7.3,-1,-0.44175319228886883,0.9652105990549339,0.0,0.5791263594329603,7.0,1.1538461538461537,0.38461538461538464,N1 O5,de-protonated,0,,C13 H15 O5 N1,13,15,5,,1,,
279,265.036161,265.03537343345954,265.0353761271529,1817264.5,nan,427094.9,11.93,-1,-0.010163523882675192,0.9999812570311979,0.0,0.5999887542187187,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,
280,265.07255,265.0717622430742,265.0717616365372,4523712.0,nan,419359.0,33.38,-1,0.0022881992810052,0.9999990499612675,0.0,0.5999994299767605,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,
283,265.109018,265.1082300522756,265.10814714592146,7219920.0,nan,419488.9,54.75,-1,0.3127265420386758,0.990040248965279,0.9680318182613021,0.9812368766836883,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,
285,265.145309,265.14452086240306,265.1445326553058,2754271.5,nan,408363.1,19.36,-1,-0.044477261596045495,0.9996411177597231,0.0,0.5997846706558339,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,
286,265.148658,265.14786984488126,265.1479039586758,3047649.0,nan,406015.8,21.68,-1,-0.12865949161837908,0.9970009380489939,0.0,0.5982005628293964,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,
287,266.112265,266.111471803341,266.11150198099375,1419647.9,nan,508191.8,8.77,-1,-0.1134022864485773,0.9976692760022359,0.9680318182613021,0.9858142929058624,6.0,1.3846153846153846,0.38461538461538464,13C1 O5,de-protonated,1,283,C13 H18 O5 13C1,13,18,5,,,1,
291,267.015483,267.01468507775274,267.0146406822466,1314821.6,nan,298908.9,7.94,-1,0.166266186948005,0.9949965111466685,0.0,0.5969979066880011,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,
292,267.051863,267.05106488741455,267.0510261916309,2446357.3,nan,461400.6,16.91,-1,0.14490033682270392,0.9961975316179236,0.0,0.5977185189707541,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,
294,267.088252,267.0874536970293,267.0874117010152,8838693.0,nan,411124.1,67.57,-1,0.15723696531712456,0.9970301029627486,0.9824816198209797,0.991210709706041,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,
296,267.124575,267.12377650698926,267.12379721039946,7314997.0,nan,415587.8,55.49,-1,-0.07750492624261769,0.4994553145354457,0.8676488643339466,0.6467327344548461,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,
297,267.160954,267.16015531665624,267.1601827197838,1197124.5,nan,497608.8,7.01,-1,-0.10257190000285017,0.9980928003593728,0.0,0.5988556802156236,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,
298,268.091546,268.0907424478487,268.0907665360875,1457879.1,nan,443721.2,9.07,-1,-0.08985105710855888,0.9985361986080891,0.9824816198209797,0.9921143670932453,6.0,1.3333333333333333,0.5,13C1 O6,de-protonated,1,294,C12 H16 O6 13C1,12,16,6,,,1,
301,269.03119,269.0303815316816,269.0302907467246,1320046.5,nan,401594.9,7.98,-1,0.3374525477112127,0.979549675249148,0.0,0.5877298051494888,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,
302,269.067465,269.0666563418928,269.0666762561089,6389118.5,nan,413310.2,48.15,-1,-0.07401219802507744,0.9990065531913949,0.0,0.5994039319148369,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,
304,269.103914,269.1031051511935,269.1030617654932,12597646.0,nan,406422.7,97.35,-1,0.16122336198109674,0.9892949762717806,0.9816215390707534,0.9862256013913697,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,
305,269.132045,269.13123600401366,269.13120506640007,3044250.3,nan,403364.6,21.64,-1,0.1149536471617211,0.9976051474319082,0.0,0.5985630884591449,4.0,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,,C14 H23 O3 P1,14,23,3,,,,1
306,269.140286,269.1394769608972,269.13944727487745,6627742.0,nan,419518.7,50.04,-1,0.110299772218844,0.9977949228320145,0.0,0.5986769536992087,4.0,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,,C14 H22 O5,14,22,5,,,,
307,270.107313,270.1064989014636,270.10641660056547,2092610.3,nan,371409.8,14.09,-1,0.3046980489866694,0.9832952385419368,0.9816215390707534,0.9826257587534635,5.0,1.5,0.5,13C1 O6,de-protonated,1,304,C12 H18 O6 13C1,12,18,6,,,1,
308,270.135401,270.13458675450875,270.1346962470705,1231950.4,nan,456461.2,7.27,-1,-0.4053257996227078,0.970629912497973,0.0,0.5823779474987838,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,
312,271.046773,271.0459539862592,271.04594081120257,2318555.3,nan,405357.5,15.76,-1,0.04860820482656905,0.9995713726286479,0.0,0.5997428235771888,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,
314,271.083118,271.0822987961041,271.0823263205869,9194731.0,nan,403411.3,69.83,-1,-0.10153551196998915,0.994761578075567,0.9851091792343148,0.9909006185390661,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,
316,271.119578,271.11875860534735,271.1187118299712,10067195.0,nan,406067.0,76.69,-1,0.17252728836416661,0.49730680900276053,0.8759295984134849,0.6487559247670502,4.0,1.5384615384615385,0.46153846153846156,O6,de-protonated,0,,C13 H20 O6,13,20,6,,,,
318,271.155983,271.1551634148783,271.15509733935545,2654475.0,nan,399907.1,18.4,-1,0.2436816548929599,0.989283278762374,0.0,0.5935699672574244,3.0,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,,C14 H24 O5,14,24,5,,,,
319,272.086565,272.08574054612313,272.0856811556592,1380257.0,nan,547268.0,8.38,-1,0.21827853525264035,0.9913920456065674,0.9851091792343148,0.9888788990576662,5.0,1.4545454545454546,0.6363636363636364,13C1 O7,de-protonated,1,314,C11 H16 O7 13C1,11,16,7,,,1,
321,273.041251,273.04042155125705,273.0404615075812,1221314.4,nan,320813.8,7.12,-1,-0.14633847278100848,0.9961218253252437,0.0,0.5976730951951462,10.0,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,,C14 H10 O6,14,10,6,,,,
322,273.062443,273.0616134403816,273.06159087568057,2650699.5,nan,434696.6,18.36,-1,0.08263593932362984,0.9987617089496507,0.0,0.5992570253697904,5.0,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,,C11 H14 O8,11,14,8,,,,
323,273.077705,273.07687536053163,273.0768470169655,1280850.4,nan,385920.6,7.59,-1,0.10379336976692698,0.998047151056469,0.0,0.5988282906338814,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,
324,273.098825,273.0979952500329,273.0979763850649,8829020.0,nan,400433.3,66.95,-1,0.06907765580079749,0.9987019947588109,0.9871549369543703,0.9940831716370346,4.0,1.5,0.5833333333333334,O7,de-protonated,0,,C12 H18 O7,12,18,7,,,,
325,273.135169,273.13433905988313,273.13436189444917,8661099.0,nan,391848.1,65.63,-1,-0.08360195282838048,0.49936630348254146,0.8759295984134849,0.6499916214549188,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,
326,274.102193,274.10135800046527,274.1013312201372,1301523.0,nan,417062.6,7.75,-1,0.0977022912135684,0.9982694375859094,0.9871549369543703,0.9938236373332937,4.0,1.6363636363636365,0.6363636363636364,13C1 O7,de-protonated,1,324,C11 H18 O7 13C1,11,18,7,,,1,
329,275.020673,275.01983319502705,275.0197260626749,1344933.9,nan,499974.2,8.09,-1,0.38954424710219665,0.9728417219420267,0.0,0.5837050331652159,10.0,0.6153846153846154,0.5384615384615384,O7,de-protonated,0,,C13 H8 O7,13,8,7,,,,
332,275.057012,275.0561720049034,275.0561115720592,2149813.8,nan,441603.4,14.42,-1,0.21971096673387874,0.9912791928694134,0.0,0.594767515721648,9.0,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,,C14 H12 O6,14,12,6,,,,
334,275.078118,275.0772778944779,275.07724094015856,2590143.0,nan,421675.0,17.88,-1,0.1343416097063255,0.996730630398498,0.0,0.5980383782390988,4.0,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,,C11 H16 O8,11,16,8,,,,
335,275.093325,275.0924848149157,275.09249708144347,4683718.0,nan,409928.0,34.34,-1,-0.04459055743105124,0.999639287417473,0.0,0.5997835724504837,8.0,1.0666666666666667,0.3333333333333333,O5,de-protonated,0,,C15 H16 O5,15,16,5,,,,
337,275.114505,275.1136647041031,275.1136264495429,4285391.0,nan,381967.2,31.21,-1,0.13905003793821138,0.9964978523019731,0.0,0.5978987113811838,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,
338,275.150865,275.1500245138695,275.15001195892717,2170335.0,nan,446428.7,14.58,-1,0.04562944492212158,0.9996222867958042,0.0,0.5997733720774825,2.0,1.8461538461538463,0.46153846153846156,O6,de-protonated,0,,C13 H24 O6,13,24,6,,,,
