Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
2721,400.198414,400.1975725166082,400.1975540825774,1740350.1,nan,325914.5,7.58,-1,0.04606232744360232,0.9996150875232972,0.9163718166154738,0.9663177791601678,5.0,1.736842105263158,0.3157894736842105,13C1 P1 O6,de-protonated,1,2703,C19 H33 O6 13C1 P1,19,33,6,,,1,1
2721,400.198414,400.1975725166082,400.1976904281756,1740350.1,nan,325914.5,7.58,-1,-0.2946333029708906,0.9843720639018345,0.0,0.5906232383411006,5.0,1.631578947368421,0.42105263157894735,N1 O8,de-protonated,0,,C19 H31 O8 N1,19,31,8,,1,,
2724,401.01571,401.0148658771556,401.01503460543967,2492807.5,nan,290082.9,11.76,-1,-0.4207530129590639,0.968388021806707,0.0,0.5810328130840242,14.0,0.5555555555555556,0.6111111111111112,O11,de-protonated,0,,C18 H10 O11,18,10,11,,,,
2724,401.01571,401.0148658771556,401.01487241418744,2492807.5,nan,290082.9,11.76,-1,-0.016301220409017613,0.9999517848416551,0.0,0.599971070904993,9.0,1.1538461538461537,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,,C13 H15 O5 S2 N4 P1,13,15,5,2,4,,1
2725,401.028804,401.0279598348686,401.02778882328005,2470284.8,nan,287553.8,11.63,-1,0.42643326308863205,0.9675428207798693,0.0,0.5805256924679215,22.0,0.38461538461538464,0.11538461538461539,S1 O3,de-protonated,0,,C26 H10 O3 S1,26,10,3,1,,,
2725,401.028804,401.0279598348686,401.02792176506165,2470284.8,nan,287553.8,11.63,-1,0.09493056445701763,0.9983661547197586,0.0,0.5990196928318552,9.0,1.0,0.7333333333333333,P1 O11,de-protonated,0,,C15 H15 O11 P1,15,15,11,,,,1
2726,401.03672,401.03587580930395,401.0360017822869,3199375.8,nan,264326.9,15.68,-1,-0.31411888810826,0.9822556538768831,0.0,0.5893533923261298,4.0,1.9,0.7,N4 S2 P1 O7,de-protonated,0,,C10 H19 O7 S2 N4 P1,10,19,7,2,4,,1
2727,401.052084,401.051239759686,401.051420114824,4999574.0,nan,258669.4,25.67,-1,-0.449705770800845,0.9639697872065778,0.0,0.5783818723239467,13.0,0.7368421052631579,0.5263157894736842,O10,de-protonated,0,,C19 H14 O10,19,14,10,,,,
2727,401.052084,401.051239759686,401.0512579235718,4999574.0,nan,258669.4,25.67,-1,-0.04529068412549664,0.999627873351862,0.0,0.5997767240111171,8.0,1.3571428571428572,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,,C14 H19 O4 S2 N4 P1,14,19,4,2,4,,1
2728,401.065247,401.06440271717616,401.064307274446,9585051.0,nan,259999.7,51.13,-1,0.23797363279101963,0.9944601316400778,0.9183672500202673,0.9640229789921537,8.0,1.1875,0.625,P1 O10,de-protonated,0,,C16 H19 O10 P1,16,19,10,,,,1
2729,401.073338,401.0724936910463,401.0725494829234,12679583.0,nan,262888.3,68.31,-1,-0.1391066957546486,0.9842825890730267,0.990714890484433,0.9868555096375893,8.0,1.125,0.75,O12,de-protonated,0,,C16 H18 O12,16,18,12,,,,
2729,401.073338,401.0724936910463,401.0723872916712,12679583.0,nan,262888.3,68.31,-1,0.2652872111980259,0.6624329720519214,0.9259695986299405,0.767847622683129,3.0,2.090909090909091,0.5454545454545454,N4 S2 P1 O6,de-protonated,0,,C11 H23 O6 S2 N4 P1,11,23,6,2,4,,1
2731,401.088564,401.08771964187406,401.08780562420833,6312357.0,nan,258889.0,32.96,-1,-0.21437284570534645,0.49584803262793714,0.8210758684791454,0.6259391669684204,12.0,0.9,0.45,O9,de-protonated,0,,C20 H18 O9,20,18,9,,,,
2731,401.088564,401.08771964187406,401.08764343295604,6312357.0,nan,258889.0,32.96,-1,0.19000564905164433,0.9934707218907322,0.0,0.5960824331344393,7.0,1.5333333333333334,0.2,N4 S2 P1 O3,de-protonated,0,,C15 H23 O3 S2 N4 P1,15,23,3,2,4,,1
2732,401.091904,401.09105963108755,401.09117692757826,2270118.0,nan,274390.1,10.52,-1,-0.29244345790060655,0.9846017168594985,0.0,0.590761030115699,7.0,1.2941176470588236,0.5294117647058824,S1 O9,de-protonated,0,,C17 H22 O9 S1,17,22,9,1,,,
2733,401.101592,401.10074759980023,401.1005598420487,35674540.0,nan,251931.9,195.98,-1,0.468106430947741,0.48599996900293685,0.9023841232404028,0.6525536306979232,20.0,0.6428571428571429,0.03571428571428571,S1 O1,de-protonated,0,,C28 H18 O1 S1,28,18,1,1,,,
2733,401.101592,401.10074759980023,401.1006927838303,35674540.0,nan,251931.9,195.98,-1,0.13666386247653944,0.9982603049222686,0.9708853097744615,0.9873103068631458,7.0,1.3529411764705883,0.5294117647058824,P1 O9,de-protonated,0,,C17 H23 O9 P1,17,23,9,,,,1
2734,401.109655,401.10881057376076,401.1089349923077,17533358.0,nan,255378.3,95.26,-1,-0.31018642587500256,0.4913466568563289,0.8437201528175741,0.632296055240827,7.0,1.2941176470588236,0.6470588235294118,O11,de-protonated,0,,C17 H22 O11,17,22,11,,,,
2734,401.109655,401.10881057376076,401.1087728010555,17533358.0,nan,255378.3,95.26,-1,0.09417072824708063,0.6652227348052445,0.9266306060567944,0.7697858833058644,2.0,2.25,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,,C12 H27 O5 S2 N4 P1,12,27,5,2,4,,1
2735,401.112745,401.1119005637817,401.1119261731226,1903022.5,nan,299087.7,8.48,-1,-0.0638458724249988,0.9992606350150799,0.0,0.599556381009048,7.0,1.4375,0.5,N2 P1 O8,de-protonated,0,,C16 H23 O8 N2 P1,16,23,8,,2,,1
2736,401.11934,401.1184955424832,401.1183179067781,11428273.0,nan,248303.1,61.37,-1,0.44285114180963503,0.9786180369032833,0.9170664269481213,0.9539973929212184,20.0,0.6428571428571429,0.10714285714285714,O3,de-protonated,0,,C28 H18 O3,28,18,3,,,,
2737,401.124898,401.1240535245336,401.1241911335926,6994355.5,nan,253721.1,36.75,-1,-0.3430584891742288,0.9863990434772296,0.9896190129333048,0.9876870312596597,11.0,1.0476190476190477,0.38095238095238093,O8,de-protonated,0,,C21 H22 O8,21,22,8,,,,
2737,401.124898,401.1240535245336,401.1240289423403,6994355.5,nan,253721.1,36.75,-1,0.06128327283144738,0.9952837607296432,0.9518661195616678,0.977916704262453,6.0,1.6875,0.125,N4 S2 P1 O2,de-protonated,0,,C16 H27 O2 S2 N4 P1,16,27,2,2,4,,1
2738,401.137965,401.13712048233384,401.1370782932146,36428216.0,nan,255373.8,200.17,-1,0.10517382096767988,0.9979069168868512,0.981031108259669,0.9911565934359783,6.0,1.5,0.4444444444444444,P1 O8,de-protonated,0,,C18 H27 O8 P1,18,27,8,,,,1
2739,401.146055,401.1452104562072,401.14532050169197,12515772.0,nan,262005.9,67.4,-1,-0.27432822750716845,0.49321885494059636,0.8360345439488927,0.6303451305439149,6.0,1.4444444444444444,0.5555555555555556,O10,de-protonated,0,,C18 H26 O10,18,26,10,,,,
2739,401.146055,401.1452104562072,401.1451583104398,12515772.0,nan,262005.9,67.4,-1,0.1299922642625589,0.6605718703048744,0.9234227409180193,0.7657122185501324,1.0,2.3846153846153846,0.3076923076923077,N4 S2 P1 O4,de-protonated,0,,C13 H31 O4 S2 N4 P1,13,31,4,2,4,,1
2741,401.161395,401.1605504066668,401.1605766429769,4166082.0,nan,262722.5,21.05,-1,-0.06540101795873916,0.99922419187182,0.0,0.599534515123092,10.0,1.1818181818181819,0.3181818181818182,O7,de-protonated,0,,C22 H26 O7,22,26,7,,,,
2741,401.161395,401.1605504066668,401.1604144517247,4166082.0,nan,262722.5,21.05,-1,0.33890418196224115,0.979375183606432,0.0,0.5876251101638592,5.0,1.8235294117647058,0.058823529411764705,N4 S2 P1 O1,de-protonated,0,,C17 H31 O1 S2 N4 P1,17,31,1,2,4,,1
2742,401.174452,401.1736073644993,401.17346380259886,19286472.0,nan,262404.3,105.0,-1,0.357854926531669,0.9866655607658423,0.954737757714078,0.9738944395451367,5.0,1.631578947368421,0.3684210526315789,P1 O7,de-protonated,0,,C19 H31 O7 P1,19,31,7,,,,1
2743,401.17684,401.17599535678727,401.1758327842618,2149832.3,nan,226217.2,9.85,-1,0.40524007728551187,0.970642149993821,0.0,0.5823852899962926,14.0,1.0,0.15384615384615385,O4,de-protonated,0,,C26 H26 O4,26,26,4,,,,
2744,401.182435,401.18159033871825,401.1817060110763,7442890.5,nan,267862.8,39.24,-1,-0.2883290945627762,0.4925143532283127,0.8284876905041023,0.6269036881386285,5.0,1.5789473684210527,0.47368421052631576,O9,de-protonated,0,,C19 H30 O9,19,30,9,,,,
2744,401.182435,401.18159033871825,401.18154381982407,7442890.5,nan,267862.8,39.24,-1,0.11595472148931411,0.49878165286221393,0.8676488643339466,0.646328537450907,0.0,2.5,0.21428571428571427,N4 S2 P1 O3,de-protonated,0,,C14 H35 O3 S2 N4 P1,14,35,3,2,4,,1
2745,401.192027,401.1911823077409,401.1910889255467,1726926.5,nan,252575.4,7.5,-1,0.23276238381242587,0.9902175759449674,0.0,0.5941305455669804,18.0,0.8666666666666667,0.03333333333333333,O1,de-protonated,0,,C30 H26 O1,30,26,1,,,,
2746,401.210721,401.20987624736875,401.2098493119832,3473878.0,nan,275100.9,17.2,-1,0.06713540459950175,0.9991825155987639,0.0,0.5995095093592583,4.0,1.75,0.3,P1 O6,de-protonated,0,,C20 H35 O6 P1,20,35,6,,,,1
2749,401.255252,401.25440710355616,401.2544770298449,3867112.0,nan,271019.4,19.39,-1,-0.17426918015405918,0.9945046045097036,0.0,0.5967027627058221,3.0,1.8095238095238095,0.3333333333333333,O7,de-protonated,0,,C21 H38 O7,21,38,7,,,,
2750,402.047429,402.04658154522525,402.04666908701694,1956134.9,nan,247684.3,8.78,-1,-0.2177403729887903,0.9914342567453174,0.0,0.5948605540471904,13.0,0.7222222222222222,0.5555555555555556,N1 O10,de-protonated,0,,C18 H13 O10 N1,18,13,10,,1,,
2751,402.068482,402.0676344772347,402.06766210951827,2864431.3,nan,267640.1,13.82,-1,-0.0687254563138474,0.9991433508130982,0.9183672500202673,0.9668329104959659,8.0,1.2666666666666666,0.6666666666666666,13C1 P1 O10,de-protonated,1,2728,C15 H19 O10 13C1 P1,15,19,10,,,1,1
2751,402.068482,402.0676344772347,402.06779845511636,2864431.3,nan,267640.1,13.82,-1,-0.4078363954317918,0.9702704272751665,0.0,0.5821622563650999,8.0,1.1333333333333333,0.8,N1 O12,de-protonated,0,,C15 H17 O12 N1,15,17,12,,1,,
2752,402.076593,402.0757454510403,402.07590431799565,2049842.8,nan,240545.9,9.3,-1,-0.39511682658352265,0.9720701754118188,0.990714890484433,0.9795280614408646,8.0,1.2,0.8,13C1 O12,de-protonated,1,2729,C15 H18 O12 13C1,15,18,12,,,1,
2752,402.076593,402.0757454510403,402.07568176784935,2049842.8,nan,240545.9,9.3,-1,0.15838607961721862,0.9954584949625942,0.0,0.5972750969775565,11.0,1.1,0.1,N1 S2 P1 O2,de-protonated,0,,C20 H22 O2 S2 N1 P1,20,22,2,2,1,,1
2752,402.076593,402.0757454510403,402.0757421267435,2049842.8,nan,240545.9,9.3,-1,0.008267837286951872,0.6666583978432431,0.9259695986299405,0.7703828781579221,3.0,2.3,0.6,13C1 N4 S2 P1 O6,de-protonated,1,2729,C10 H23 O6 S2 N4 13C1 P1,10,23,6,2,4,1,1
2753,402.083967,402.08311942722594,402.08305459640127,2414901.5,nan,261861.8,11.32,-1,0.16123739592718173,0.995293896738278,0.0,0.5971763380429668,12.0,0.8947368421052632,0.47368421052631576,N1 O9,de-protonated,0,,C19 H17 O9 N1,19,17,9,,1,,
2754,402.096777,402.09592938585615,402.0958088142417,2567994.8,nan,243348.8,12.17,-1,0.2998579239137352,0.9838174497186772,0.0,0.5902904698312064,20.0,0.6296296296296297,0.037037037037037035,N1 S1 O1,de-protonated,0,,C27 H17 O1 S1 N1,27,17,1,1,1,,
2754,402.096777,402.09592938585615,402.09594175602325,2567994.8,nan,243348.8,12.17,-1,-0.030764217725325293,0.999828284977647,0.0,0.5998969709865881,7.0,1.375,0.5625,N1 P1 O9,de-protonated,0,,C16 H22 O9 N1 P1,16,22,9,,1,,1
2755,402.104886,402.1040383596682,402.103914677121,8119102.0,nan,254192.8,42.99,-1,0.30758851803586673,0.49148976327100996,0.9023841232404028,0.6558475072587671,20.0,0.6666666666666666,0.037037037037037035,13C1 S1 O1,de-protonated,1,2733,C27 H18 O1 S1 13C1,27,18,1,1,,1,
2755,402.104886,402.1040383596682,402.10404761890254,8119102.0,nan,254192.8,42.99,-1,-0.023026961272779815,0.9999037931051982,0.9708853097744615,0.9882963997729035,7.0,1.4375,0.5625,13C1 P1 O9,de-protonated,1,2733,C16 H23 O9 13C1 P1,16,23,9,,,1,1
2755,402.104886,402.1040383596682,402.1041839645007,8119102.0,nan,254192.8,42.99,-1,-0.36210723063617467,0.4882444721452498,0.8515483793228098,0.6335660350162737,7.0,1.3125,0.6875,N1 O11,de-protonated,0,,C16 H21 O11 N1,16,21,11,,1,,
2756,402.112926,402.1120783337031,402.1120672772337,3371841.3,nan,262135.7,16.64,-1,0.027495990093261685,0.9998628288544584,0.0,0.5999176973126751,10.0,1.2380952380952381,0.047619047619047616,N1 S2 P1 O1,de-protonated,0,,C21 H26 O1 S2 N1 P1,21,26,1,2,1,,1
2756,402.112926,402.1120783337031,402.11212763612775,3371841.3,nan,262135.7,16.64,-1,-0.1226086488523678,0.6648506802106742,0.9266306060567944,0.7695626505491222,2.0,2.4545454545454546,0.45454545454545453,13C1 N4 S2 P1 O5,de-protonated,1,2734,C11 H27 O5 S2 N4 13C1 P1,11,27,5,2,4,1,1
2757,402.122604,402.12175630244803,402.1216727418504,2029893.1,nan,283193.7,9.18,-1,0.20779928892979418,0.9921955609519042,0.9170664269481213,0.962143907350391,20.0,0.6666666666666666,0.1111111111111111,13C1 O3,de-protonated,1,2736,C27 H18 O3 13C1,27,18,3,,,1,
2758,402.12832,402.1274722839882,402.1275459686649,1711431.5,nan,317315.7,7.42,-1,-0.18323707846267862,0.9939262306801496,0.9896190129333048,0.9922033435814117,11.0,1.1,0.4,13C1 O8,de-protonated,1,2737,C20 H22 O8 13C1,20,22,8,,,1,
2758,402.12832,402.1274722839882,402.12738377741266,1711431.5,nan,317315.7,7.42,-1,0.22009586789525926,0.9912487451797609,0.9518661195616678,0.9754956949325236,6.0,1.8,0.13333333333333333,13C1 N4 S2 P1 O2,de-protonated,1,2737,C15 H27 O2 S2 N4 13C1 P1,15,27,2,2,4,1,1
2759,402.141325,402.14047724198866,402.1404331282869,8155981.0,nan,273459.8,43.2,-1,0.10969725537662008,0.9978189214562145,0.981031108259669,0.9911037961775963,6.0,1.588235294117647,0.47058823529411764,13C1 P1 O8,de-protonated,1,2738,C17 H27 O8 13C1 P1,17,27,8,,,1,1
2759,402.141325,402.14047724198866,402.14056947388497,8155981.0,nan,273459.8,43.2,-1,-0.22935237900552982,0.4952503743229251,0.8437201528175741,0.6346382857207847,6.0,1.4705882352941178,0.5882352941176471,N1 O10,de-protonated,0,,C17 H25 O10 N1,17,25,10,,1,,
2760,402.149244,402.1483962164143,402.1485131455121,2966864.0,nan,243134.3,14.39,-1,-0.29076098493265023,0.6565180220259884,0.9234227409180193,0.7632799095828008,1.0,2.5833333333333335,0.3333333333333333,13C1 N4 S2 P1 O4,de-protonated,1,2739,C12 H31 O4 S2 N4 13C1 P1,12,31,4,2,4,1,1
2762,402.177724,402.1768761244383,402.17681863767115,5337947.5,nan,281828.1,27.55,-1,0.1429390370046513,0.9962995822555234,0.954737757714078,0.9796748524389453,5.0,1.7222222222222223,0.3888888888888889,13C1 P1 O7,de-protonated,1,2742,C18 H31 O7 13C1 P1,18,31,7,,,1,1
2762,402.177724,402.1768761244383,402.17695498326924,5337947.5,nan,281828.1,27.55,-1,-0.19607993435434387,0.9930480578771927,0.0,0.5958288347263156,5.0,1.6111111111111112,0.5,N1 O9,de-protonated,0,,C18 H29 O9 N1,18,29,9,,1,,
2763,402.196258,402.19541006458286,402.19558242792414,2314082.8,nan,292073.8,10.76,-1,-0.4285560279839799,0.9672242432896888,0.0,0.5803345459738133,4.0,1.736842105263158,0.3157894736842105,N1 S1 O6,de-protonated,0,,C19 H33 O6 S1 N1,19,33,6,1,1,,
2769,403.03132,403.0304693677551,403.03052247866555,5313715.0,nan,254664.7,27.41,-1,-0.1317788790404671,0.9968539805771156,0.0,0.5981123883462693,8.0,1.3076923076923077,0.38461538461538464,N4 S2 P1 O5,de-protonated,0,,C13 H17 O5 S2 N4 P1,13,17,5,2,4,,1
2770,403.044388,403.0435373255521,403.04343888775804,3574968.3,nan,251787.4,17.76,-1,0.24423619036455607,0.9892347119197848,0.0,0.5935408271518708,21.0,0.46153846153846156,0.11538461538461539,S1 O3,de-protonated,0,,C26 H12 O3 S1,26,12,3,1,,,
2770,403.044388,403.0435373255521,403.0435718295397,3574968.3,nan,251787.4,17.76,-1,-0.08560857933000023,0.9986710774327597,0.0,0.5992026464596558,8.0,1.1333333333333333,0.7333333333333333,P1 O11,de-protonated,0,,C15 H17 O11 P1,15,17,11,,,,1
2771,403.052583,403.0517322990864,403.0518140380171,2324667.8,nan,288643.5,10.82,-1,-0.2028000566084989,0.9925651793330873,0.0,0.5955391075998524,8.0,1.0666666666666667,0.8666666666666667,O13,de-protonated,0,,C15 H16 O13,15,16,13,,,,
2771,403.052583,403.0517322990864,403.0516518467649,2324667.8,nan,288643.5,10.82,-1,0.19960796860914437,0.9927965482240964,0.0,0.5956779289344578,3.0,2.1,0.7,N4 S2 P1 O7,de-protonated,0,,C10 H21 O7 S2 N4 P1,10,21,7,2,4,,1
2772,403.062186,403.06133526807355,403.0611969524875,3368127.5,nan,261288.9,16.61,-1,0.3431627433168852,0.9788591495290232,0.0,0.5873154897174139,21.0,0.46153846153846156,0.19230769230769232,O5,de-protonated,0,,C26 H12 O5,26,12,5,,,,
2773,403.06779,403.06693924997546,403.067070179302,9487554.0,nan,267643.5,50.59,-1,-0.32483260533429614,0.9794377046063759,0.959417266982283,0.9714295295567388,12.0,0.8421052631578947,0.5263157894736842,O10,de-protonated,0,,C19 H16 O10,19,16,10,,,,
2773,403.06779,403.06693924997546,403.0669079880498,9487554.0,nan,267643.5,50.59,-1,0.07756013957584303,0.9992281597384491,0.9202560931524387,0.9676393331040449,7.0,1.5,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,,C14 H21 O4 S2 N4 P1,14,21,4,2,4,,1
2774,403.080789,403.07993820799527,403.0798243971424,20319430.0,nan,253280.1,110.73,-1,0.28235313703700393,0.9902009999285825,0.9150775088458545,0.9601516034954913,20.0,0.5925925925925926,0.07407407407407407,S1 O2,de-protonated,0,,C27 H16 O2 S1,27,16,2,1,,,
2774,403.080789,403.07993820799527,403.079957338924,20319430.0,nan,253280.1,110.73,-1,-0.04746187042489036,0.9975103826357232,0.9939383745014884,0.9960815793820293,7.0,1.3125,0.625,P1 O10,de-protonated,0,,C16 H21 O10 P1,16,21,10,,,,1
2775,403.088799,403.08794818212704,403.0880373561492,5986506.0,nan,240966.1,31.15,-1,-0.22122716103252513,0.9911589509250572,0.0,0.5946953705550343,2.0,2.272727272727273,0.5454545454545454,N4 S2 P1 O6,de-protonated,0,,C11 H25 O6 S2 N4 P1,11,25,6,2,4,,1
2776,403.098516,403.097665150746,403.0975824618718,9823438.0,nan,254813.2,52.45,-1,0.20513363962728695,0.9865540263903267,0.951934803946303,0.9727063374127172,20.0,0.5925925925925926,0.14814814814814814,O4,de-protonated,0,,C27 H16 O4,27,16,4,,,,
2777,403.104092,403.10324113273833,403.10329349743404,12831952.0,nan,248339.2,69.16,-1,-0.12990391433068968,0.664879686790557,0.9285446514439538,0.7703456726519158,6.0,1.6666666666666667,0.2,N4 S2 P1 O3,de-protonated,0,,C15 H25 O3 S2 N4 P1,15,25,3,2,4,,1
2778,403.117206,403.1163550903868,403.1162099065267,36043988.0,nan,249972.2,198.03,-1,0.3601538625891134,0.48514080799713377,0.8826243664105049,0.6441342313624823,19.0,0.7142857142857143,0.03571428571428571,S1 O1,de-protonated,0,,C28 H20 O1 S1,28,20,1,1,,,
2778,403.117206,403.1163550903868,403.1163428483083,36043988.0,nan,249972.2,198.03,-1,0.03036859875903843,0.998575239448268,0.9906450666043594,0.9954031703107045,6.0,1.4705882352941178,0.5294117647058824,P1 O9,de-protonated,0,,C17 H25 O9 P1,17,25,9,,,,1
2779,403.125296,403.12444506426016,403.1245850567857,5989593.0,nan,242848.9,31.17,-1,-0.3472686378406858,0.4891778878380053,0.843720152817574,0.6309947938298328,6.0,1.411764705882353,0.6470588235294118,O11,de-protonated,0,,C17 H24 O11,17,24,11,,,,
2779,403.125296,403.12444506426016,403.1244228655335,5989593.0,nan,242848.9,31.17,-1,0.05506668755567768,0.999449937216366,0.0,0.5996699623298196,1.0,2.4166666666666665,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,,C12 H29 O5 S2 N4 P1,12,29,5,2,4,,1
2781,403.140619,403.13976801477463,403.1398411980706,11101407.0,nan,256580.8,59.55,-1,-0.1815332757729755,0.99371463691278,0.9742366297126234,0.9859234340327173,10.0,1.1428571428571428,0.38095238095238093,O8,de-protonated,0,,C21 H24 O8,21,24,8,,,,
2781,403.140619,403.13976801477463,403.1396790068183,11101407.0,nan,256580.8,59.55,-1,0.22078689088220316,0.9916061466703799,0.9364837363409864,0.9695571825386226,5.0,1.8125,0.125,N4 S2 P1 O2,de-protonated,0,,C16 H29 O2 S2 N4 P1,16,29,2,2,4,,1
2782,403.153638,403.15278697272987,403.1527283576926,27229412.0,nan,254002.9,149.09,-1,0.14539164233969895,0.9950911023523892,0.9655133393714748,0.9832599971600234,5.0,1.6111111111111112,0.4444444444444444,P1 O8,de-protonated,0,,C18 H29 O8 P1,18,29,8,,,,1
2783,403.161655,403.160803946839,403.16097056616996,4872423.5,nan,268785.2,24.96,-1,-0.413282393716967,0.9694834649692444,0.0,0.5816900789815467,5.0,1.5555555555555556,0.5555555555555556,O10,de-protonated,0,,C18 H28 O10,18,28,10,,,,
2784,403.171397,403.17054591537726,403.17035348064036,6606059.5,nan,268512.2,34.59,-1,0.4773037879431022,0.4797526493434578,0.7598924731182773,0.5918085788533856,18.0,0.8275862068965517,0.06896551724137931,O2,de-protonated,0,,C29 H24 O2,29,24,2,,,,
2785,403.176906,403.17605489758597,403.1762267074549,5319917.5,nan,270128.4,27.45,-1,-0.42614087220771,0.48379329303551877,0.8066430772742825,0.6129332067310242,9.0,1.2727272727272727,0.3181818181818182,O7,de-protonated,0,,C22 H28 O7,22,28,7,,,,
2785,403.176906,403.17605489758597,403.1760645162027,5319917.5,nan,270128.4,27.45,-1,-0.023857112503217145,0.9998967316685495,0.0,0.5999380390011297,4.0,1.9411764705882353,0.058823529411764705,N4 S2 P1 O1,de-protonated,0,,C17 H33 O1 S2 N4 P1,17,33,1,2,4,,1
2786,403.189919,403.18906785556055,403.18911386707686,12676339.0,nan,250900.2,68.29,-1,-0.11411894498433307,0.9965442826465918,0.879752502320252,0.9498275705160559,4.0,1.736842105263158,0.3684210526315789,P1 O7,de-protonated,0,,C19 H33 O7 P1,19,33,7,,,,1
2788,403.226542,403.2256907372868,403.2254993764612,4614401.5,nan,277500.1,23.53,-1,0.474575208959896,0.9599575937206187,0.0,0.5759745562323713,3.0,1.85,0.3,P1 O6,de-protonated,0,,C20 H37 O6 P1,20,37,6,,,,1
2789,403.228883,403.2280317297266,403.22786835812406,2905858.5,nan,265628.4,14.05,-1,0.4051595024682999,0.9706536504239495,0.0,0.5823921902543696,12.0,1.1851851851851851,0.1111111111111111,O3,de-protonated,0,,C27 H32 O3,27,32,3,,,,
2790,403.234537,403.233685711467,403.2337415849386,2306820.8,nan,284629.9,10.72,-1,-0.13856348285292136,0.9965222758158591,0.0,0.5979133654895155,3.0,1.8,0.4,O8,de-protonated,0,,C20 H36 O8,20,36,8,,,,
2791,403.26268,403.26182862057937,403.2618848858455,2285840.3,nan,286889.4,10.6,-1,-0.1395253760935149,0.9964739097499915,0.0,0.5978843458499948,2.0,1.9523809523809523,0.23809523809523808,P1 O5,de-protonated,0,,C21 H41 O5 P1,21,41,5,,,,1
2792,403.335675,403.3348233848424,403.33465590461407,2148653.5,nan,257536.2,9.84,-1,0.41523887398261744,0.9691983569057591,0.0,0.5815190141434554,0.0,2.130434782608696,0.13043478260869565,P1 O3,de-protonated,0,,C23 H49 O3 P1,23,49,3,,,,1
2794,404.063139,404.06228503550176,404.06231915149493,3171922.3,nan,261530.5,15.52,-1,-0.08443250349411832,0.9987073161961124,0.0,0.5992243897176674,12.0,0.8333333333333334,0.5555555555555556,N1 O10,de-protonated,0,,C18 H15 O10 N1,18,15,10,,1,,
2795,404.071137,404.0702830096723,404.0704250143743,2553941.5,nan,280596.8,12.09,-1,-0.3514355250113014,0.977839072649856,0.959417266982283,0.9704703503828268,12.0,0.8888888888888888,0.5555555555555556,13C1 O10,de-protonated,1,2773,C18 H16 O10 13C1,18,16,10,,,1,
2795,404.071137,404.0702830096723,404.0702628231221,2553941.5,nan,280596.8,12.09,-1,0.04995801986332024,0.9995472422142673,0.9202560931524387,0.9678307825895358,7.0,1.6153846153846154,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,2773,C13 H21 O4 S2 N4 13C1 P1,13,21,4,2,4,1,1
2796,404.076062,404.075207993767,404.07507336933537,1692503.5,nan,176711.7,7.31,-1,0.33316688032017927,0.9800606366953969,0.0,0.5880363820172381,20.0,0.5769230769230769,0.07692307692307693,N1 S1 O2,de-protonated,0,,C26 H15 O2 S1 N1,26,15,2,1,1,,
2796,404.076062,404.075207993767,404.075206311117,1692503.5,nan,176711.7,7.31,-1,0.004164200085479395,0.9999968535826913,0.0,0.5999981121496147,7.0,1.3333333333333333,0.6666666666666666,N1 P1 O10,de-protonated,0,,C15 H20 O10 N1 P1,15,20,10,,1,,1
2797,404.084102,404.08324796780187,404.08317923221466,3373658.8,nan,280021.0,16.64,-1,0.1701025698139545,0.9947635614575506,0.9150775088458545,0.9628891404128722,20.0,0.6153846153846154,0.07692307692307693,13C1 S1 O2,de-protonated,1,2774,C26 H16 O2 S1 13C1,26,16,2,1,,1,
2797,404.084102,404.08324796780187,404.08331217399626,3373658.8,nan,280021.0,16.64,-1,-0.15889345701885557,0.9954294183489901,0.9939383745014884,0.9948330008099895,7.0,1.4,0.6666666666666666,13C1 P1 O10,de-protonated,1,2774,C15 H21 O10 13C1 P1,15,21,10,,,1,1
2797,404.084102,404.08324796780187,404.08344851959436,3373658.8,nan,280021.0,16.64,-1,-0.49631281168113245,0.9562885289305222,0.0,0.5737731173583133,7.0,1.2666666666666666,0.8,N1 O12,de-protonated,0,,C15 H19 O12 N1,15,19,12,,1,,
2798,404.099363,404.0985089185166,404.09870466087926,3393121.0,nan,282046.0,16.75,-1,-0.4843924526855078,0.9583191613251406,0.0,0.5749914967950843,11.0,1.0,0.47368421052631576,N1 O9,de-protonated,0,,C19 H19 O9 N1,19,19,9,,1,,
2799,404.101659,404.10080491110165,404.1009372969441,2145377.8,nan,277279.2,9.82,-1,-0.3276058782095235,0.9807143039874222,0.951934803946303,0.9692025039709746,20.0,0.6153846153846154,0.15384615384615385,13C1 O4,de-protonated,1,2776,C26 H16 O4 13C1,26,16,4,,,1,
