Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O
232,219.066628,219.0663553273146,219.06628233291582,1355202.6,nan,501638.9,8.81,-1,0.3332069088884575,0.9800558932523891,0.0,0.5880335359514334,7.0,1.0,0.3333333333333333,O4,de-protonated,0,,C12 H12 O4,12,12,4,,,,,
234,219.087781,219.08750824587332,219.0874117010152,1142218.6,nan,675185.8,7.04,-1,0.44066821256526706,0.9653782906479165,0.0,0.5792269743887498,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,
236,221.045881,221.0456007069826,221.0455468880095,2584759.0,nan,466254.5,18.91,-1,0.24347458638274513,0.9893013863585773,0.0,0.5935808318151464,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
238,221.082311,221.0820305667233,221.0819323973938,7059397.0,nan,483385.4,55.87,-1,0.4440404894765029,0.9648558254853479,0.0,0.5789134952912087,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,
239,222.041181,222.04089687497304,222.0407958602025,1391671.9,nan,620220.9,9.05,-1,0.45493788717732475,0.9631422534679731,0.0,0.5778853520807838,7.0,0.9,0.5,N1 O5,de-protonated,0,,C10 H9 O5 N1,10,9,5,,1,,,
243,223.025164,223.02487608653513,223.02481144310323,1699255.6,nan,466292.7,11.59,-1,0.2898486113709356,0.9848716936957852,0.0,0.5909230162174711,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
245,223.097954,223.097665806286,223.0975824618718,1392212.1,nan,513987.1,9.05,-1,0.3735782936744888,0.9749948274218749,0.0,0.5849968964531249,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
246,224.056811,224.05651911458583,224.0564459246805,1297997.1,nan,535852.2,8.21,-1,0.32665833388577376,0.9808246288675412,0.0,0.5884947773205247,6.0,1.1,0.5,N1 O5,de-protonated,0,,C10 H11 O5 N1,10,11,5,,1,,,
248,225.04083,225.0405343260093,225.04046150758123,2493394.8,nan,527528.9,18.02,-1,0.32357926916002155,0.9811810102256311,0.0,0.5887086061353787,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
249,225.077219,225.07692318590784,225.0768470169655,3121633.3,nan,493006.3,23.18,-1,0.3384130502636978,0.9794342997534625,0.0,0.5876605798520775,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
251,226.036098,226.03579849412296,226.03571047977422,1549152.0,nan,524910.2,10.27,-1,0.38938249423866256,0.9728639626993799,0.0,0.583718377619628,6.0,1.0,0.6666666666666666,N1 O6,de-protonated,0,,C9 H9 O6 N1,9,9,6,,1,,,
252,226.072467,226.07216735409847,226.0720959891585,1722990.5,nan,476507.4,11.7,-1,0.31567336808066654,0.9820811832828004,0.0,0.5892487099696802,5.0,1.3,0.5,N1 O5,de-protonated,0,,C10 H13 O5 N1,10,13,5,,1,,,
253,227.056506,227.05620256544498,227.05611157205922,5752058.0,nan,504735.6,44.76,-1,0.4007528585081384,0.9712793326748981,0.0,0.5827675996049388,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
254,227.092905,227.092601425305,227.0924970814435,5497097.0,nan,500972.1,42.66,-1,0.4594773620233262,0.9624171002211175,0.0,0.5774502601326704,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
255,227.129219,227.12891528549227,227.12888259082783,1856535.4,nan,476076.1,12.79,-1,0.14394763038379532,0.9962472753709202,0.0,0.597748365222552,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
257,228.088163,228.08785559345714,228.0877460536365,1231643.8,nan,385756.8,7.66,-1,0.48025298393671045,0.9590137595437734,0.0,0.5754082557262641,4.0,1.5,0.5,N1 O5,de-protonated,0,,C10 H15 O5 N1,10,15,5,,1,,,
259,229.035773,229.0354619450591,229.03537612715292,1642014.0,nan,492567.6,10.95,-1,0.37469279913590775,0.9748473028202271,0.0,0.5849083816921362,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
261,229.072168,229.0718568049345,229.07176163653722,12111917.0,nan,500156.9,96.29,-1,0.41545233074637106,0.9766127262833442,0.9787083891309958,0.9774509914224048,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,
262,229.108551,229.10823966485614,229.10814714592152,6984764.0,nan,463877.5,54.5,-1,0.4038221066097442,0.9708442225473509,0.0,0.5825065335284105,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
263,229.144939,229.1446275247585,229.14453265530582,1520970.6,nan,641353.5,9.96,-1,0.4140157811398978,0.9693767400455224,0.0,0.5816260440273134,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
264,230.0755,230.0751849420009,230.0751164716095,1644488.8,nan,534411.3,10.96,-1,0.2976001596679282,0.9840582780254393,0.9787083891309958,0.9819183224676619,4.0,1.5555555555555556,0.6666666666666666,13C1 O6,de-protonated,1,261,C9 H14 O6 13C1,9,14,6,,,1,,
265,231.030227,231.02990826620166,231.02989682353152,1301587.0,nan,489598.3,8.17,-1,0.049528958374203805,0.9995549840617473,0.0,0.5997329904370483,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,
266,231.051414,231.05109518462947,231.0510261916309,2346843.8,nan,543384.8,16.69,-1,0.2986050298118012,0.9839513093207708,0.0,0.5903707855924625,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
269,231.087811,231.0874920444972,231.0874117010152,15045483.0,nan,476891.2,120.2,-1,0.3476757188612508,0.48915277820376907,0.9017481179022585,0.6541909140831648,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
270,231.124229,231.1239099042841,231.12379721039952,3365242.0,nan,487779.5,24.99,-1,0.4875910050567677,0.9577787134048689,0.0,0.5746672280429213,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
276,233.04594,233.04561350549486,233.0455468880095,1715099.4,nan,508478.2,11.53,-1,0.2858560750658352,0.9852825336668174,0.0,0.5911695202000904,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,
278,233.067005,233.0666784243924,233.0666762561089,1634212.3,nan,462664.5,10.87,-1,0.009303275448087117,0.9999842955700311,0.0,0.5999905773420187,3.0,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,,C9 H14 O7,9,14,7,,,,,
279,233.082282,233.08195536557434,233.0819323973938,1385386.6,nan,479763.9,8.84,-1,0.09854123095077544,0.998239616653921,0.0,0.5989437699923525,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,
280,233.103385,233.10305828432558,233.1030617654932,1896627.5,nan,430027.5,13.01,-1,-0.014934027884577284,0.9999595331912708,0.0,0.5999757199147625,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
281,233.155063,233.15473608535987,233.15470341616242,3309769.3,nan,513960.1,24.53,-1,0.1401181145972381,0.9964439401405242,0.0,0.5978663640843145,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
282,235.025197,235.02486288514748,235.02481144310323,1957086.6,nan,478322.7,13.4,-1,0.21887920656936377,0.9913448106000097,0.0,0.5948068863600058,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
283,235.061583,235.06124874505758,235.0611969524875,3056110.0,nan,515021.0,22.3,-1,0.22033653681567725,0.991229680409474,0.0,0.5947378082456843,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
285,235.097967,235.09763260497536,235.0975824618718,1967869.5,nan,519054.2,13.49,-1,0.21328634273965222,0.9917796793424707,0.0,0.5950678076054824,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
287,237.040834,237.0404921247333,237.04046150758123,3756347.0,nan,445864.9,27.96,-1,0.12916424429362494,0.9969773959167908,0.0,0.5981864375500745,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
289,237.07724,237.07689798456636,237.0768470169655,4654410.5,nan,482261.0,35.23,-1,0.2149834599941499,0.9916488908002852,0.0,0.5949893344801711,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
291,237.113662,237.11331984433787,237.11323252634983,1996378.1,nan,496102.8,13.71,-1,0.36825438674436267,0.9756937807516135,0.0,0.5854162684509681,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
292,238.036112,238.03576629280846,238.03571047977422,1892071.1,nan,495357.0,12.86,-1,0.23447336588475734,0.9900739494757126,0.0,0.5940443696854275,7.0,0.9,0.6,N1 O6,de-protonated,0,,C10 H9 O6 N1,10,9,6,,1,,,
293,238.072499,238.07215315271466,238.0720959891585,2032886.9,nan,477012.0,14.0,-1,0.24011027385059291,0.9895934756125427,0.0,0.5937560853675257,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
294,238.96338,238.96303072272923,238.96308056511668,2751608.3,nan,506318.4,19.82,-1,-0.20857777417656026,0.9921372062949193,0.0,0.5952823237769516,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
295,239.020073,239.01972350445524,239.01972606267492,2331280.8,nan,492941.5,16.42,-1,-0.010702964642817203,0.9999792146426143,0.0,0.5999875287855686,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
296,239.056509,239.0561593641728,239.05611157205922,5611680.5,nan,460504.6,42.97,-1,0.19992006588986536,0.9927740863278294,0.0,0.5956644517966976,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
297,239.067789,239.06743932074363,239.0673449613515,1943461.5,nan,541011.1,13.28,-1,0.39469795488616904,0.9721285294285941,0.0,0.5832771176571564,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
298,239.092895,239.09254522408287,239.0924970814435,6777008.5,nan,460497.3,52.4,-1,0.2013557094412646,0.9926703164920213,0.0,0.5956021898952127,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
299,239.129285,239.12893508397758,239.12888259082783,11176128.0,nan,453515.5,88.01,-1,0.2195182329444043,0.9952836125012985,0.9973686955059698,0.9961176457031671,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
301,240.051774,240.051420532298,240.05136054425222,2344017.3,nan,499916.7,16.4,-1,0.24989671233359448,0.9887327818356819,0.0,0.5932396691014091,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,
302,240.088187,240.08783339210413,240.0877460536365,1334369.1,nan,467721.3,8.28,-1,0.3637772817328348,0.9762741757407659,0.0,0.5857645054444596,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,
303,240.132576,240.13222222120183,240.13223742590012,1544820.5,nan,495940.2,9.97,-1,-0.06331802197482704,0.9992728055584441,0.9973686955059698,0.9985111615374545,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,299,C12 H20 O4 13C1,12,20,4,,,1,,
304,241.035796,241.03543874370993,241.03537612715292,2983679.3,nan,357997.2,21.53,-1,0.25978160560028907,0.9878293353915435,0.0,0.5926976012349261,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
305,241.072191,241.07183360358536,241.07176163653722,10099727.0,nan,443427.8,78.72,-1,0.29852956503282035,0.49197967734285747,0.8929744756128385,0.6523775966508498,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,
306,241.108574,241.108216463507,241.10814714592152,6330399.0,nan,447012.9,48.43,-1,0.2874958241993546,0.9851144690710328,0.0,0.5910686814426197,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
309,241.144955,241.14459732343633,241.14453265530582,1680943.1,nan,444887.9,11.06,-1,0.2681716636640027,0.9870356988066197,0.0,0.5922214192839718,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
313,242.067426,242.06706477182607,242.06701060873021,3838404.3,nan,459599.0,28.4,-1,0.2237524878648475,0.9909568768484763,0.0,0.5945741261090858,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
314,242.10379,242.10342863182083,242.10339611811452,1288276.3,nan,476779.4,7.9,-1,0.13429677913265417,0.9967328084817616,0.0,0.5980396850890569,4.0,1.5454545454545454,0.45454545454545453,N1 O5,de-protonated,0,,C11 H17 O5 N1,11,17,5,,1,,,
315,242.140251,242.13988949144218,242.13978162749882,5787108.0,nan,425705.6,44.06,-1,0.445461471183445,0.9646345660255872,0.0,0.5787807396153523,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,
316,242.176581,242.17621935156785,242.1761671368831,6496756.0,nan,432433.5,49.76,-1,0.21560620673186612,0.9916006431399552,0.0,0.5949603858839732,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
318,243.033708,243.03334305153885,243.0332681269015,2564462.5,nan,496506.9,18.16,-1,0.3082896342685381,0.9829025131755899,0.0,0.5897415079053538,5.0,1.2,0.5,S1 O5,de-protonated,0,,C10 H12 O5 S1,10,12,5,1,,,,
319,243.051441,243.05107598326495,243.0510261916309,4464502.0,nan,476484.6,33.43,-1,0.2048608262261456,0.9924138900214211,0.0,0.5954483340128527,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
320,243.066703,243.06633792450464,243.06628233291582,1552253.0,nan,480341.7,10.02,-1,0.2287095860641601,0.9905536681259122,0.0,0.5943322008755473,9.0,0.8571428571428571,0.2857142857142857,O4,de-protonated,0,,C14 H12 O4,14,12,4,,,,,
322,243.087854,243.08748884307107,243.0874117010152,14731142.0,nan,447674.8,115.93,-1,0.3173428657536947,0.9909459691783082,0.9735432572419255,0.9839848844037552,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,
323,243.124202,243.12383670312744,243.12379721039952,6082454.5,nan,449563.7,46.43,-1,0.16243875908009198,0.9952236744686512,0.0,0.5971342046811907,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
325,243.160568,243.16020256311455,243.16018271978382,1753766.5,nan,464685.3,11.64,-1,0.08160600354584074,0.9987923650278888,0.0,0.5992754190167333,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
327,244.091135,244.09076598033383,244.09076653608747,2269251.0,nan,422981.0,15.78,-1,-0.0022768319010197965,0.9999990593770745,0.9735432572419255,0.9894167385230149,4.0,1.6,0.6,13C1 O6,de-protonated,1,322,C10 H16 O6 13C1,10,16,6,,,1,,
328,245.049337,245.04896429115547,245.0489181913795,3123949.3,nan,475664.7,22.65,-1,0.18812478876439775,0.9935989357870049,0.0,0.5961593614722029,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
329,245.067077,245.0667042228546,245.0666762561089,6937333.0,nan,468176.4,53.29,-1,0.11411892523411374,0.9976397600905018,0.0,0.5985838560543011,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
331,245.103472,245.10309908273004,245.1030617654932,14117637.0,nan,443168.3,110.15,-1,0.15225120633954967,0.9898487757611656,0.9767480703636178,0.9846084936021464,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
332,245.139895,245.13952194249765,245.1394472748775,2669333.8,nan,451116.1,18.85,-1,0.30459243083983983,0.9833067201636868,0.0,0.589984032098212,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
333,246.106867,246.10649021955388,246.1064166005655,1290822.0,nan,448147.5,7.85,-1,0.29913477835269303,0.9838947769877144,0.9767480703636178,0.9810360943380757,3.0,1.8,0.6,13C1 O6,de-protonated,1,331,C10 H18 O6 13C1,10,18,6,,,1,,
334,247.025258,247.02487768365205,247.02481144310323,1614178.1,nan,462682.2,10.43,-1,0.26815342325966485,0.9870374508693324,0.0,0.5922224705215994,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
336,247.061579,247.06119854381237,247.0611969524875,2202738.5,nan,444974.9,15.12,-1,0.006441014938636205,0.999992472325938,0.0,0.5999954833955627,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
338,247.08272,247.0823394624173,247.0823263205869,4492924.0,nan,477968.5,33.38,-1,0.05318806328078683,0.9994868188187043,0.0,0.5996920912912226,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
339,247.097946,247.0975654037956,247.0975824618718,1562242.8,nan,460412.2,10.01,-1,-0.06903376401361724,0.9991356509145235,0.0,0.5994813905487141,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
341,247.119152,247.11877132215028,247.1187118299712,3410572.3,nan,435771.5,24.75,-1,0.24074331982334052,0.9895388184887443,0.0,0.5937232910932465,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
343,248.114366,248.11398149047182,248.1139608021642,1488204.8,nan,499238.5,9.42,-1,0.08338227944814194,0.9987392544505984,0.0,0.599243552670359,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,
345,249.040885,249.04049692327635,249.04046150758123,3400175.8,nan,419836.8,24.66,-1,0.14220859899162103,0.9963372357358941,0.0,0.5978023414415364,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
347,249.077265,249.07687678320954,249.0768470169655,3661312.3,nan,450141.6,26.75,-1,0.1195062664264701,0.9974119504286291,0.0,0.5984471702571774,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
350,249.113711,249.1133226428886,249.11323252634983,2676240.8,nan,430506.0,18.89,-1,0.3617493050993366,0.9765348510409819,0.0,0.5859209106245892,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,
351,249.150086,249.149697502841,249.1496180357341,2288161.3,nan,461659.8,15.79,-1,0.31895335632749444,0.9817103234067639,0.0,0.5890261940440583,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
352,250.072499,250.0721069514541,250.0720959891585,1372355.9,nan,408559.2,8.49,-1,0.043836540606529736,0.9996513813121144,0.0,0.5997908287872686,7.0,1.0833333333333333,0.4166666666666667,N1 O5,de-protonated,0,,C12 H13 O5 N1,12,13,5,,1,,,
356,251.020172,251.01977630281348,251.01972606267492,2426227.5,nan,499100.1,16.89,-1,0.200144185284451,0.9927579349374479,0.0,0.5956547609624687,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
359,251.056573,251.0561771626658,251.05611157205922,5554564.0,nan,431431.9,41.51,-1,0.2612587527015273,0.9876913921164341,0.0,0.5926148352698605,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,
360,251.059916,251.05952014979488,251.0594828754292,1274245.6,nan,472750.8,7.64,-1,0.1484682643332458,0.9960083461817141,0.0,0.5976050077090285,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
362,251.092926,251.09253002270293,251.0924970814435,6112660.5,nan,445590.3,45.92,-1,0.13119173140126977,0.9968819089730554,0.0,0.5981291453838332,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
364,251.129337,251.12894088251676,251.12888259082783,2651045.3,nan,424089.3,18.53,-1,0.23211861705683898,0.9902713492331404,0.0,0.5941628095398842,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
366,252.051801,252.05140133093346,252.05136054425222,2198091.0,nan,420775.3,14.95,-1,0.1618189290922842,0.9952599693442098,0.0,0.5971559816065258,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,
367,252.088194,252.08779419081657,252.0877460536365,1801051.6,nan,486254.6,11.81,-1,0.19095406590245217,0.9934055931052047,0.0,0.5960433558631228,6.0,1.25,0.4166666666666667,N1 O5,de-protonated,0,,C12 H15 O5 N1,12,15,5,,1,,,
369,252.979082,252.9786787608042,252.97873062959468,7677172.0,nan,423476.0,58.3,-1,-0.20503221891265633,0.49620061977470564,0.8676488643339466,0.644779917598402,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
370,253.035761,253.0353575425841,253.03537612715292,3927822.0,nan,434310.3,28.63,-1,-0.07344652392480741,0.9990216735542072,0.0,0.5994130041325243,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
372,253.072233,253.07182940216308,253.07176163653722,8317215.0,nan,405483.5,63.36,-1,0.26777237183318836,0.4935370129104021,0.8843699161556753,0.6498701742085113,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,
373,253.08349,253.08308635882244,253.0829950258295,1447460.0,nan,472865.9,9.0,-1,0.36088158725322095,0.9766459631356563,0.0,0.5859875778813938,6.0,1.2727272727272727,0.45454545454545453,N2 O5,de-protonated,0,,C11 H14 O5 N2,11,14,5,,2,,,
375,253.108578,253.108174262231,253.10814714592152,6384943.5,nan,418107.7,48.07,-1,0.10713329370793795,0.9979195820449583,0.0,0.5987517492269749,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
376,253.144936,253.14453212224888,253.14453265530582,16220480.0,nan,414170.1,125.89,-1,-0.0021057415000206537,0.9958040762330718,0.9723530854938526,0.986423679937384,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
378,254.067398,254.06699057067325,254.06701060873021,2711784.5,nan,409272.1,19.0,-1,-0.07886918066018342,0.9988719628018825,0.0,0.5993231776811295,6.0,1.1818181818181819,0.5454545454545454,N1 O6,de-protonated,0,,C11 H13 O6 N1,11,13,6,,1,,,
379,254.14835,254.14794225899956,254.1478874903781,1896973.9,nan,432214.4,12.56,-1,0.21549902300574125,0.9916089570360159,0.9723530854938526,0.9839066084191506,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,376,C13 H22 O4 13C1,13,22,4,,,1,,
380,255.033683,255.03327185037452,255.0332681269015,2550950.3,nan,455955.9,17.73,-1,0.014599950201430891,0.9999613234098318,0.0,0.5999767940458991,6.0,1.0909090909090908,0.45454545454545453,S1 O5,de-protonated,0,,C11 H12 O5 S1,11,12,5,1,,,,
381,255.051447,255.05103578198123,255.05102619163094,6363310.5,nan,431029.3,47.89,-1,0.0376016926155394,0.9997434849147027,0.0,0.5998460909488216,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
382,255.087879,255.0874676417142,255.0874117010152,11809983.0,nan,419461.5,90.99,-1,0.21930011603487512,0.4956558177641258,0.8843699161556753,0.6511414571207457,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,
