Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O
287,227.165536,227.16525417740888,227.1652681002121,1207432.4,nan,476115.0,7.42,-1,-0.061289313001471106,0.9993186420338334,0.0,0.5995911852203,2.0,1.8461538461538463,0.23076923076923078,O3,de-protonated,0,,C13 H24 O3,13,24,3,,,,,
290,229.035721,229.03543356119638,229.03537612715292,2139143.3,nan,473163.8,14.93,-1,0.25076494487776707,0.9886547995378803,0.0,0.5931928797227282,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
291,229.072118,229.07183045189527,229.07176163653722,7150358.0,nan,481503.4,55.59,-1,0.3004096076999499,0.9837583357148929,0.0,0.5902550014289357,4.0,1.4,0.6,O6,de-protonated,0,,C10 H14 O6,10,14,6,,,,,
292,229.108524,229.10823634256715,229.10814714592152,3727653.3,nan,515693.6,27.82,-1,0.38932114262797307,0.9728723961634488,0.0,0.5837234376980692,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
293,229.144817,229.14452923357834,229.14453265530582,2968116.3,nan,429745.5,21.65,-1,-0.014932616741121185,0.9999595408383195,0.0,0.5999757245029916,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
297,231.030205,231.02991157171087,231.02989682353152,1247555.3,nan,587857.1,7.68,-1,0.06383667030152382,0.999260848050704,0.0,0.5995565088304224,9.0,0.6666666666666666,0.4166666666666667,O5,de-protonated,0,,C12 H8 O5,12,8,5,,,,,
298,231.033604,231.03331056150358,231.0332681269015,1402180.6,nan,493122.1,8.94,-1,0.1836731238896839,0.9938973775323174,0.0,0.5963384265193904,4.0,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,,C9 H12 O5 S1,9,12,5,1,,,,
299,231.051367,231.05107350816087,231.0510261916309,1619532.1,nan,523130.9,10.7,-1,0.20478822681751965,0.9924192454332377,0.0,0.5954515472599425,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
300,231.066654,231.0663604622536,231.06628233291582,1531474.5,nan,495424.0,9.99,-1,0.3381252210631303,0.9794689067596433,0.0,0.587681344055786,8.0,0.9230769230769231,0.3076923076923077,O4,de-protonated,0,,C13 H12 O4,13,12,4,,,,,
302,231.087804,231.08751039873965,231.0874117010152,4707419.5,nan,490445.7,35.76,-1,0.42710125883960354,0.9674427294753357,0.0,0.5804656376852014,3.0,1.6,0.6,O6,de-protonated,0,,C10 H16 O6,10,16,6,,,,,
303,231.124147,231.1238532896007,231.12379721039952,1350762.5,nan,734980.4,8.52,-1,0.24263707097078105,0.9893744712036793,0.0,0.5936246827222076,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
304,232.09429,232.09399337623694,232.0938940625005,1195777.3,nan,530019.5,7.26,-1,0.42790327090996705,0.9673223641495846,0.0,0.5803934184897508,3.0,1.875,0.625,N3 O5,de-protonated,0,,C8 H15 O5 N3,8,15,5,,3,,,
308,233.045841,233.0455415187054,233.0455468880095,2640274.5,nan,498708.7,18.98,-1,-0.023039719879824196,0.9999036864696005,0.0,0.5999422118817602,8.0,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,,C12 H10 O5,12,10,5,,,,,
310,233.082293,233.08199340923912,233.0819323973938,1993377.9,nan,473690.1,13.73,-1,0.26176136724280846,0.987644281565342,0.0,0.5925865689392051,7.0,1.0769230769230769,0.3076923076923077,O4,de-protonated,0,,C13 H14 O4,13,14,4,,,,,
311,233.155032,233.1547321908021,233.15470341616242,9499073.0,nan,466670.3,74.64,-1,0.1234143650205338,0.9830018748725642,0.9871149236257085,0.9846470943738219,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
313,234.158459,234.1581561774856,234.1580582512347,1720682.4,nan,476685.6,11.43,-1,0.41820576935654297,0.9687635984240411,0.9871149236257085,0.9761041285047081,5.0,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,311,C14 H22 O2 13C1,14,22,2,,,1,,
314,235.025163,235.02485757475174,235.02481144310323,1253212.1,nan,471008.5,7.66,-1,0.1962841634452126,0.9930336191868311,0.0,0.5958201715120987,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
316,235.061564,235.06125846543864,235.0611969524875,3507435.8,nan,467713.5,25.82,-1,0.26168909174311444,0.9876510614539775,0.0,0.5925906368723864,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
318,235.097938,235.0976323562066,235.0975824618718,2512379.3,nan,433372.8,17.81,-1,0.21222819161656856,0.9918607099081875,0.0,0.5951164259449125,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
321,237.040822,237.0405105216772,237.04046150758123,4441662.5,nan,443218.8,33.34,-1,0.2067752300700436,0.9922719964958479,0.0,0.5953631978975087,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
322,237.077215,237.0769034123881,237.0768470169655,6697038.5,nan,439919.3,51.52,-1,0.23787823785167836,0.989785064952898,0.0,0.5938710389717388,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
324,237.113577,237.1132653031921,237.11323252634983,2558046.0,nan,494837.2,18.17,-1,0.1382328683707302,0.996538823098286,0.0,0.5979232938589716,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
328,238.072483,238.07216842357332,238.0720959891585,1958909.6,nan,523122.1,13.34,-1,0.30425411477659475,0.9833434722007979,0.0,0.5900060833204787,6.0,1.1818181818181819,0.45454545454545453,N1 O5,de-protonated,0,,C11 H13 O5 N1,11,13,5,,1,,,
329,238.963308,238.96299074840348,238.96308056511668,4758401.5,nan,463602.8,35.89,-1,-0.3758602081413282,0.9746923282972009,0.0,0.5848153969783205,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
330,239.02007,239.01975257794578,239.01972606267492,2588570.3,nan,490049.6,18.41,-1,0.11093339992271067,0.99776954386164,0.0,0.598661726316984,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
331,239.056449,239.0561314686987,239.05611157205922,7651242.0,nan,459666.6,59.2,-1,0.08322999715574296,0.9987438523911543,0.0,0.5992463114346925,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
332,239.06772,239.06740243485163,239.0673449613515,2373039.0,nan,500308.8,16.67,-1,0.24040715449601013,0.9895678605122635,0.0,0.5937407163073581,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
333,239.092847,239.09252935939463,239.0924970814435,8957882.0,nan,440798.6,69.73,-1,0.1350019407929561,0.9952521453600922,0.9809230159722893,0.989520493604971,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
334,239.129238,239.12892025011152,239.12888259082783,22438858.0,nan,443912.6,178.34,-1,0.15748529948981954,0.9975355055879634,0.9880834915119447,0.9937546999575559,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
335,239.165602,239.16528414090953,239.1652681002121,1530329.8,nan,486228.0,9.88,-1,0.06706951038117183,0.999184118898549,0.0,0.5995104713391294,3.0,1.7142857142857142,0.21428571428571427,O3,de-protonated,0,,C14 H24 O3,14,24,3,,,,,
339,240.051745,240.05142447979986,240.05136054425222,1475421.6,nan,412283.7,9.36,-1,0.2663411175790313,0.9872109512181271,0.0,0.5923265707308762,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,
341,240.088119,240.08779837056784,240.0877460536365,1235181.5,nan,296887.7,7.44,-1,0.21790754507580362,0.9914211554484723,0.0,0.5948526932690834,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,
342,240.096217,240.09589634624933,240.09585191651578,1394545.1,nan,576006.1,8.72,-1,0.18504998397294922,0.9938058260173964,0.9809230159722893,0.9886527019993535,5.0,1.4545454545454546,0.45454545454545453,13C1 O5,de-protonated,1,333,C11 H16 O5 13C1,11,16,5,,,1,,
343,240.13257,240.13224923708034,240.13223742590012,3531649.0,nan,471721.2,25.81,-1,0.049186149914835456,0.9995611216395037,0.9880834915119447,0.9949700695884802,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,334,C12 H20 O4 13C1,12,20,4,,,1,,
344,241.035777,241.03545352472707,241.03537612715292,3372814.3,nan,476182.4,24.54,-1,0.32110462540007984,0.9814650802001718,0.0,0.588879048120103,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
345,241.07215,241.07182641549804,241.07176163653722,11202334.0,nan,459038.0,87.15,-1,0.26871235510832675,0.4934918552767227,0.8929744756128385,0.653284903411169,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,
346,241.108529,241.108205306251,241.10814714592152,6734638.0,nan,473590.2,51.42,-1,0.24122092165623701,0.9894974891556937,0.0,0.5936984934934162,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
351,241.144904,241.14458019701596,241.14453265530582,2738494.3,nan,461760.0,19.46,-1,0.19715027169736193,0.9929722219397027,0.0,0.5957833331638216,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
354,242.067368,242.06704142683338,242.06701060873021,4185301.8,nan,457218.1,31.03,-1,0.12731228056376095,0.9970633245596366,0.0,0.598237994735782,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
355,242.140199,242.1398722081201,242.13978162749882,20248822.0,nan,450107.6,159.5,-1,0.3740840132374264,0.4874639690739167,0.8843699161556753,0.6462263479066201,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,
356,242.176532,242.17620509901118,242.1761671368831,8064262.0,nan,448609.5,62.05,-1,0.15675418658547458,0.995887668517164,0.9961727736484466,0.996001710569677,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
358,243.051426,243.05109647168254,243.0510261916309,4642442.0,nan,495366.7,34.68,-1,0.28915760090384207,0.9849431955159641,0.0,0.5909659173095785,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
359,243.087804,243.08747436243848,243.0874117010152,8248986.5,nan,467384.2,63.53,-1,0.25777321348323495,0.9880156648700686,0.0,0.5928093989220412,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,
360,243.12417,243.12384025323047,243.12379721039952,3156650.5,nan,439822.6,22.8,-1,0.1770407975141586,0.9943289149235914,0.0,0.5965973489541548,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
365,243.160503,243.1601731441216,243.16018271978382,1234106.6,nan,596547.8,7.42,-1,-0.03938005855158444,0.9997186509571794,0.0,0.5998311905743076,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
366,243.179887,243.17955708591094,243.17952197195538,1182659.3,nan,423947.4,7.01,-1,0.14439519938661782,0.9962239469658657,0.9961727736484466,0.996203477638898,2.0,2.0833333333333335,0.25,13C1 N1 O3,de-protonated,1,356,C12 H25 O3 N1 13C1,12,25,3,,1,1,,
371,245.045912,245.04557648219102,245.0455468880095,1729796.4,nan,465815.5,11.38,-1,0.12077012575143217,0.9973569930170427,0.0,0.5984141958102256,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,
372,245.049281,245.04894547207385,245.0489181913795,5218822.0,nan,479396.9,39.29,-1,0.11132754453907791,0.9977536840007288,0.0,0.5986522104004373,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
374,245.067043,245.06670741873413,245.0666762561089,2966541.8,nan,485379.7,21.27,-1,0.1271597823740124,0.997070345299763,0.0,0.5982422071798578,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
375,245.082215,245.0818793731722,245.0819323973938,1636884.6,nan,533587.5,10.56,-1,-0.21635304200381955,0.9915426007194493,0.0,0.5949255604316696,8.0,1.0,0.2857142857142857,O4,de-protonated,0,,C14 H14 O4,14,14,4,,,,,
376,245.103443,245.103107309424,245.1030617654932,4497950.0,nan,445619.5,33.26,-1,0.18581542985763522,0.9937546372104181,0.0,0.5962527823262509,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
377,245.139831,245.1394952001499,245.1394472748775,1489454.5,nan,476333.6,9.39,-1,0.19550208224859758,0.9930888308567137,0.0,0.5958532985140282,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
379,246.109866,246.10952728711047,246.1095441269785,1737442.1,nan,474960.8,11.35,-1,-0.06842427870249025,0.9991508394179637,0.0,0.5994905036507782,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,
380,247.025153,247.02481153848063,247.02481144310323,2282878.8,nan,479462.5,15.68,-1,0.00038610454317970923,0.9999999729502257,0.0,0.5999999837701354,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
381,247.061556,247.0612144291615,247.0611969524875,3206543.0,nan,451931.0,23.01,-1,0.07073823902202166,0.9990924612606175,0.0,0.5994554767563705,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
383,247.082683,247.08234136571662,247.0823263205869,1716632.6,nan,588741.7,11.18,-1,0.060891161009174376,0.9993274628837546,0.0,0.5995964777302527,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
384,247.097968,247.09762631981536,247.0975824618718,1964959.5,nan,459586.1,13.15,-1,0.17749240245685668,0.9943000285392267,0.0,0.596580017123536,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
386,247.119128,247.11878625627133,247.1187118299712,1401769.1,nan,551288.5,8.68,-1,0.3011763034038861,0.9836760082453256,0.0,0.5902056049471953,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
387,248.114373,248.11402826752564,248.1139608021642,2901867.5,nan,455900.6,20.58,-1,0.2719127985443707,0.986673895835085,0.0,0.592004337501051,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,
388,249.004436,249.00408859464412,249.0040759981969,1251327.5,nan,490325.7,7.48,-1,0.0505873133598601,0.9995357667617096,0.0,0.5997214600570258,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,
389,249.040807,249.04045948542108,249.04046150758123,5495056.0,nan,440520.7,41.16,-1,-0.008119805648273859,0.9999880369339899,0.0,0.5999928221603938,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
391,249.077217,249.07686937608094,249.0768470169655,5713184.5,nan,433036.4,42.89,-1,0.08976793990120656,0.9985389035717795,0.0,0.5991233421430677,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
394,249.113604,249.11325626680988,249.11323252634983,3497777.0,nan,473731.9,25.31,-1,0.0952998755240632,0.9983534280948458,0.0,0.5990120568569075,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,
395,249.14993,249.149582157722,249.1496180357341,2736961.8,nan,468128.1,19.27,-1,-0.14400187484171967,0.9962444518431098,0.0,0.5977466711058659,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
398,250.145289,250.1449381686339,250.1448670079271,1939207.1,nan,493008.3,12.94,-1,0.2844779812864438,0.9854230586877295,0.0,0.5912538352126376,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,
403,251.020107,251.0197535415335,251.01972606267492,2736791.0,nan,419143.3,19.26,-1,0.10946892108892256,0.9978279819569134,0.0,0.598696789174148,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
405,251.056515,251.05616143219936,251.05611157205922,7320743.5,nan,441897.6,55.2,-1,0.1986015788475012,0.9928687433295936,0.0,0.5957212459977561,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,
406,251.059853,251.0594994221753,251.0594828754292,1636265.1,nan,528522.0,10.45,-1,0.06590767212712005,0.9992121298742681,0.0,0.5995272779245608,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
409,251.092862,251.0925083230484,251.0924970814435,8038584.5,nan,447008.4,60.85,-1,0.04477077188621525,0.9996639979014051,0.9878609922791787,0.9949427956525145,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
410,251.096237,251.0958833129132,251.0958683848135,1895353.9,nan,378238.6,12.49,-1,0.05945179338861869,0.9993588723729551,0.0,0.599615323423773,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,,
412,251.129317,251.12896321357312,251.12888259082783,4277449.0,nan,455204.1,31.24,-1,0.3210413093675673,0.9814723208528149,0.0,0.5888833925116889,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
