Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
1802,360.109414,360.1087113479219,360.1088754217359,3260352.3,nan,317266.3,17.79,-1,-0.4556227996692749,0.9630332692342646,0.0,0.5778199615405587,10.0,1.0555555555555556,0.3888888888888889,N1 O7,de-protonated,0,,C18 H19 O7 N1,18,19,7,,1,,
1803,360.12259,360.121887310039,360.12176258135787,2556357.5,nan,282841.6,13.48,-1,0.34635141254333457,0.9784687223305774,0.0,0.5870812333983464,5.0,1.6,0.4666666666666667,N1 P1 O7,de-protonated,0,,C15 H24 O7 N1 P1,15,24,7,,1,,1
1804,360.130712,360.1300092866872,360.12986844423716,5445577.0,nan,284613.4,31.18,-1,0.39108794459429624,0.9726290269856761,0.9682951926540663,0.9708954932530323,5.0,1.6666666666666667,0.4666666666666667,13C1 P1 O7,de-protonated,1,1786,C15 H25 O7 13C1 P1,15,25,7,,,1,1
1804,360.130712,360.1300092866872,360.13000478983525,5445577.0,nan,284613.4,31.18,-1,0.01248674612903453,0.9999717091335206,0.0,0.5999830254801124,5.0,1.5333333333333334,0.6,N1 O9,de-protonated,0,,C15 H23 O9 N1,15,23,9,,1,,
1805,360.138888,360.1381852631801,360.13811065271454,1803724.1,nan,318409.0,8.86,-1,0.20717181368345042,0.9922424396799906,0.9727267849758382,0.9844361777983297,5.0,1.6,0.6,13C1 O9,de-protonated,1,1787,C15 H24 O9 13C1,15,24,9,,,1,
1806,360.166915,360.16621218259866,360.16625395362144,3071959.5,nan,294812.8,16.64,-1,-0.11597705870782826,0.9975623679822634,0.9494505388541342,0.9783176363310118,4.0,1.8125,0.375,13C1 P1 O6,de-protonated,1,1790,C16 H29 O6 13C1 P1,16,29,6,,,1,1
1806,360.166915,360.16621218259866,360.1663902992196,3071959.5,nan,294812.8,16.64,-1,-0.4945398175044526,0.9565934085337121,0.0,0.5739560451202272,4.0,1.6875,0.5,N1 O8,de-protonated,0,,C16 H27 O8 N1,16,27,8,,1,,
1807,360.175085,360.1743821591088,360.1744961620989,1543898.9,nan,316471.3,7.27,-1,-0.31652155077245087,0.98198563552549,0.9899807804537981,0.9851836934968132,4.0,1.75,0.5,13C1 O8,de-protonated,1,1791,C16 H28 O8 13C1,16,28,8,,,1,
1810,361.02069,361.01998472787943,361.020119985868,3662130.8,nan,296187.7,20.25,-1,-0.3746549875946428,0.974852314685043,0.0,0.5849113888110258,12.0,0.625,0.625,O10,de-protonated,0,,C16 H10 O10,16,10,10,,,,
1810,361.02069,361.01998472787943,361.0199577946158,3662130.8,nan,296187.7,20.25,-1,0.07460325412315515,0.9989906306871299,0.0,0.5993943784122779,7.0,1.3636363636363635,0.36363636363636365,N4 S2 P1 O4,de-protonated,0,,C11 H15 O4 S2 N4 P1,11,15,4,2,4,,1
1811,361.033744,361.03303869034744,361.03287420370833,2186552.3,nan,317267.4,11.21,-1,0.455600170677806,0.9630368724128613,0.0,0.5778221234477168,20.0,0.4166666666666667,0.08333333333333333,S1 O2,de-protonated,0,,C24 H10 O2 S1,24,10,2,1,,,
1811,361.033744,361.03303869034744,361.03300714549,2186552.3,nan,317267.4,11.21,-1,0.08737388777587524,0.998615744083952,0.0,0.5991694464503712,7.0,1.1538461538461537,0.7692307692307693,P1 O10,de-protonated,0,,C13 H15 O10 P1,13,15,10,,,,1
1813,361.05717,361.0564646229945,361.0565054952523,9065794.0,nan,288607.9,53.37,-1,-0.11320183174215928,0.9917465139769895,0.9962705157173376,0.9935561146731288,11.0,0.8235294117647058,0.5294117647058824,O9,de-protonated,0,,C17 H14 O9,17,14,9,,,,
1813,361.05717,361.0564646229945,361.0563433040001,9065794.0,nan,288607.9,53.37,-1,0.3360112531969224,0.9873260046382476,0.9556207523792364,0.9746439037346432,6.0,1.5833333333333333,0.25,N4 S2 P1 O3,de-protonated,0,,C12 H19 O3 S2 N4 P1,12,19,3,2,4,,1
1814,361.068496,361.06779059043066,361.06773888454455,4870470.5,nan,276131.5,27.66,-1,0.14320273051130933,0.9962859420317669,0.0,0.5977715652190602,11.0,0.875,0.5,N2 O8,de-protonated,0,,C16 H14 O8 N2,16,14,8,,2,,
1815,361.07012,361.0694145857615,361.0692597130927,15799623.0,nan,281386.9,94.63,-1,0.4289278707410905,0.4835841431888792,0.7859208185053376,0.6045188133154626,19.0,0.56,0.04,S1 O1,de-protonated,0,,C25 H14 O1 S1,25,14,1,1,,,
1815,361.07012,361.0694145857615,361.0693926548743,15799623.0,nan,281386.9,94.63,-1,0.060738704537088815,0.9952327340798639,0.9709449840406339,0.9855176340641719,6.0,1.3571428571428572,0.6428571428571429,P1 O9,de-protonated,0,,C14 H19 O9 P1,14,19,9,,,,1
1817,361.087877,361.0871715347077,361.0870177778221,7982414.0,nan,280446.0,46.73,-1,0.42581670906198216,0.48381753714090725,0.7859208185053376,0.6046588496866794,19.0,0.56,0.12,O3,de-protonated,0,,C25 H14 O3,25,14,3,,,,
1818,361.093489,361.0927835185724,361.0928910046366,14583120.0,nan,286905.3,87.18,-1,-0.2976687353892386,0.9919386075621952,0.9959400697859835,0.9935391924517105,10.0,1.0,0.4444444444444444,O8,de-protonated,0,,C18 H18 O8,18,18,8,,,,
1818,361.093489,361.0927835185724,361.0927288133844,14583120.0,nan,286905.3,87.18,-1,0.15149900189344995,0.6549294494085126,0.927279913856465,0.7638696351876936,5.0,1.7692307692307692,0.15384615384615385,N4 S2 P1 O2,de-protonated,0,,C13 H23 O2 S2 N4 P1,13,23,2,2,4,,1
1819,361.104894,361.1041884857815,361.1041243939289,7005525.0,nan,296824.4,40.74,-1,0.17748856431626925,0.4971501371739719,0.8437201528175741,0.6357781434314128,10.0,1.0588235294117647,0.4117647058823529,N2 O7,de-protonated,0,,C17 H18 O7 N2,17,18,7,,2,,
1820,361.106632,361.1059264807845,361.1057781642586,28194134.0,nan,282878.0,170.59,-1,0.41072875280100646,0.9779737881144668,0.9615323985906439,0.9713972323049376,5.0,1.5333333333333334,0.5333333333333333,P1 O8,de-protonated,0,,C15 H23 O8 P1,15,23,8,,,,1
1821,361.114693,361.11398745760806,361.114020372736,5168473.0,nan,307260.1,29.48,-1,-0.0911488506691105,0.9984936395159745,0.0,0.5990961837095846,5.0,1.4666666666666666,0.6666666666666666,O10,de-protonated,0,,C15 H22 O10,15,22,10,,,,
1823,361.129869,361.129163413975,361.1292765140209,15623519.0,nan,285816.7,93.55,-1,-0.3131843726041755,0.9864572691654385,0.9798006604615632,0.9837946256838884,9.0,1.1578947368421053,0.3684210526315789,O7,de-protonated,0,,C19 H22 O7,19,22,7,,,,
1823,361.129869,361.129163413975,361.1291143227687,15623519.0,nan,285816.7,93.55,-1,0.13593810172513776,0.6626579692435799,0.9279178299238089,0.7687619135156715,4.0,1.9285714285714286,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,,C14 H27 O1 S2 N4 P1,14,27,1,2,4,,1
1824,361.142872,361.1421663765896,361.14216367364287,17155428.0,nan,283445.4,102.94,-1,0.0074844396930922085,0.9834440395766002,0.8463014933009013,0.9285870210663206,4.0,1.6875,0.4375,P1 O7,de-protonated,0,,C16 H27 O7 P1,16,27,7,,,,1
1825,361.150974,361.15026835329525,361.1504058821203,4449640.0,nan,277041.9,25.08,-1,-0.3808076159524697,0.9740304824291115,0.0,0.5844182894574669,4.0,1.625,0.5625,O9,de-protonated,0,,C16 H26 O9,16,26,9,,,,
1828,361.166344,361.1656383091044,361.16566202340516,7130478.0,nan,289086.1,41.51,-1,-0.06566045241893742,0.4996090135420491,0.8210758684791455,0.6281957555168877,8.0,1.3,0.3,O6,de-protonated,0,,C20 H26 O6,20,26,6,,,,
1829,361.17935,361.17864427171037,361.1785491830272,4824435.5,nan,303779.1,27.37,-1,0.26327334051958406,0.9875020305964647,0.0,0.5925012183578788,3.0,1.8235294117647058,0.35294117647058826,P1 O6,de-protonated,0,,C17 H31 O6 P1,17,31,6,,,,1
1830,361.187462,361.18675624838727,361.1867913915046,3047798.8,nan,292643.6,16.49,-1,-0.09729901024450932,0.9982836821754628,0.0,0.5989702093052777,3.0,1.7647058823529411,0.47058823529411764,O8,de-protonated,0,,C17 H30 O8,17,30,8,,,,
1831,362.052353,362.051644761708,362.0517544674453,4285142.5,nan,278332.9,24.07,-1,-0.3030112018663233,0.9834781537128212,0.0,0.5900868922276927,11.0,0.8125,0.5625,N1 O9,de-protonated,0,,C16 H13 O9 N1,16,13,9,,1,,
1832,362.060467,362.05975873837923,362.05986033032457,1726937.8,nan,265766.0,8.39,-1,-0.2805943338908084,0.9858155290278323,0.9962705157173376,0.9899975237036345,11.0,0.875,0.5625,13C1 O9,de-protonated,1,1813,C16 H14 O9 13C1,16,14,9,,,1,
1832,362.060467,362.05975873837923,362.0596981390724,1726937.8,nan,265766.0,8.39,-1,0.16737379815053938,0.994929795721418,0.9556207523792364,0.9792061783845454,6.0,1.7272727272727273,0.2727272727272727,13C1 N4 S2 P1 O3,de-protonated,1,1813,C11 H19 O3 S2 N4 13C1 P1,11,19,3,2,4,1,1
1833,362.063606,362.0628977293542,362.0629878567376,1930971.1,nan,291571.3,9.64,-1,-0.24892735919705172,0.9888195341833994,0.0,0.5932917205100396,11.0,0.8666666666666667,0.5333333333333333,N3 O8,de-protonated,0,,C15 H13 O8 N3,15,13,8,,3,,
1834,362.065355,362.06464672432554,362.0645086852857,1617115.8,nan,407632.5,7.72,-1,0.3812553744264684,0.9739701782213043,0.0,0.5843821069327826,19.0,0.5416666666666666,0.041666666666666664,N1 S1 O1,de-protonated,0,,C24 H13 O1 S1 N1,24,13,1,1,1,,
1834,362.065355,362.06464672432554,362.06464162706726,1617115.8,nan,407632.5,7.72,-1,0.01407831004522517,0.9999640377322782,0.0,0.5999784226393668,6.0,1.3846153846153846,0.6923076923076923,N1 P1 O9,de-protonated,0,,C13 H18 O9 N1 P1,13,18,9,,1,,1
1835,362.073536,362.07282770080405,362.07274748994655,3040991.0,nan,280663.9,16.44,-1,0.22153243529231087,0.9911346428829652,0.9709449840406339,0.9830587793460327,6.0,1.4615384615384615,0.6923076923076923,13C1 P1 O9,de-protonated,1,1815,C13 H19 O9 13C1 P1,13,19,9,,,1,1
1835,362.073536,362.07282770080405,362.0728838355447,3040991.0,nan,280663.9,16.44,-1,-0.15503712968333372,0.9956481036148,0.0,0.59738886216888,6.0,1.3076923076923077,0.8461538461538461,N1 O11,de-protonated,0,,C13 H17 O11 N1,13,17,11,,1,,
1836,362.088794,362.0880856569352,362.0881399768296,7599845.5,nan,290636.1,44.38,-1,-0.1500184302977463,0.4979623639008913,0.843720152817574,0.6362654794675644,10.0,1.0,0.47058823529411764,N1 O8,de-protonated,0,,C17 H17 O8 N1,17,17,8,,1,,
1837,362.096943,362.0962346335058,362.0962458397089,2775784.8,nan,299877.1,14.82,-1,-0.03094813393090181,0.9998262259086746,0.9959400697859835,0.9982717634595982,10.0,1.0588235294117647,0.47058823529411764,13C1 O8,de-protonated,1,1818,C17 H18 O8 13C1,17,18,8,,,1,
1837,362.096943,362.0962346335058,362.09608364845667,2775784.8,nan,299877.1,14.82,-1,0.4169750956601482,0.64596285935833,0.927279913856465,0.7584896811575841,5.0,1.9166666666666667,0.16666666666666666,13C1 N4 S2 P1 O2,de-protonated,1,1818,C12 H23 O2 S2 N4 13C1 P1,12,23,2,2,4,1,1
1838,362.100063,362.0993546245353,362.0993733661219,2548970.0,nan,314473.1,13.43,-1,-0.05175813040611682,0.9995140344964941,0.0,0.5997084206978964,10.0,1.0625,0.4375,N3 O7,de-protonated,0,,C16 H17 O7 N3,16,17,7,,3,,
1839,362.10179,362.10108161957,362.1010271364516,3993322.5,nan,312089.9,22.28,-1,0.15046386037908027,0.9959005412757204,0.0,0.5975403247654322,5.0,1.5714285714285714,0.5714285714285714,N1 P1 O8,de-protonated,0,,C14 H22 O8 N1 P1,14,22,8,,1,,1
1840,362.109942,362.10923359613184,362.1091329993309,6144750.0,nan,292163.6,35.46,-1,0.27780796393881535,0.9860938825777481,0.9615323985906439,0.9762692889829063,5.0,1.6428571428571428,0.5714285714285714,13C1 P1 O8,de-protonated,1,1820,C14 H23 O8 13C1 P1,14,23,8,,,1,1
1840,362.109942,362.10923359613184,362.109269344929,6144750.0,nan,292163.6,35.46,-1,-0.09872378355872974,0.9982330939852064,0.0,0.5989398563911238,5.0,1.5,0.7142857142857143,N1 O10,de-protonated,0,,C14 H21 O10 N1,14,21,10,,1,,
1841,362.125056,362.124347552677,362.1245254862139,4367092.0,nan,267510.8,24.57,-1,-0.4913600828944491,0.957137696124961,0.0,0.5742826176749766,9.0,1.1666666666666667,0.3888888888888889,N1 O7,de-protonated,0,,C18 H21 O7 N1,18,21,7,,1,,
1842,362.133257,362.1325485290981,362.1326313490932,2785527.5,nan,313781.3,14.88,-1,-0.22870072434964528,0.9905543966697734,0.9798006604615632,0.9862529021864893,9.0,1.2222222222222223,0.3888888888888889,13C1 O7,de-protonated,1,1823,C18 H22 O7 13C1,18,22,7,,,1,
1842,362.133257,362.1325485290981,362.132469157841,2785527.5,nan,313781.3,14.88,-1,0.21917741112019704,0.6608808755344405,0.9279178299238089,0.7676956572901878,4.0,2.076923076923077,0.07692307692307693,13C1 N4 S2 P1 O1,de-protonated,1,1823,C13 H27 O1 S2 N4 13C1 P1,13,27,1,2,4,1,1
1843,362.13816,362.1374515150013,362.13741264583587,1703673.5,nan,321483.3,8.25,-1,0.10733264250915438,0.9979118406426151,0.0,0.598747104385569,4.0,1.7333333333333334,0.4666666666666667,N1 P1 O7,de-protonated,0,,C15 H26 O7 N1 P1,15,26,7,,1,,1
1844,362.146383,362.14567449135905,362.14551850871516,7427836.5,nan,288676.6,43.32,-1,0.4307181393037739,0.9668982432831247,0.8463014933009013,0.9186595432902354,4.0,1.8,0.4666666666666667,13C1 P1 O7,de-protonated,1,1824,C15 H27 O7 13C1 P1,15,27,7,,,1,1
1844,362.146383,362.14567449135905,362.14565485431325,7427836.5,nan,288676.6,43.32,-1,0.05422416514582116,0.4997333179796107,0.859523230357577,0.6436492829307973,4.0,1.6666666666666667,0.6,N1 O9,de-protonated,0,,C15 H25 O9 N1,15,25,9,,1,,
1845,362.161597,362.1608884476167,362.16091099559816,1807107.0,nan,304233.2,8.88,-1,-0.062259566917555687,0.9992969061496656,0.0,0.5995781436897993,8.0,1.3157894736842106,0.3157894736842105,N1 O6,de-protonated,0,,C19 H25 O6 N1,19,25,6,,1,,
1847,362.18262,362.1819113871727,362.1820403636976,1808139.5,nan,351367.7,8.89,-1,-0.3561096644868776,0.9772524662917327,0.0,0.5863514797750395,3.0,1.8125,0.5,N1 O8,de-protonated,0,,C16 H29 O8 N1,16,29,8,,1,,
1848,362.211032,362.21032330548434,362.2101836646045,2656023.0,nan,328400.9,14.08,-1,0.38552444454409207,0.9733918498752466,0.0,0.584035109925148,2.0,2.0,0.29411764705882354,N1 P1 O5,de-protonated,0,,C17 H34 O5 N1 P1,17,34,5,,1,,1
1849,363.036365,363.0356539325398,363.035770050346,8128615.0,nan,280065.3,47.62,-1,-0.31985224541010104,0.4908040218607073,0.8515483793228098,0.6351017648455484,11.0,0.75,0.625,O10,de-protonated,0,,C16 H12 O10,16,12,10,,,,
1849,363.036365,363.0356539325398,363.03560785909383,8128615.0,nan,280065.3,47.62,-1,0.12691164436920802,0.9970817512434821,0.0,0.5982490507460893,6.0,1.5454545454545454,0.36363636363636365,N4 S2 P1 O4,de-protonated,0,,C11 H17 O4 S2 N4 P1,11,17,4,2,4,,1
1850,363.049355,363.04864389519173,363.0485242681863,3805292.3,nan,285678.3,21.12,-1,0.3295069320139429,0.9804920336744202,0.0,0.5882952202046521,19.0,0.5,0.08333333333333333,S1 O2,de-protonated,0,,C24 H12 O2 S1,24,12,2,1,,,
1850,363.049355,363.04864389519173,363.048657209968,3805292.3,nan,285678.3,21.12,-1,-0.03667490841672901,0.9997559724223061,0.0,0.5998535834533836,6.0,1.3076923076923077,0.7692307692307693,P1 O10,de-protonated,0,,C13 H17 O10 P1,13,17,10,,,,1
1852,363.07286,363.07214882761167,363.0721555597303,17401974.0,nan,269665.8,104.45,-1,-0.018542095568303014,0.999862695623192,0.9876852502321499,0.9949917174667751,10.0,0.9411764705882353,0.5294117647058824,O9,de-protonated,0,,C17 H16 O9,17,16,9,,,,
1852,363.07286,363.07214882761167,363.0719933684781,17401974.0,nan,269665.8,104.45,-1,0.4281771560617419,0.6456847404758917,0.9266306060567944,0.7580630867082527,5.0,1.75,0.25,N4 S2 P1 O3,de-protonated,0,,C12 H21 O3 S2 N4 P1,12,21,3,2,4,,1
1853,363.084205,363.0834937949933,363.08338894902255,8530042.0,nan,287838.1,50.08,-1,0.28876553958691276,0.49249184510018834,0.8515483793228098,0.6361144587892369,10.0,1.0,0.5,N2 O8,de-protonated,0,,C16 H16 O8 N2,16,16,8,,2,,
1854,363.085907,363.0851957900998,363.0850427193523,22100092.0,nan,280269.8,133.24,-1,0.4215837324358662,0.983971276695566,0.9593904794291576,0.9741389577890027,5.0,1.5,0.6428571428571429,P1 O9,de-protonated,0,,C14 H21 O9 P1,14,21,9,,,,1
1855,363.10356,363.10284873934506,363.1026678423001,9160834.0,nan,284321.0,53.94,-1,0.4981980607444,0.4779816282808214,0.7859208185053377,0.601157304370628,18.0,0.64,0.12,O3,de-protonated,0,,C25 H16 O3,25,16,3,,,,
1856,363.10909,363.1083787234455,363.1085410691146,32004228.0,nan,282989.8,193.93,-1,-0.44709956038004933,0.9625597575857958,0.9813179448186176,0.9700630324789246,9.0,1.1111111111111112,0.4444444444444444,O8,de-protonated,0,,C18 H20 O8,18,20,8,,,,
1856,363.10909,363.1083787234455,363.1083788778624,32004228.0,nan,282989.8,193.93,-1,-0.00042526380998189937,0.6666307301703821,0.9272799138564649,0.7708904036448152,4.0,1.9230769230769231,0.15384615384615385,N4 S2 P1 O2,de-protonated,0,,C13 H25 O2 S2 N4 P1,13,25,2,2,4,,1
1857,363.120457,363.11974569076386,363.1197744584069,5472393.0,nan,277413.9,31.34,-1,-0.07922356489422228,0.998861808553596,0.0,0.5993170851321575,9.0,1.1764705882352942,0.4117647058823529,N2 O7,de-protonated,0,,C17 H20 O7 N2,17,20,7,,2,,
1858,363.122216,363.12150468570644,363.1214282287366,19331210.0,nan,278495.9,116.27,-1,0.21055482796296895,0.9890981442444056,0.9343872944218052,0.9672138043153655,4.0,1.6666666666666667,0.5333333333333333,P1 O8,de-protonated,0,,C15 H25 O8 P1,15,25,8,,,,1
1860,363.145637,363.14492561836795,363.1449265784989,23283860.0,nan,285067.1,140.49,-1,-0.002643933214287734,0.9957818632437223,0.9590827662059265,0.981102224428604,8.0,1.263157894736842,0.3684210526315789,O7,de-protonated,0,,C19 H24 O7,19,24,7,,,,
1860,363.145637,363.14492561836795,363.1447643872467,23283860.0,nan,285067.1,140.49,-1,0.4439858069049506,0.6517888682652937,0.9279178299238089,0.7622404529286997,3.0,2.0714285714285716,0.07142857142857142,N4 S2 P1 O1,de-protonated,0,,C14 H29 O1 S2 N4 P1,14,29,1,2,4,,1
1861,363.158615,363.1579035810544,363.15781373812086,11202713.0,nan,274356.3,66.46,-1,0.24739364034957775,0.9944664293589879,0.9297961395964228,0.9685983134539617,3.0,1.8125,0.4375,P1 O7,de-protonated,0,,C16 H29 O7 P1,16,29,7,,,,1
1863,363.194998,363.1942864764483,363.1941992475052,3575975.5,nan,293727.6,19.72,-1,0.24017163079885545,0.9895881842262797,0.0,0.5937529105357678,2.0,1.9411764705882353,0.35294117647058826,P1 O6,de-protonated,0,,C17 H33 O6 P1,17,33,6,,,,1
1865,364.031778,364.03106407059204,364.03101902253894,1969148.0,nan,229575.2,9.87,-1,0.12374784219420698,0.9972252371708505,0.0,0.5983351423025103,11.0,0.7333333333333333,0.6666666666666666,N1 O10,de-protonated,0,,C15 H11 O10 N1,15,11,10,,1,,
1866,364.068116,364.06740196611537,364.0674045319233,7078411.0,nan,281948.0,41.18,-1,-0.00704761775424302,0.49999549384052533,0.8515483793228098,0.6406166480334392,10.0,0.9375,0.5625,N1 O9,de-protonated,0,,C16 H15 O9 N1,16,15,9,,1,,
1867,364.076212,364.0754979428383,364.07551039480256,2926606.0,nan,270984.0,15.74,-1,-0.03420159805118195,0.9997877730478483,0.9876852502321499,0.994946763921569,10.0,1.0,0.5625,13C1 O9,de-protonated,1,1852,C16 H16 O9 13C1,16,16,9,,,1,
1867,364.076212,364.0754979428383,364.0753482035504,2926606.0,nan,270984.0,15.74,-1,0.411286533528882,0.6465153400195309,0.9266306060567944,0.7585614464344363,5.0,1.9090909090909092,0.2727272727272727,13C1 N4 S2 P1 O3,de-protonated,1,1852,C11 H21 O3 S2 N4 13C1 P1,11,21,3,2,4,1,1
1868,364.079396,364.0786819336838,364.0786379212156,2254863.5,nan,296050.2,11.62,-1,0.12088725792844988,0.9973518705445557,0.0,0.5984111223267333,10.0,1.0,0.5333333333333333,N3 O8,de-protonated,0,,C15 H15 O8 N3,15,15,8,,3,,
1869,364.089127,364.0884129057059,364.08839755442455,4621843.5,nan,290140.2,26.12,-1,0.04216361048543789,0.9996774779814265,0.9593904794291576,0.9835626785605189,5.0,1.6153846153846154,0.6923076923076923,13C1 P1 O9,de-protonated,1,1854,C13 H21 O9 13C1 P1,13,21,9,,,1,1
1869,364.089127,364.0884129057059,364.0885339000227,4621843.5,nan,290140.2,26.12,-1,-0.3323211403491447,0.9801607302355358,0.0,0.5880964381413215,5.0,1.4615384615384615,0.8461538461538461,N1 O11,de-protonated,0,,C13 H19 O11 N1,13,19,11,,1,,
1870,364.104323,364.10360886201534,364.1037900413076,8573466.0,nan,284392.9,50.34,-1,-0.4976034230484318,0.4780329869273309,0.843720152817574,0.6243078532834281,9.0,1.1176470588235294,0.47058823529411764,N1 O8,de-protonated,0,,C17 H19 O8 N1,17,19,8,,1,,
1871,364.112439,364.11172483868074,364.1118959041869,5440029.0,nan,297905.9,31.14,-1,-0.4698157573971433,0.9607408280663498,0.9813179448186176,0.9689716747672569,9.0,1.1764705882352942,0.47058823529411764,13C1 O8,de-protonated,1,1856,C17 H20 O8 13C1,17,20,8,,,1,
1871,364.112439,364.11172483868074,364.11173371293467,5440029.0,nan,297905.9,31.14,-1,-0.024372337115967646,0.6665948155506769,0.9272799138564649,0.7708688548729921,4.0,2.0833333333333335,0.16666666666666666,13C1 N4 S2 P1 O2,de-protonated,1,1856,C12 H25 O2 S2 N4 13C1 P1,12,25,2,2,4,1,1
1872,364.117328,364.11661382462415,364.1166772009296,2277406.8,nan,300673.2,11.76,-1,-0.1740549373377808,0.9945180709677033,0.0,0.5967108425806219,4.0,1.7142857142857142,0.5714285714285714,N1 P1 O8,de-protonated,0,,C14 H24 O8 N1 P1,14,24,8,,1,,1
1873,364.125598,364.1248838008468,364.1247830638089,5018146.0,nan,311402.3,28.55,-1,0.2766552638690533,0.9862082457895841,0.9343872944218052,0.9654798652424725,4.0,1.7857142857142858,0.5714285714285714,13C1 P1 O8,de-protonated,1,1858,C14 H25 O8 13C1 P1,14,25,8,,,1,1
1873,364.125598,364.1248838008468,364.12491940940697,5018146.0,nan,311402.3,28.55,-1,-0.0977921538893517,0.9982662554796412,0.0,0.5989597532877847,4.0,1.6428571428571428,0.7142857142857143,N1 O10,de-protonated,0,,C14 H23 O10 N1,14,23,10,,1,,
1874,364.140791,364.1400767571649,364.1401755506919,4589096.5,nan,315288.1,25.92,-1,-0.2713063090399482,0.9867328804536001,0.0,0.59203972827216,8.0,1.2777777777777777,0.3888888888888889,N1 O7,de-protonated,0,,C18 H23 O7 N1,18,23,7,,1,,
1875,364.148917,364.1482027338015,364.14828141357117,3497515.8,nan,282581.6,19.23,-1,-0.21606519565734095,0.9915649948824238,0.9590827662059265,0.9785721034118249,8.0,1.3333333333333333,0.3888888888888889,13C1 O7,de-protonated,1,1860,C18 H24 O7 13C1,18,24,7,,,1,
1875,364.148917,364.1482027338015,364.148119222319,3497515.8,nan,282581.6,19.23,-1,0.2293338289902519,0.6603348519081154,0.9279178299238089,0.7673680431143928,3.0,2.230769230769231,0.07692307692307693,13C1 N4 S2 P1 O1,de-protonated,1,1860,C13 H29 O1 S2 N4 13C1 P1,13,29,1,2,4,1,1
1877,364.161887,364.161172696511,364.16116857319315,3135025.0,nan,301491.6,17.01,-1,0.011322782934487543,0.9999767375667385,0.9297961395964228,0.9719044983786123,3.0,1.9333333333333333,0.4666666666666667,13C1 P1 O7,de-protonated,1,1861,C15 H29 O7 13C1 P1,15,29,7,,,1,1
1877,364.161887,364.161172696511,364.16130491879125,3135025.0,nan,301491.6,17.01,-1,-0.36308712222506623,0.976363044327152,0.0,0.5858178265962912,3.0,1.8,0.6,N1 O9,de-protonated,0,,C15 H27 O9 N1,15,27,9,,1,,
1879,364.226602,364.2258875104466,364.22583372908247,21051980.0,nan,285926.6,126.81,-1,0.14765938925290695,0.9938985066031809,0.9915342900423859,0.9929528199788629,1.0,2.1176470588235294,0.29411764705882354,N1 P1 O5,de-protonated,0,,C17 H36 O5 N1 P1,17,36,5,,1,,1
1881,365.051953,365.0512361374503,365.0512579235718,14150555.0,nan,282620.7,84.52,-1,-0.05967962320099299,0.6613702420457465,0.9259695986299404,0.767209984679424,5.0,1.7272727272727273,0.36363636363636365,N4 S2 P1 O4,de-protonated,0,,C11 H19 O4 S2 N4 P1,11,19,4,2,4,,1
1882,365.063295,365.06257810484044,365.06265350411627,4361120.0,nan,292597.2,24.52,-1,-0.20653790549479792,0.9922896572948672,0.0,0.5953737943769203,10.0,0.9333333333333333,0.6,N2 O9,de-protonated,0,,C15 H14 O9 N2,15,14,9,,2,,
1883,365.065073,365.06435609972846,365.0641743326644,4853664.5,nan,275291.9,27.54,-1,0.4979044147781559,0.4780069973548858,0.7927089175546818,0.6038877654348043,18.0,0.5833333333333334,0.08333333333333333,S1 O2,de-protonated,0,,C24 H14 O2 S1,24,14,2,1,,,
1883,365.065073,365.06435609972846,365.064307274446,4853664.5,nan,275291.9,27.54,-1,0.13374433354264395,0.9967595896390176,0.0,0.5980557537834105,5.0,1.4615384615384615,0.7692307692307693,P1 O10,de-protonated,0,,C13 H19 O10 P1,13,19,10,,,,1
1884,365.088426,365.08770903258545,365.08780562420833,41212844.0,nan,279971.3,250.36,-1,-0.2645709371550982,0.9932897094156399,0.9826436231891312,0.9890312749250365,9.0,1.0588235294117647,0.5294117647058824,O9,de-protonated,0,,C17 H18 O9,17,18,9,,,,
1884,365.088426,365.08770903258545,365.0876434329561,41212844.0,nan,279971.3,250.36,-1,0.17968186689330046,0.6562497696411548,0.9266306060567944,0.7644021042074106,4.0,1.9166666666666667,0.25,N4 S2 P1 O3,de-protonated,0,,C12 H23 O3 S2 N4 P1,12,23,3,2,4,,1
1885,365.099622,365.0989050003954,365.0990390135006,7963566.5,nan,267929.9,46.6,-1,-0.36705959445475955,0.4879246648745,0.8515483793228098,0.633374150653824,9.0,1.125,0.5,N2 O8,de-protonated,0,,C16 H18 O8 N2,16,18,8,,2,,
1886,365.101362,365.10064499539266,365.1005598420487,16923568.0,nan,280406.0,101.51,-1,0.23323257565728095,0.495089104480777,0.7859208185053376,0.6114217900906012,17.0,0.72,0.04,S1 O1,de-protonated,0,,C25 H18 O1 S1,25,18,1,1,,,
1886,365.101362,365.10064499539266,365.1006927838303,16923568.0,nan,280406.0,101.51,-1,-0.13089111743583187,0.9958117027648692,0.9869749279817167,0.9922769928516082,4.0,1.6428571428571428,0.6428571428571429,P1 O9,de-protonated,0,,C14 H23 O9 P1,14,23,9,,,,1
