Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P
279,242.176626,242.17624748069906,242.1761671368831,5474560.0,nan,485114.3,41.69,-1,0.3317577320522699,0.9802272742152275,0.0,0.5881363645291364,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,
281,243.051501,243.05111858392277,243.0510261916309,2572403.5,nan,436874.9,18.28,-1,0.380135370376083,0.9741208945388781,0.0,0.5844725367233268,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,
282,243.087877,243.0874944219006,243.0874117010152,5249667.0,nan,460136.8,39.87,-1,0.3402927564570314,0.9792076003336034,0.0,0.5875245602001621,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,
283,243.124236,243.12385325995416,243.12379721039952,2973842.5,nan,436932.7,21.52,-1,0.23053915448380596,0.9904026617229494,0.0,0.5942415970337697,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,
285,243.16064,243.1602570978073,243.16018271978382,2040994.1,nan,537465.1,14.0,-1,0.30588076813424064,0.9831664038947286,0.0,0.5898998423368371,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,
288,245.049362,245.04897068526023,245.0489181913795,3186122.0,nan,443314.6,23.23,-1,0.2142179656114881,0.9917080099076383,0.0,0.595024805944583,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,
290,245.067096,245.06670460627132,245.0666762561089,2577361.5,nan,461066.3,18.18,-1,0.11568346558886707,0.9975746790146303,0.0,0.5985448074087781,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,
291,245.103516,245.10312444405318,245.1030617654932,5056993.0,nan,427794.5,38.03,-1,0.25572328439794223,0.9882043924876128,0.0,0.5929226354925676,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,
292,245.139936,245.13954428183504,245.1394472748775,1388784.9,nan,517771.7,8.67,-1,0.3957215316019731,0.9719858295261197,0.0,0.5831914977156718,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,
295,247.025278,247.0248778843428,247.02481144310323,2016286.4,nan,418596.2,13.69,-1,0.2689658548052247,0.9869593010849049,0.0,0.5921755806509429,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,
296,247.061684,247.06128372218706,247.0611969524875,2464046.0,nan,459567.3,17.27,-1,0.35120731470669303,0.9778675236415416,0.0,0.586720514184925,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,
298,247.082782,247.08238162821453,247.0823263205869,2170679.3,nan,472745.4,14.92,-1,0.2238429128335226,0.9909495993692967,0.0,0.594569759621578,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,
302,247.119188,247.11878746605876,247.1187118299712,1526855.0,nan,539289.3,9.77,-1,0.306071875328047,0.9831455411665024,0.0,0.5898873246999015,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,
303,248.114462,248.1140570330139,248.1139608021642,1530615.1,nan,477756.1,9.8,-1,0.38784939541986296,0.973074327781914,0.0,0.5838445966691485,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,
304,249.004526,249.00411706858435,249.0040759981969,1450619.1,nan,539649.4,9.15,-1,0.16493861511688082,0.9950758977763554,0.0,0.5970455386658132,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,
305,249.040907,249.04049790653994,249.04046150758123,4085899.0,nan,476855.6,30.25,-1,0.14615680718119717,0.996131429497415,0.0,0.597678857698449,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,
307,249.077309,249.07689974440197,249.0768470169655,3917978.8,nan,479918.2,28.9,-1,0.211691440212292,0.9919016614445216,0.0,0.595140996866713,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,
312,249.150024,249.14961442052245,249.1496180357341,1989050.6,nan,388910.3,13.46,-1,-0.014510203475717942,0.9999617974337381,0.0,0.5999770784602428,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,
315,251.02022,251.01980209049194,251.01972606267492,4099566.5,nan,433490.7,30.35,-1,0.3028758664059264,0.9834927864328855,0.0,0.5900956718597313,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,
316,251.056616,251.0561979283807,251.05611157205922,5163006.5,nan,434605.5,38.57,-1,0.3439721938425568,0.9787603660179703,0.0,0.5872562196107822,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,
317,251.060006,251.05958791328132,251.0594828754292,1915903.9,nan,536291.8,12.77,-1,0.4183783496467175,0.9687382198765463,0.0,0.5812429319259278,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,
319,251.092943,251.0925247665768,251.0924970814435,5833742.5,nan,434590.8,43.9,-1,0.11025870391061027,0.9977965627647697,0.0,0.5986779376588618,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,
320,251.09628,251.0958617517135,251.0958683848135,1222927.9,nan,464299.1,7.27,-1,-0.026416603573804247,0.9998733864193595,0.0,0.5999240318516157,1.0,2.0,0.5,S1 O5,de-protonated,0,,C10 H20 O5 S1,10,20,5,1,,,
322,251.129356,251.12893760438985,251.12888259082783,2507294.5,nan,469252.1,17.47,-1,0.21906505317587396,0.9913301703385557,0.0,0.5947981022031334,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,
324,252.979117,252.97869036537878,252.97873062959468,4561743.0,nan,436331.3,33.79,-1,-0.1591604788166046,0.9954140789464924,0.0,0.5972484473678954,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,
325,253.035834,253.03540711275585,253.03537612715292,4713320.0,nan,426262.0,34.99,-1,0.12245561631537115,0.9972828066377918,0.0,0.5983696839826751,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,
326,253.054029,253.0536020317136,253.05362344925268,1384816.1,nan,488193.1,8.55,-1,-0.08463636592860026,0.9987010703460225,0.0,0.5992206422076135,11.0,0.7857142857142857,0.07142857142857142,N2 P1 O1,de-protonated,0,,C14 H11 O1 N2 P1,14,11,1,,2,,1
328,253.072274,253.07184695044864,253.07176163653722,6727544.0,nan,417690.2,50.99,-1,0.3371135162424539,0.9795903246177606,0.0,0.5877541947706564,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,
330,253.108622,253.1081947885512,253.10814714592152,6071176.5,nan,423681.9,45.78,-1,0.18823032849239002,0.9935917747292415,0.0,0.5961550648375449,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,
331,253.144997,253.1445696265335,253.14453265530582,10928024.0,nan,430595.9,84.36,-1,0.14604790111170615,0.9971440963760267,0.9821965370133412,0.9911650726309525,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,
332,254.148345,254.1479131575263,254.1478874903781,1413717.8,nan,487911.7,8.77,-1,0.10099296292707094,0.9981510113587201,0.9821965370133412,0.9917692216205685,4.0,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,331,C13 H22 O4 13C1,13,22,4,,,1,
335,255.051491,255.05105513482826,255.05102619163094,5480167.5,nan,423972.7,41.07,-1,0.11348002693292317,0.9976660830853391,0.0,0.5985996498512034,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,
336,255.087906,255.0874699726324,255.0874117010152,7728888.0,nan,424841.7,58.94,-1,0.22843783936328232,0.990575996509891,0.0,0.5943455979059346,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,
337,255.124278,255.12384181062805,255.1237972103995,4324104.0,nan,453411.0,31.89,-1,0.1748179866028097,0.9944700339693874,0.0,0.5966820203816324,4.0,1.5384615384615385,0.38461538461538464,O5,de-protonated,0,,C13 H20 O5,13,20,5,,,,
338,255.23342,255.23298332449923,255.23295373855242,1661240.9,nan,429359.5,10.73,-1,0.11591742512865838,0.9975648710679962,0.0,0.5985389226407977,1.0,2.0,0.125,O2,de-protonated,0,,C16 H32 O2,16,32,2,,,,
340,257.030814,257.0303693187358,257.0302907467246,2076764.6,nan,493950.6,14.03,-1,0.30569164037671154,0.9831870381392249,0.0,0.589912222883535,6.0,1.0,0.8,O8,de-protonated,0,,C10 H10 O8,10,10,8,,,,
341,257.067165,257.06672015682494,257.0666762561089,6180461.0,nan,421441.7,46.63,-1,0.17077560061858374,0.9947221520716532,0.0,0.5968332912429919,5.0,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,,C11 H14 O7,11,14,7,,,,
342,257.103591,257.1031459945801,257.1030617654932,6680189.5,nan,430672.2,50.6,-1,0.32760826073461824,0.9807140261971582,0.0,0.5884284157182949,4.0,1.5,0.5,O6,de-protonated,0,,C12 H18 O6,12,18,6,,,,
343,257.139917,257.13947183278066,257.13944727487745,3240589.5,nan,440152.3,23.27,-1,0.0955042233418856,0.9983463650118442,0.0,0.5990078190071064,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,
344,257.176254,257.17580867093216,257.1758327842618,1545629.9,nan,425360.2,9.81,-1,-0.09376203575922623,0.9984060982658153,0.0,0.5990436589594892,2.0,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,,C14 H26 O4,14,26,4,,,,
345,259.025368,259.0249144348029,259.0248114431032,1446109.4,nan,472871.4,8.94,-1,0.3976132599711381,0.9717211807387971,0.0,0.5830327084432783,10.0,0.6153846153846154,0.46153846153846156,O6,de-protonated,0,,C13 H8 O6,13,8,6,,,,
347,259.046508,259.04605434064337,259.04594081120257,1837030.9,nan,471599.7,12.02,-1,0.43825987174469266,0.965749147280243,0.0,0.5794494883681458,5.0,1.2,0.8,O8,de-protonated,0,,C10 H12 O8,10,12,8,,,,
348,259.061757,259.06130327272285,259.0611969524875,1372397.9,nan,459308.4,8.36,-1,0.41040586790125594,0.9699003523471885,0.0,0.5819402114083131,9.0,0.8571428571428571,0.35714285714285715,O5,de-protonated,0,,C14 H12 O5,14,12,5,,,,
350,259.082798,259.0823441790043,259.0823263205869,5501431.5,nan,417537.6,40.91,-1,0.06892950836584341,0.9991382585202648,0.0,0.5994829551121589,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,
354,259.119274,259.1188200165367,259.1187118299712,5615111.5,nan,394425.6,41.8,-1,0.4175173793830808,0.9688647310480593,0.0,0.5813188386288355,3.0,1.6666666666666667,0.5,O6,de-protonated,0,,C12 H20 O6,12,20,6,,,,
355,259.15558,259.1551258548263,259.15509733935545,1776664.1,nan,401512.1,11.55,-1,0.11003245208596224,0.9978055865125472,0.0,0.5986833519075283,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,
356,260.114528,260.1140695835809,260.1139608021642,1303241.1,nan,435340.3,7.81,-1,0.4182067597528572,0.9687634528107048,0.0,0.5812580716864229,3.0,1.7272727272727273,0.5454545454545454,N1 O6,de-protonated,0,,C11 H19 O6 N1,11,19,6,,1,,
360,261.004534,261.0040716194097,261.00407599819687,2459483.8,nan,454130.1,16.92,-1,-0.016776700437340655,0.9999489311782104,0.0,0.5999693587069262,10.0,0.5,0.5833333333333334,O7,de-protonated,0,,C12 H6 O7,12,6,7,,,,
361,261.040984,261.0405214570579,261.0404615075812,3119468.3,nan,399456.5,22.12,-1,0.22965587914088778,0.9904757116316479,0.0,0.5942854269789888,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,
363,261.062129,261.0616663628761,261.06159087568057,2445174.0,nan,424529.3,16.81,-1,0.28915473659628804,0.9849434915537746,0.0,0.5909660949322647,4.0,1.4,0.8,O8,de-protonated,0,,C10 H14 O8,10,14,8,,,,
364,261.077301,261.0768382952985,261.0768470169655,3345788.8,nan,403576.8,23.91,-1,-0.03340651257392558,0.9997975246592763,0.0,0.5998785147955658,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,
366,261.098487,261.09802420093405,261.0979763850649,2854278.5,nan,412373.1,20.03,-1,0.18313381748170787,0.9939330535436709,0.0,0.5963598321262025,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,
368,261.113766,261.11330313288,261.1132325263498,2111885.3,nan,460863.9,14.18,-1,0.2704057910196235,0.9868202245575195,0.0,0.5920921347345117,7.0,1.2,0.26666666666666666,O4,de-protonated,0,,C15 H18 O4,15,18,4,,,,
370,261.134876,261.13441303885406,261.13436189444917,2424215.0,nan,418010.9,16.64,-1,0.1958547489555741,0.9930639609664388,0.0,0.5958383765798633,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,
372,263.02026,263.0197886411747,263.0197260626749,4056303.0,nan,443810.3,29.5,-1,0.23792321870539004,0.9897812212718495,0.0,0.5938687327631097,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,
374,263.05665,263.0561784790902,263.0561115720592,5085439.5,nan,419959.7,37.61,-1,0.2543450923773008,0.9883304493335566,0.0,0.5929982696001339,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,
377,263.093012,263.0925403171304,263.09249708144347,5684496.0,nan,408479.7,42.33,-1,0.16433644971450073,0.9951116985565385,0.0,0.597067019133923,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,
380,263.129382,263.12891015513503,263.1288825908278,3428640.8,nan,406736.8,24.55,-1,0.10475591641625344,0.9980107991265457,0.0,0.5988064794759274,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,
391,264.999526,264.9990458253361,264.9989906177686,1491317.5,nan,436063.5,9.2,-1,0.20833123703076756,0.9921557097683356,0.0,0.5952934258610013,9.0,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,,C11 H6 O8,11,6,8,,,,
393,265.035906,265.03542566329617,265.0353761271529,5096582.0,nan,387421.6,37.38,-1,0.1869038917565141,0.993681487577634,0.0,0.5962088925465804,8.0,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,,C12 H10 O7,12,10,7,,,,
397,265.072283,265.07180250126953,265.0717616365372,7802007.0,nan,416680.9,58.53,-1,0.15416478952269222,0.49784841691754333,0.8759295984134849,0.64908088951592,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,
400,265.108726,265.1082453389489,265.10814714592146,8025255.5,nan,420127.9,60.28,-1,0.3703885697129552,0.48770736876886994,0.8676488643339466,0.6396839669949006,6.0,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,,C14 H18 O5,14,18,5,,,,
402,265.145058,265.14457717712276,265.1445326553058,2803896.0,nan,404981.6,19.46,-1,0.16791527441420295,0.994897021081036,0.0,0.5969382126486216,5.0,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H22 O4,15,22,4,,,,
403,265.148396,265.147915162255,265.1479039586758,27999418.0,nan,394312.7,216.43,-1,0.04225407424550322,0.6607422402557623,0.9528636092507865,0.777590787853772,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,
406,266.151827,266.1513416928781,266.15125879374807,3186308.5,nan,389263.6,22.45,-1,0.31147374760699637,0.6550337520097625,0.9528636092507865,0.7741656949061722,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,403,C11 H26 O4 S1 13C1,11,26,4,1,,1,
410,266.994749,266.9942599384235,266.9943806940727,3154950.8,nan,424488.7,22.2,-1,-0.4522778676078143,0.9635640808485765,0.0,0.5781384485091459,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,
411,267.015186,267.01469684739516,267.0146406822466,3442192.0,nan,420568.9,24.44,-1,0.21034482766448748,0.9920039524080221,0.0,0.5952023714448132,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,
412,267.0333,267.0328107667137,267.0328880043464,1429272.4,nan,458037.2,8.71,-1,-0.2892438952826762,0.9849342753083912,0.0,0.5909605651850347,12.0,0.6428571428571429,0.14285714285714285,N2 P1 O2,de-protonated,0,,C14 H9 O2 N2 P1,14,9,2,,2,,1
413,267.051552,267.05106268541755,267.0510261916309,6670368.5,nan,386810.2,49.68,-1,0.13665473283656474,0.9966172679766155,0.0,0.5979703607859693,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,
416,267.087972,267.08748252319936,267.0874117010152,10170417.0,nan,409856.9,77.04,-1,0.2651648152171932,0.9921597040717363,0.993731437402892,0.9927883974041986,6.0,1.2307692307692308,0.46153846153846156,O6,de-protonated,0,,C13 H16 O6,13,16,6,,,,
417,267.100913,267.10042346555895,267.10029886063717,1933367.4,nan,494176.2,12.65,-1,0.4665098553289373,0.9612805858710709,0.0,0.5767683515226425,1.0,2.1,0.6,P1 O6,de-protonated,0,,C10 H21 O6 P1,10,21,6,,,,1
418,267.124258,267.1237683615781,267.12379721039946,7075906.0,nan,391056.0,52.85,-1,-0.10799794585186455,0.4989429504461346,0.8676488643339466,0.6464253160012594,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,
419,267.160682,267.16019219934213,267.1601827197838,2050898.8,nan,420646.0,13.57,-1,0.03548267652433385,0.9997715785066404,0.0,0.5998629471039842,4.0,1.6,0.26666666666666666,O4,de-protonated,0,,C15 H24 O4,15,24,4,,,,
421,268.091295,268.0908010543035,268.0907665360875,1358077.9,nan,386260.7,8.15,-1,0.12875570635179245,0.9969964575726922,0.993731437402892,0.9956904495047721,6.0,1.3333333333333333,0.5,13C1 O6,de-protonated,1,416,C12 H16 O6 13C1,12,16,6,,,1,
426,269.030871,269.0303728693428,269.0302907467246,3936173.8,nan,392324.8,28.3,-1,0.3052541703827575,0.9832347198100019,0.0,0.5899408318860011,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,
