Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O
270,239.129303,239.12892920343612,239.12888259082783,11120448.0,nan,466785.9,87.6,-1,0.19492671810262402,0.9945151810620112,0.9760018154741444,0.9871098348268645,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
272,240.051783,240.05140584893707,240.05136054425222,1830593.8,nan,521188.4,12.28,-1,0.18872913173080255,0.9935578763980358,0.0,0.5961347258388214,6.0,1.1,0.6,N1 O6,de-protonated,0,,C10 H11 O6 N1,10,11,6,,1,,,
273,240.08818,240.0878027165833,240.0877460536365,1744593.1,nan,458097.9,11.59,-1,0.2360093246545576,0.9899441370703469,0.0,0.5939664822422082,5.0,1.3636363636363635,0.45454545454545453,N1 O5,de-protonated,0,,C11 H15 O5 N1,11,15,5,,1,,,
274,240.132651,240.13227355486933,240.13223742590012,1932771.8,nan,501678.5,13.1,-1,0.1504544729227644,0.9959010517413254,0.9760018154741444,0.987941357234453,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,270,C12 H20 O4 13C1,12,20,4,,,1,,
275,241.018095,241.01771433504769,241.0176180624235,1439064.1,nan,486820.8,9.13,-1,0.39944226878770567,0.9714641752275106,0.0,0.5828785051365063,6.0,1.0,0.5,S1 O5,de-protonated,0,,C10 H10 O5 S1,10,10,5,1,,,,
276,241.035825,241.03544427057446,241.03537612715292,2757727.8,nan,475653.1,19.73,-1,0.2827112876068522,0.98560224518995,0.0,0.5913613471139699,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
278,241.072224,241.07184313821344,241.07176163653722,7854703.0,nan,459678.2,60.71,-1,0.33808056019112276,0.97947427400872,0.0,0.587684564405232,5.0,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,,C11 H14 O6,11,14,6,,,,,
279,241.10859,241.10820900597238,241.10814714592152,4714110.5,nan,436909.4,35.46,-1,0.25656557688041226,0.9881270244743795,0.0,0.5928762146846277,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
281,241.14493,241.14454887382587,241.14453265530582,1745037.6,nan,522767.9,11.59,-1,0.0672564286098444,0.9991795668183633,0.0,0.5995077400910179,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
284,242.067452,242.06706751917412,242.06701060873021,3586067.8,nan,499512.3,26.39,-1,0.23510202302747166,0.9900209185739842,0.0,0.5940125511443906,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
285,242.140265,242.1398802543975,242.13978162749882,4197938.5,nan,461108.8,31.31,-1,0.40731389949042757,0.9703454139361796,0.0,0.5822072483617077,3.0,1.75,0.3333333333333333,N1 O4,de-protonated,0,,C12 H21 O4 N1,12,21,4,,1,,,
286,242.176599,242.17621412227285,242.1761671368831,5263426.0,nan,452552.2,39.87,-1,0.19401326858018192,0.9931933340834778,0.0,0.5959160004500866,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
288,243.033703,243.03331500550655,243.0332681269015,2874286.5,nan,525998.2,20.66,-1,0.19288966242727545,0.9932716808147141,0.0,0.5959630084888284,5.0,1.2,0.5,S1 O5,de-protonated,0,,C10 H12 O5 S1,10,12,5,1,,,,
289,243.051472,243.0510839408915,243.0510261916309,4539830.0,nan,437559.9,34.05,-1,0.23760138552790763,0.9898087067232524,0.0,0.5938852240339514,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
290,243.087861,243.08747280856684,243.0874117010152,7722437.5,nan,458154.3,59.64,-1,0.25138097938825515,0.9885993086973418,0.0,0.5931595852184051,4.0,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,,C11 H16 O6,11,16,6,,,,,
291,243.124264,243.12387567619126,243.12379721039952,2840533.0,nan,475910.9,20.39,-1,0.32274007170540603,0.9812775787607705,0.0,0.5887665472564623,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
293,243.160608,243.1602195440302,243.16018271978382,3905508.5,nan,452256.9,28.95,-1,0.15144028097701992,0.9958472735463316,0.0,0.597508364127799,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
297,245.049395,245.04899967565999,245.0489181913795,2504461.8,nan,449311.8,17.68,-1,0.332522506473882,0.9801369206526431,0.0,0.5880821523915859,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
298,245.067037,245.06664161150675,245.0666762561089,3724053.3,nan,429131.3,27.49,-1,-0.14136806636331894,0.9963803275372466,0.0,0.597828196522348,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
299,245.103473,245.10307747901118,245.1030617654932,4104485.0,nan,477742.4,30.32,-1,0.06410983956916555,0.9992545109354634,0.0,0.599552706561278,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
300,245.139866,245.13947034667194,245.1394472748775,1758772.8,nan,500998.8,11.6,-1,0.09411702068756134,0.9983940160466205,0.0,0.5990364096279722,2.0,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H22 O5,12,22,5,,,,,
302,247.025222,247.02481949077819,247.02481144310323,2267748.3,nan,433358.9,15.65,-1,0.032578407432396886,0.9998074375019607,0.0,0.5998844625011763,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
304,247.082745,247.08234228160197,247.0823263205869,2583165.0,nan,429515.0,18.17,-1,0.06459796337419547,0.9992431199227836,0.0,0.5995458719536702,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
305,247.098006,247.097603226107,247.0975824618718,1386883.8,nan,509486.6,8.62,-1,0.08403253071630998,0.9987195267375911,0.0,0.5992317160425547,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
307,247.119194,247.11879114905912,247.1187118299712,1603725.0,nan,483795.3,10.35,-1,0.32097564498089937,0.981479828605099,0.0,0.5888878971630593,2.0,1.8181818181818181,0.5454545454545454,O6,de-protonated,0,,C11 H20 O6,11,20,6,,,,,
308,247.207036,247.20663282963113,247.2067389900247,1240115.1,nan,361871.5,7.45,-1,-0.4294397231667048,0.9670911859755417,0.0,0.5802547115853249,4.0,1.6470588235294117,0.058823529411764705,O1,de-protonated,0,,C17 H28 O1,17,28,1,,,,,
309,248.114406,248.11399953007802,248.1139608021642,1527486.4,nan,286604.4,9.74,-1,0.1560892167973287,0.9955889698822836,0.0,0.5973533819293702,2.0,1.9,0.6,N1 O6,de-protonated,0,,C10 H19 O6 N1,10,19,6,,1,,,
310,249.004562,249.0041522931217,249.0040759981969,1196995.8,nan,534607.9,7.1,-1,0.3064003049107701,0.9831096578684893,0.0,0.5898657947210936,9.0,0.5454545454545454,0.6363636363636364,O7,de-protonated,0,,C11 H6 O7,11,6,7,,,,,
311,249.040898,249.04048816098975,249.04046150758123,3460563.8,nan,470922.7,25.17,-1,0.10702441026747962,0.9979238043132806,0.0,0.5987542825879684,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
314,249.077309,249.0768990285851,249.0768470169655,4191203.5,nan,426318.2,31.0,-1,0.20881756062176862,0.9921191888235202,0.0,0.5952715132941121,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
317,249.113679,249.1132688963295,249.11323252634983,2390003.5,nan,436575.3,16.62,-1,0.14599778295551022,0.9961398269644073,0.0,0.5976838961786444,6.0,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,,C14 H18 O4,14,18,4,,,,,
318,249.150062,249.14965176402663,249.1496180357341,1361923.5,nan,553796.4,8.42,-1,0.13537364731875973,0.996680289413979,0.0,0.5980081736483874,5.0,1.4666666666666666,0.2,O3,de-protonated,0,,C15 H22 O3,15,22,3,,,,,
319,250.036191,250.03577754171408,250.03571047977422,1541768.9,nan,465449.7,9.85,-1,0.26820944788397966,0.9870320691141783,0.0,0.5922192414685069,8.0,0.8181818181818182,0.5454545454545454,N1 O6,de-protonated,0,,C11 H9 O6 N1,11,9,6,,1,,,
320,250.145347,250.14493314478005,250.1448670079271,1204920.9,nan,493130.5,7.16,-1,0.26439420381371687,0.9873960609337635,0.0,0.592437636560258,5.0,1.5,0.21428571428571427,N1 O3,de-protonated,0,,C14 H21 O3 N1,14,21,3,,1,,,
322,251.020207,251.01978996344602,251.01972606267492,2503482.8,nan,436928.0,17.52,-1,0.254564739186691,0.988310403812956,0.0,0.5929862422877735,8.0,0.7272727272727273,0.6363636363636364,O7,de-protonated,0,,C11 H8 O7,11,8,7,,,,,
324,251.056591,251.05617383113952,251.05611157205922,5760843.0,nan,435516.1,43.18,-1,0.2479887062096471,0.988903224911877,0.0,0.5933419349471262,7.0,1.0,0.5,O6,de-protonated,0,,C12 H12 O6,12,12,6,,,,,
325,251.059948,251.05953081893216,251.0594828754292,2333516.5,nan,505101.4,16.04,-1,0.19096471640865736,0.9934048599067592,0.0,0.5960429159440555,2.0,1.7777777777777777,0.6666666666666666,S1 O6,de-protonated,0,,C9 H16 O6 S1,9,16,6,1,,,,
326,251.067784,251.06736679043738,251.0673449613515,1312079.9,nan,501633.0,7.95,-1,0.08694514168885271,0.9986292866246871,0.0,0.5991775719748123,7.0,1.0909090909090908,0.45454545454545453,N2 O5,de-protonated,0,,C11 H12 O5 N2,11,12,5,,2,,,
328,251.09293,251.09251269899667,251.0924970814435,5731163.0,nan,441796.4,42.94,-1,0.06219840638721394,0.9992982863516207,0.0,0.5995789718109724,6.0,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,,C13 H16 O5,13,16,5,,,,,
330,251.129351,251.12893356655565,251.12888259082783,2631019.0,nan,442094.4,18.39,-1,0.20298632037361186,0.9925515669010032,0.0,0.5955309401406019,5.0,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,,C14 H20 O4,14,20,4,,,,,
332,252.05177,252.0513492122784,252.05136054425222,2493699.8,nan,417791.8,17.3,-1,-0.044958986869276185,0.9996333031148342,0.0,0.5997799818689005,7.0,1.0,0.5454545454545454,N1 O6,de-protonated,0,,C11 H11 O6 N1,11,11,6,,1,,,
333,252.088236,252.08781507967373,252.0877460536365,1990419.9,nan,495386.2,13.32,-1,0.2738175033043115,0.9864878190270748,0.0,0.5918926914162449,6.0,1.25,0.4166666666666667,N1 O5,de-protonated,0,,C12 H15 O5 N1,12,15,5,,1,,,
334,252.979107,252.97868284011741,252.97873062959468,4717216.0,nan,413624.7,34.91,-1,-0.18890709564960084,0.9935457606575707,0.0,0.5961274563945425,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
335,253.035815,253.0353906339049,253.03537612715292,4639417.0,nan,437191.8,34.29,-1,0.057330924304923155,0.9994037859348834,0.0,0.5996422715609301,7.0,0.9090909090909091,0.6363636363636364,O7,de-protonated,0,,C11 H10 O7,11,10,7,,,,,
336,253.051147,253.05072257815172,253.05063226843782,1358144.0,nan,418379.0,8.31,-1,0.35688396858672783,0.9771545768026572,0.0,0.5862927460815943,11.0,0.6666666666666666,0.26666666666666666,O4,de-protonated,0,,C15 H10 O4,15,10,4,,,,,
338,253.072251,253.0718265014093,253.07176163653722,7504585.5,nan,436991.1,56.98,-1,0.25631019307503666,0.9881505087572026,0.0,0.5928903052543215,6.0,1.1666666666666667,0.5,O6,de-protonated,0,,C12 H14 O6,12,14,6,,,,,
339,253.083387,253.08296246091444,253.0829950258295,3271374.5,nan,430301.4,23.46,-1,-0.12867286892237645,0.9970003153011109,0.0,0.5982001891806665,6.0,1.2727272727272727,0.45454545454545453,N2 O5,de-protonated,0,,C11 H14 O5 N2,11,14,5,,2,,,
341,253.108608,253.10818336920102,253.10814714592152,5956313.5,nan,411430.3,44.72,-1,0.1431138424527621,0.9962905427828934,0.0,0.597774325669736,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
342,253.144957,253.1445322370218,253.14453265530582,11161322.0,nan,418169.2,85.94,-1,-0.001652352618577338,0.4999997522981837,0.8676488643339466,0.6470593971124889,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
343,254.067417,254.06698888259547,254.06701060873021,2900613.8,nan,457705.0,20.52,-1,-0.08551340331518836,0.9986740287117215,0.0,0.5992044172270329,6.0,1.1818181818181819,0.5454545454545454,N1 O6,de-protonated,0,,C11 H13 O6 N1,11,13,6,,1,,,
347,255.033781,255.033349368517,255.0332681269015,1269046.6,nan,573329.7,7.6,-1,0.31855301114615164,0.9817557872739973,0.0,0.5890534723643983,6.0,1.0909090909090908,0.45454545454545453,S1 O5,de-protonated,0,,C11 H12 O5 S1,11,12,5,1,,,,
348,255.051435,255.05100330432012,255.05102619163094,5469758.5,nan,425834.7,40.86,-1,-0.08973620362029275,0.9985399357377868,0.0,0.599123961442672,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
349,255.066759,255.06632724859605,255.0662823329158,7922245.5,nan,407818.4,60.28,-1,0.17609415032159292,0.9968652213697049,0.974331517951767,0.9878517400025297,10.0,0.8,0.26666666666666666,O4,de-protonated,0,,C15 H12 O4,15,12,4,,,,,
351,255.087906,255.08747417169727,255.0874117010152,9114191.0,nan,438809.1,69.72,-1,0.24489911766535327,0.9901158786720532,0.9928069194312032,0.9911922949757133,5.0,1.3333333333333333,0.5,O6,de-protonated,0,,C12 H16 O6,12,16,6,,,,,
